EDU|2007|Regiunea BUCURESTI - ILFOV|11.52480589883242
EDU|2008|Regiunea BUCURESTI - ILFOV|11.402481780430922
EDU|2009|Regiunea BUCURESTI - ILFOV|11.85386771552255
EDU|2010|Regiunea BUCURESTI - ILFOV|12.062543397441754
EDU|2011|Regiunea BUCURESTI - ILFOV|12.20639846709743
EDU|2012|Regiunea BUCURESTI - ILFOV|12.36212234713844
EDU|2013|Regiunea BUCURESTI - ILFOV|12.710353852062994
EDU|2014|Regiunea BUCURESTI - ILFOV|12.4159314398052
EDU|2015|Regiunea BUCURESTI - ILFOV|12.806206631819881
EDU|2016|Regiunea BUCURESTI - ILFOV|12.283892279481615
EDU|2017|Regiunea BUCURESTI - ILFOV|12.60728100803947
EDU|2007|Regiunea CENTRU|14.212217045166515
EDU|2008|Regiunea CENTRU|14.223584737702664
EDU|2009|Regiunea CENTRU|14.247510338824117
EDU|2010|Regiunea CENTRU|13.916218192715583
EDU|2011|Regiunea CENTRU|13.916415793104933
EDU|2012|Regiunea CENTRU|13.789097564820837
EDU|2013|Regiunea CENTRU|13.750838730312493
EDU|2014|Regiunea CENTRU|13.49337099924761
EDU|2015|Regiunea CENTRU|13.850140568123633
EDU|2016|Regiunea CENTRU|13.416464423277642
EDU|2017|Regiunea CENTRU|13.503098945609281
EDU|2007|Regiunea NORD-EST|13.002077841470664
EDU|2008|Regiunea NORD-EST|13.085089896941142
EDU|2009|Regiunea NORD-EST|13.057244322483953
EDU|2010|Regiunea NORD-EST|12.621582111316666
EDU|2011|Regiunea NORD-EST|12.387335911413
EDU|2012|Regiunea NORD-EST|12.170637686883172
EDU|2013|Regiunea NORD-EST|12.33798201914432
EDU|2014|Regiunea NORD-EST|12.23786119153161
EDU|2015|Regiunea NORD-EST|12.667259502825697
EDU|2016|Regiunea NORD-EST|12.193129635315062
EDU|2017|Regiunea NORD-EST|12.265695135912537
EDU|2007|Regiunea NORD-VEST|14.139516338128557
EDU|2008|Regiunea NORD-VEST|14.271821221941511
EDU|2009|Regiunea NORD-VEST|14.409686495367039
EDU|2010|Regiunea NORD-VEST|13.954136089948824
EDU|2011|Regiunea NORD-VEST|13.933897267694496
EDU|2012|Regiunea NORD-VEST|13.843023853450205
EDU|2013|Regiunea NORD-VEST|14.075851856833303
EDU|2014|Regiunea NORD-VEST|13.862731726397676
EDU|2015|Regiunea NORD-VEST|14.25253859472438
EDU|2016|Regiunea NORD-VEST|13.78649043628933
EDU|2017|Regiunea NORD-VEST|13.887861568441807
EDU|2007|Regiunea SUD-EST|13.322389830047282
EDU|2008|Regiunea SUD-EST|13.329188396904508
EDU|2009|Regiunea SUD-EST|13.290612766312577
EDU|2010|Regiunea SUD-EST|12.566631483244636
EDU|2011|Regiunea SUD-EST|12.611555049760588
EDU|2012|Regiunea SUD-EST|12.533922874499872
EDU|2013|Regiunea SUD-EST|12.66873242306195
EDU|2014|Regiunea SUD-EST|12.5817678846704
EDU|2015|Regiunea SUD-EST|12.866512720185305
EDU|2016|Regiunea SUD-EST|12.466339007305386
EDU|2017|Regiunea SUD-EST|12.522451943743587
EDU|2007|Regiunea SUD-MUNTENIA|13.526931514374075
EDU|2008|Regiunea SUD-MUNTENIA|13.653407689237492
EDU|2009|Regiunea SUD-MUNTENIA|13.592932593486156
EDU|2010|Regiunea SUD-MUNTENIA|13.033489146381866
EDU|2011|Regiunea SUD-MUNTENIA|12.65403789350108
EDU|2012|Regiunea SUD-MUNTENIA|12.556805805516715
EDU|2013|Regiunea SUD-MUNTENIA|12.754090375290213
EDU|2014|Regiunea SUD-MUNTENIA|12.661069591588928
EDU|2015|Regiunea SUD-MUNTENIA|12.98602649877036
EDU|2016|Regiunea SUD-MUNTENIA|12.762510108963657
EDU|2017|Regiunea SUD-MUNTENIA|12.757650639055713
EDU|2007|Regiunea SUD-VEST OLTENIA|13.468496599160838
EDU|2008|Regiunea SUD-VEST OLTENIA|13.590806483138246
EDU|2009|Regiunea SUD-VEST OLTENIA|13.54279669597037
EDU|2010|Regiunea SUD-VEST OLTENIA|13.067989394870207
EDU|2011|Regiunea SUD-VEST OLTENIA|13.077838855820843
EDU|2012|Regiunea SUD-VEST OLTENIA|13.122905248770426
EDU|2013|Regiunea SUD-VEST OLTENIA|13.364108611639782
EDU|2014|Regiunea SUD-VEST OLTENIA|13.225658969205547
EDU|2015|Regiunea SUD-VEST OLTENIA|13.569195506631962
EDU|2016|Regiunea SUD-VEST OLTENIA|13.23658028172195
EDU|2017|Regiunea SUD-VEST OLTENIA|13.329949799757435
EDU|2007|Regiunea VEST|13.90709019320701
EDU|2008|Regiunea VEST|13.962939252512367
EDU|2009|Regiunea VEST|13.751216334991108
EDU|2010|Regiunea VEST|13.047197281806337
EDU|2011|Regiunea VEST|12.829695682724765
EDU|2012|Regiunea VEST|13.210109637606436
EDU|2013|Regiunea VEST|13.284190072699005
EDU|2014|Regiunea VEST|12.95372345007677
EDU|2015|Regiunea VEST|13.320581670863069
EDU|2016|Regiunea VEST|13.00985079067379
EDU|2017|Regiunea VEST|13.134341634106928