HEALTH|2007|Regiunea BUCURESTI - ILFOV|37.41453235377004
HEALTH|2008|Regiunea BUCURESTI - ILFOV|52.4517823033095
HEALTH|2009|Regiunea BUCURESTI - ILFOV|31.92419566668386
HEALTH|2010|Regiunea BUCURESTI - ILFOV|25.68440794529449
HEALTH|2011|Regiunea BUCURESTI - ILFOV|39.53923676563947
HEALTH|2012|Regiunea BUCURESTI - ILFOV|38.008409156423134
HEALTH|2013|Regiunea BUCURESTI - ILFOV|55.62949615486985
HEALTH|2014|Regiunea BUCURESTI - ILFOV|41.30785443453069
HEALTH|2015|Regiunea BUCURESTI - ILFOV|40.49796295798292
HEALTH|2016|Regiunea BUCURESTI - ILFOV|41.980158545380824
HEALTH|2017|Regiunea BUCURESTI - ILFOV|42.46489145585176
HEALTH|2007|Regiunea CENTRU|34.06114992716899
HEALTH|2008|Regiunea CENTRU|44.81585833926871
HEALTH|2009|Regiunea CENTRU|40.77641656822844
HEALTH|2010|Regiunea CENTRU|32.0851783245508
HEALTH|2011|Regiunea CENTRU|31.37283317499215
HEALTH|2012|Regiunea CENTRU|30.969165295112965
HEALTH|2013|Regiunea CENTRU|37.57749263119341
HEALTH|2014|Regiunea CENTRU|32.08111103163052
HEALTH|2015|Regiunea CENTRU|29.932269073547978
HEALTH|2016|Regiunea CENTRU|30.74985610355136
HEALTH|2017|Regiunea CENTRU|29.21620826012052
HEALTH|2007|Regiunea NORD-EST|26.435375613431837
HEALTH|2008|Regiunea NORD-EST|27.01441227600832
HEALTH|2009|Regiunea NORD-EST|40.118859105908776
HEALTH|2010|Regiunea NORD-EST|29.200723485146245
HEALTH|2011|Regiunea NORD-EST|29.433644722459135
HEALTH|2012|Regiunea NORD-EST|30.141326240863123
HEALTH|2013|Regiunea NORD-EST|27.44006438229054
HEALTH|2014|Regiunea NORD-EST|30.946131176672207
HEALTH|2015|Regiunea NORD-EST|29.61072057717463
HEALTH|2016|Regiunea NORD-EST|28.600849183618987
HEALTH|2017|Regiunea NORD-EST|25.88182894739874
HEALTH|2007|Regiunea NORD-VEST|29.69427239774642
HEALTH|2008|Regiunea NORD-VEST|32.42184674057809
HEALTH|2009|Regiunea NORD-VEST|30.975518581464126
HEALTH|2010|Regiunea NORD-VEST|29.59629659900484
HEALTH|2011|Regiunea NORD-VEST|29.55261713316091
HEALTH|2012|Regiunea NORD-VEST|29.18571869020768
HEALTH|2013|Regiunea NORD-VEST|32.5362376804061
HEALTH|2014|Regiunea NORD-VEST|30.56412172733252
HEALTH|2015|Regiunea NORD-VEST|29.448175672866764
HEALTH|2016|Regiunea NORD-VEST|31.190367309420107
HEALTH|2017|Regiunea NORD-VEST|28.407103325659058
HEALTH|2007|Regiunea SUD-EST|27.104138836514778
HEALTH|2008|Regiunea SUD-EST|27.875206327312107
HEALTH|2009|Regiunea SUD-EST|27.778994455886544
HEALTH|2010|Regiunea SUD-EST|26.07160098172054
HEALTH|2011|Regiunea SUD-EST|25.2105447373002
HEALTH|2012|Regiunea SUD-EST|24.7783629778546
HEALTH|2013|Regiunea SUD-EST|25.480569500225993
HEALTH|2014|Regiunea SUD-EST|25.272149669719592
HEALTH|2015|Regiunea SUD-EST|25.193502940372493
HEALTH|2016|Regiunea SUD-EST|24.682716005881165
HEALTH|2017|Regiunea SUD-EST|24.098674663872014
HEALTH|2007|Regiunea SUD-MUNTENIA|22.694082330470273
HEALTH|2008|Regiunea SUD-MUNTENIA|22.49102763282119
HEALTH|2009|Regiunea SUD-MUNTENIA|23.67114155082764
HEALTH|2010|Regiunea SUD-MUNTENIA|22.916830179341968
HEALTH|2011|Regiunea SUD-MUNTENIA|22.53894756237331
HEALTH|2012|Regiunea SUD-MUNTENIA|22.400569145482567
HEALTH|2013|Regiunea SUD-MUNTENIA|22.94159185861764
HEALTH|2014|Regiunea SUD-MUNTENIA|22.965224728206184
HEALTH|2015|Regiunea SUD-MUNTENIA|23.114529605497214
HEALTH|2016|Regiunea SUD-MUNTENIA|22.531614695925857
HEALTH|2017|Regiunea SUD-MUNTENIA|22.283359117132218
HEALTH|2007|Regiunea SUD-VEST OLTENIA|22.92923283637659
HEALTH|2008|Regiunea SUD-VEST OLTENIA|23.04831209246108
HEALTH|2009|Regiunea SUD-VEST OLTENIA|23.758122151108488
HEALTH|2010|Regiunea SUD-VEST OLTENIA|23.288614317072042
HEALTH|2011|Regiunea SUD-VEST OLTENIA|23.330605589030235
HEALTH|2012|Regiunea SUD-VEST OLTENIA|23.549809757247303
HEALTH|2013|Regiunea SUD-VEST OLTENIA|24.71879952123916
HEALTH|2014|Regiunea SUD-VEST OLTENIA|23.64246943914514
HEALTH|2015|Regiunea SUD-VEST OLTENIA|24.01851750277228
HEALTH|2016|Regiunea SUD-VEST OLTENIA|23.470361927758255
HEALTH|2017|Regiunea SUD-VEST OLTENIA|23.057487813300614
HEALTH|2007|Regiunea VEST|26.452470866010867
HEALTH|2008|Regiunea VEST|27.41019353623885
HEALTH|2009|Regiunea VEST|27.26979325582052
HEALTH|2010|Regiunea VEST|26.868701645166453
HEALTH|2011|Regiunea VEST|26.449505463135587
HEALTH|2012|Regiunea VEST|26.96000730352892
HEALTH|2013|Regiunea VEST|27.722645452796122
HEALTH|2014|Regiunea VEST|27.22071299902148
HEALTH|2015|Regiunea VEST|27.33378523407613
HEALTH|2016|Regiunea VEST|26.864310268850694
HEALTH|2017|Regiunea VEST|25.619445908290352