SOCIAL ACTIVITY|2007|Regiunea BUCURESTI - ILFOV|20.38618190491693
SOCIAL ACTIVITY|2008|Regiunea BUCURESTI - ILFOV|22.655834372296834
SOCIAL ACTIVITY|2009|Regiunea BUCURESTI - ILFOV|32.06393293851781
SOCIAL ACTIVITY|2010|Regiunea BUCURESTI - ILFOV|45.02248556743133
SOCIAL ACTIVITY|2011|Regiunea BUCURESTI - ILFOV|51.00044387472941
SOCIAL ACTIVITY|2012|Regiunea BUCURESTI - ILFOV|56.47126492911597
SOCIAL ACTIVITY|2013|Regiunea BUCURESTI - ILFOV|54.217736101890644
SOCIAL ACTIVITY|2014|Regiunea BUCURESTI - ILFOV|53.746846864634065
SOCIAL ACTIVITY|2015|Regiunea BUCURESTI - ILFOV|62.75556964177214
SOCIAL ACTIVITY|2016|Regiunea BUCURESTI - ILFOV|62.7977379905683
SOCIAL ACTIVITY|2017|Regiunea BUCURESTI - ILFOV|69.94706072708946
SOCIAL ACTIVITY|2007|Regiunea CENTRU|4.86935194792944
SOCIAL ACTIVITY|2008|Regiunea CENTRU|6.283548786360725
SOCIAL ACTIVITY|2009|Regiunea CENTRU|5.615947908356585
SOCIAL ACTIVITY|2010|Regiunea CENTRU|7.098139970904137
SOCIAL ACTIVITY|2011|Regiunea CENTRU|7.640106402273139
SOCIAL ACTIVITY|2012|Regiunea CENTRU|12.421989038842923
SOCIAL ACTIVITY|2013|Regiunea CENTRU|12.484558746421964
SOCIAL ACTIVITY|2014|Regiunea CENTRU|12.369401806582022
SOCIAL ACTIVITY|2015|Regiunea CENTRU|18.64253978461068
SOCIAL ACTIVITY|2016|Regiunea CENTRU|17.84130124581631
SOCIAL ACTIVITY|2017|Regiunea CENTRU|17.668916232177853
SOCIAL ACTIVITY|2007|Regiunea NORD-EST|3.744848052041319
SOCIAL ACTIVITY|2008|Regiunea NORD-EST|5.820921449103009
SOCIAL ACTIVITY|2009|Regiunea NORD-EST|8.486284405957521
SOCIAL ACTIVITY|2010|Regiunea NORD-EST|8.404635711771903
SOCIAL ACTIVITY|2011|Regiunea NORD-EST|8.573783921563674
SOCIAL ACTIVITY|2012|Regiunea NORD-EST|8.709773344898263
SOCIAL ACTIVITY|2013|Regiunea NORD-EST|9.770263240679249
SOCIAL ACTIVITY|2014|Regiunea NORD-EST|10.329626054103743
SOCIAL ACTIVITY|2015|Regiunea NORD-EST|11.830744331631891
SOCIAL ACTIVITY|2016|Regiunea NORD-EST|14.275458501367156
SOCIAL ACTIVITY|2017|Regiunea NORD-EST|15.8836243299667
SOCIAL ACTIVITY|2007|Regiunea NORD-VEST|6.810275631544531
SOCIAL ACTIVITY|2008|Regiunea NORD-VEST|8.891413864055352
SOCIAL ACTIVITY|2009|Regiunea NORD-VEST|15.724898001768025
SOCIAL ACTIVITY|2010|Regiunea NORD-VEST|16.628117274841664
SOCIAL ACTIVITY|2011|Regiunea NORD-VEST|19.307820333001587
SOCIAL ACTIVITY|2012|Regiunea NORD-VEST|22.760107987260874
SOCIAL ACTIVITY|2013|Regiunea NORD-VEST|22.61758168717857
SOCIAL ACTIVITY|2014|Regiunea NORD-VEST|24.545018102248193
SOCIAL ACTIVITY|2015|Regiunea NORD-VEST|28.059605614655634
SOCIAL ACTIVITY|2016|Regiunea NORD-VEST|24.60310097371793
SOCIAL ACTIVITY|2017|Regiunea NORD-VEST|22.00555844432748
SOCIAL ACTIVITY|2007|Regiunea SUD-EST|2.6028911201696197
SOCIAL ACTIVITY|2008|Regiunea SUD-EST|5.314749216687471
SOCIAL ACTIVITY|2009|Regiunea SUD-EST|5.244428973383695
SOCIAL ACTIVITY|2010|Regiunea SUD-EST|5.031296572280178
SOCIAL ACTIVITY|2011|Regiunea SUD-EST|8.93606923735513
SOCIAL ACTIVITY|2012|Regiunea SUD-EST|14.000591785252382
SOCIAL ACTIVITY|2013|Regiunea SUD-EST|14.932383057919367
SOCIAL ACTIVITY|2014|Regiunea SUD-EST|14.658033759516284
SOCIAL ACTIVITY|2015|Regiunea SUD-EST|20.14852792505748
SOCIAL ACTIVITY|2016|Regiunea SUD-EST|22.477427777378438
SOCIAL ACTIVITY|2017|Regiunea SUD-EST|23.35038551356635
SOCIAL ACTIVITY|2007|Regiunea SUD-MUNTENIA|2.26883488921104
SOCIAL ACTIVITY|2008|Regiunea SUD-MUNTENIA|3.8851100504628553
SOCIAL ACTIVITY|2009|Regiunea SUD-MUNTENIA|4.679348167121483
SOCIAL ACTIVITY|2010|Regiunea SUD-MUNTENIA|6.015886562980844
SOCIAL ACTIVITY|2011|Regiunea SUD-MUNTENIA|6.772295941407453
SOCIAL ACTIVITY|2012|Regiunea SUD-MUNTENIA|7.331088955821543
SOCIAL ACTIVITY|2013|Regiunea SUD-MUNTENIA|12.502586238331206
SOCIAL ACTIVITY|2014|Regiunea SUD-MUNTENIA|14.253595281495777
SOCIAL ACTIVITY|2015|Regiunea SUD-MUNTENIA|20.256917644632352
SOCIAL ACTIVITY|2016|Regiunea SUD-MUNTENIA|18.956399205603415
SOCIAL ACTIVITY|2017|Regiunea SUD-MUNTENIA|19.659009135969953
SOCIAL ACTIVITY|2007|Regiunea SUD-VEST OLTENIA|2.563046491846719
SOCIAL ACTIVITY|2008|Regiunea SUD-VEST OLTENIA|4.269168222340736
SOCIAL ACTIVITY|2009|Regiunea SUD-VEST OLTENIA|4.319323269981323
SOCIAL ACTIVITY|2010|Regiunea SUD-VEST OLTENIA|4.313491346096745
SOCIAL ACTIVITY|2011|Regiunea SUD-VEST OLTENIA|4.835517520409166
SOCIAL ACTIVITY|2012|Regiunea SUD-VEST OLTENIA|4.677099600181635
SOCIAL ACTIVITY|2013|Regiunea SUD-VEST OLTENIA|6.25043354213168
SOCIAL ACTIVITY|2014|Regiunea SUD-VEST OLTENIA|8.76953684102842
SOCIAL ACTIVITY|2015|Regiunea SUD-VEST OLTENIA|15.084685767552658
SOCIAL ACTIVITY|2016|Regiunea SUD-VEST OLTENIA|18.88851673619156
SOCIAL ACTIVITY|2017|Regiunea SUD-VEST OLTENIA|19.396620453211376
SOCIAL ACTIVITY|2007|Regiunea VEST|4.929481569839773
SOCIAL ACTIVITY|2008|Regiunea VEST|10.61271051702281
SOCIAL ACTIVITY|2009|Regiunea VEST|10.249316142172063
SOCIAL ACTIVITY|2010|Regiunea VEST|11.867407363183691
SOCIAL ACTIVITY|2011|Regiunea VEST|18.435959753678283
SOCIAL ACTIVITY|2012|Regiunea VEST|22.9885396549441
SOCIAL ACTIVITY|2013|Regiunea VEST|23.00766988060858
SOCIAL ACTIVITY|2014|Regiunea VEST|22.539379339653408
SOCIAL ACTIVITY|2015|Regiunea VEST|27.270965455036677
SOCIAL ACTIVITY|2016|Regiunea VEST|34.45452173642413
SOCIAL ACTIVITY|2017|Regiunea VEST|32.674662196419064