MAIN ACTIVITY|2007|Regiunea BUCURESTI - ILFOV|25.498985293561013
MAIN ACTIVITY|2008|Regiunea BUCURESTI - ILFOV|29.72537260952811
MAIN ACTIVITY|2009|Regiunea BUCURESTI - ILFOV|23.998088794068433
MAIN ACTIVITY|2010|Regiunea BUCURESTI - ILFOV|22.806545344711324
MAIN ACTIVITY|2011|Regiunea BUCURESTI - ILFOV|27.530427242859627
MAIN ACTIVITY|2012|Regiunea BUCURESTI - ILFOV|28.112376483614923
MAIN ACTIVITY|2013|Regiunea BUCURESTI - ILFOV|28.735366866557488
MAIN ACTIVITY|2014|Regiunea BUCURESTI - ILFOV|28.021399657911502
MAIN ACTIVITY|2015|Regiunea BUCURESTI - ILFOV|33.52873290882442
MAIN ACTIVITY|2016|Regiunea BUCURESTI - ILFOV|29.39502219610185
MAIN ACTIVITY|2017|Regiunea BUCURESTI - ILFOV|28.48138442428081
MAIN ACTIVITY|2007|Regiunea CENTRU|6.335512386139249
MAIN ACTIVITY|2008|Regiunea CENTRU|6.74257641934467
MAIN ACTIVITY|2009|Regiunea CENTRU|5.88674061539148
MAIN ACTIVITY|2010|Regiunea CENTRU|5.85709453923321
MAIN ACTIVITY|2011|Regiunea CENTRU|6.7765839839179005
MAIN ACTIVITY|2012|Regiunea CENTRU|6.625423786011927
MAIN ACTIVITY|2013|Regiunea CENTRU|6.465258514464875
MAIN ACTIVITY|2014|Regiunea CENTRU|7.828810841929562
MAIN ACTIVITY|2015|Regiunea CENTRU|9.09017679638005
MAIN ACTIVITY|2016|Regiunea CENTRU|7.896370649273458
MAIN ACTIVITY|2017|Regiunea CENTRU|7.768477824694802
MAIN ACTIVITY|2007|Regiunea NORD-EST|5.132378184438412
MAIN ACTIVITY|2008|Regiunea NORD-EST|5.420435202137407
MAIN ACTIVITY|2009|Regiunea NORD-EST|4.486396023686589
MAIN ACTIVITY|2010|Regiunea NORD-EST|4.350059399334758
MAIN ACTIVITY|2011|Regiunea NORD-EST|4.868384189044891
MAIN ACTIVITY|2012|Regiunea NORD-EST|5.115380069702829
MAIN ACTIVITY|2013|Regiunea NORD-EST|5.198261793469126
MAIN ACTIVITY|2014|Regiunea NORD-EST|5.911844255592452
MAIN ACTIVITY|2015|Regiunea NORD-EST|6.068245660930081
MAIN ACTIVITY|2016|Regiunea NORD-EST|4.817305312368865
MAIN ACTIVITY|2017|Regiunea NORD-EST|4.879289788190706
MAIN ACTIVITY|2007|Regiunea NORD-VEST|8.381591350245108
MAIN ACTIVITY|2008|Regiunea NORD-VEST|8.659207945156426
MAIN ACTIVITY|2009|Regiunea NORD-VEST|6.725450818115628
MAIN ACTIVITY|2010|Regiunea NORD-VEST|6.9140482242720225
MAIN ACTIVITY|2011|Regiunea NORD-VEST|7.53256427816973
MAIN ACTIVITY|2012|Regiunea NORD-VEST|7.6283213151315845
MAIN ACTIVITY|2013|Regiunea NORD-VEST|7.689220082115542
MAIN ACTIVITY|2014|Regiunea NORD-VEST|8.919679897631351
MAIN ACTIVITY|2015|Regiunea NORD-VEST|9.447335707793757
MAIN ACTIVITY|2016|Regiunea NORD-VEST|7.7693279185589486
MAIN ACTIVITY|2017|Regiunea NORD-VEST|8.305824555555503
MAIN ACTIVITY|2007|Regiunea SUD-EST|5.33668234281886
MAIN ACTIVITY|2008|Regiunea SUD-EST|5.334027691423565
MAIN ACTIVITY|2009|Regiunea SUD-EST|4.27039554519401
MAIN ACTIVITY|2010|Regiunea SUD-EST|4.19307252380419
MAIN ACTIVITY|2011|Regiunea SUD-EST|4.567774966179317
MAIN ACTIVITY|2012|Regiunea SUD-EST|4.757215192950784
MAIN ACTIVITY|2013|Regiunea SUD-EST|4.792514528928096
MAIN ACTIVITY|2014|Regiunea SUD-EST|5.295408040800971
MAIN ACTIVITY|2015|Regiunea SUD-EST|5.935627437344283
MAIN ACTIVITY|2016|Regiunea SUD-EST|4.966529888147046
MAIN ACTIVITY|2017|Regiunea SUD-EST|4.892396439284842
MAIN ACTIVITY|2007|Regiunea SUD-MUNTENIA|6.181298313055387
MAIN ACTIVITY|2008|Regiunea SUD-MUNTENIA|6.687384082397636
MAIN ACTIVITY|2009|Regiunea SUD-MUNTENIA|5.116950322898309
MAIN ACTIVITY|2010|Regiunea SUD-MUNTENIA|5.072404572961838
MAIN ACTIVITY|2011|Regiunea SUD-MUNTENIA|5.018948210937998
MAIN ACTIVITY|2012|Regiunea SUD-MUNTENIA|5.553789091181706
MAIN ACTIVITY|2013|Regiunea SUD-MUNTENIA|6.265345106750181
MAIN ACTIVITY|2014|Regiunea SUD-MUNTENIA|6.272967166821246
MAIN ACTIVITY|2015|Regiunea SUD-MUNTENIA|6.285378317315683
MAIN ACTIVITY|2016|Regiunea SUD-MUNTENIA|5.277176007472299
MAIN ACTIVITY|2017|Regiunea SUD-MUNTENIA|6.03652649961722
MAIN ACTIVITY|2007|Regiunea SUD-VEST OLTENIA|5.787852786341837
MAIN ACTIVITY|2008|Regiunea SUD-VEST OLTENIA|5.463072326946928
MAIN ACTIVITY|2009|Regiunea SUD-VEST OLTENIA|4.696728735331899
MAIN ACTIVITY|2010|Regiunea SUD-VEST OLTENIA|4.921032321194376
MAIN ACTIVITY|2011|Regiunea SUD-VEST OLTENIA|5.207017523009087
MAIN ACTIVITY|2012|Regiunea SUD-VEST OLTENIA|5.1381764293204375
MAIN ACTIVITY|2013|Regiunea SUD-VEST OLTENIA|5.079150826760667
MAIN ACTIVITY|2014|Regiunea SUD-VEST OLTENIA|5.27218279578929
MAIN ACTIVITY|2015|Regiunea SUD-VEST OLTENIA|5.849279484747897
MAIN ACTIVITY|2016|Regiunea SUD-VEST OLTENIA|4.805972192764633
MAIN ACTIVITY|2017|Regiunea SUD-VEST OLTENIA|5.052598494168238
MAIN ACTIVITY|2007|Regiunea VEST|7.886482650784411
MAIN ACTIVITY|2008|Regiunea VEST|7.922691468037102
MAIN ACTIVITY|2009|Regiunea VEST|6.922044700472557
MAIN ACTIVITY|2010|Regiunea VEST|8.260735603339041
MAIN ACTIVITY|2011|Regiunea VEST|9.042462914653267
MAIN ACTIVITY|2012|Regiunea VEST|9.364488077970206
MAIN ACTIVITY|2013|Regiunea VEST|9.7976242231473
MAIN ACTIVITY|2014|Regiunea VEST|9.87848820170506
MAIN ACTIVITY|2015|Regiunea VEST|12.400647854174027
MAIN ACTIVITY|2016|Regiunea VEST|10.753896106821543
MAIN ACTIVITY|2017|Regiunea VEST|10.412532378885201