Niveluri de instruire , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Procente, Valoare
Invatamant primar si gimnazial, MACROREGIUNEA PATRU, Anul 2016, Procente, 1.2
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2010, Procente, 1.5
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2011, Procente, 1.5
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2012, Procente, 1.1
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2013, Procente, 1.1
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2014, Procente, 2
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2015, Procente, 1.6
Invatamant primar si gimnazial, Regiunea SUD-VEST OLTENIA, Anul 2016, Procente, 1.5
Invatamant primar si gimnazial, Dolj, Anul 2010, Procente, 1.7
Invatamant primar si gimnazial, Dolj, Anul 2011, Procente, 2
Invatamant primar si gimnazial, Dolj, Anul 2012, Procente, 1.9
Invatamant primar si gimnazial, Dolj, Anul 2013, Procente, 1.3
Invatamant primar si gimnazial, Dolj, Anul 2014, Procente, 2.9
Invatamant primar si gimnazial, Dolj, Anul 2015, Procente, 2.5
Invatamant primar si gimnazial, Dolj, Anul 2016, Procente, 2.2
Invatamant primar si gimnazial, Gorj, Anul 2010, Procente, .6
Invatamant primar si gimnazial, Gorj, Anul 2011, Procente, .8
Invatamant primar si gimnazial, Gorj, Anul 2012, Procente, .2
Invatamant primar si gimnazial, Gorj, Anul 2013, Procente, .5
Invatamant primar si gimnazial, Gorj, Anul 2014, Procente, .7
Invatamant primar si gimnazial, Gorj, Anul 2015, Procente, .8
Invatamant primar si gimnazial, Gorj, Anul 2016, Procente, .7
Invatamant primar si gimnazial, Mehedinti, Anul 2010, Procente, 1.7
Invatamant primar si gimnazial, Mehedinti, Anul 2011, Procente, 2.2
Invatamant primar si gimnazial, Mehedinti, Anul 2012, Procente, 2.2
Invatamant primar si gimnazial, Mehedinti, Anul 2013, Procente, 1.7
Invatamant primar si gimnazial, Mehedinti, Anul 2014, Procente, 2.8
Invatamant primar si gimnazial, Mehedinti, Anul 2015, Procente, .4
Invatamant primar si gimnazial, Mehedinti, Anul 2016, Procente, 2.2
Invatamant primar si gimnazial, Olt, Anul 2010, Procente, 1.4
Invatamant primar si gimnazial, Olt, Anul 2011, Procente, 1.5
Invatamant primar si gimnazial, Olt, Anul 2012, Procente, 1
Invatamant primar si gimnazial, Olt, Anul 2013, Procente, 1
Invatamant primar si gimnazial, Olt, Anul 2014, Procente, 1.5
Invatamant primar si gimnazial, Olt, Anul 2015, Procente, 1.6
Invatamant primar si gimnazial, Olt, Anul 2016, Procente, 1.4
Invatamant primar si gimnazial, Valcea, Anul 2010, Procente, 1.6
Invatamant primar si gimnazial, Valcea, Anul 2011, Procente, 1
Invatamant primar si gimnazial, Valcea, Anul 2012, Procente, .1
Invatamant primar si gimnazial, Valcea, Anul 2013, Procente, .9
Invatamant primar si gimnazial, Valcea, Anul 2014, Procente, 1.9
Invatamant primar si gimnazial, Valcea, Anul 2015, Procente, 1.4
Invatamant primar si gimnazial, Valcea, Anul 2016, Procente, .7
Invatamant primar si gimnazial, Regiunea VEST, Anul 2010, Procente, 2.5
Invatamant primar si gimnazial, Regiunea VEST, Anul 2011, Procente, 1.9
Invatamant primar si gimnazial, Regiunea VEST, Anul 2012, Procente, 1.5
Invatamant primar si gimnazial, Regiunea VEST, Anul 2013, Procente, 1.9
Invatamant primar si gimnazial, Regiunea VEST, Anul 2014, Procente, 2.4
Invatamant primar si gimnazial, Regiunea VEST, Anul 2015, Procente, 2.3
Invatamant primar si gimnazial, Regiunea VEST, Anul 2016, Procente, 1
Invatamant primar si gimnazial, Arad, Anul 2010, Procente, 2.1
Invatamant primar si gimnazial, Arad, Anul 2011, Procente, 2
Invatamant primar si gimnazial, Arad, Anul 2012, Procente, 1.9
Invatamant primar si gimnazial, Arad, Anul 2013, Procente, 2.2
Invatamant primar si gimnazial, Arad, Anul 2014, Procente, 2.5
Invatamant primar si gimnazial, Arad, Anul 2015, Procente, 2.8
Invatamant primar si gimnazial, Arad, Anul 2016, Procente, .8
Invatamant primar si gimnazial, Caras-Severin, Anul 2010, Procente, 2.5
Invatamant primar si gimnazial, Caras-Severin, Anul 2011, Procente, 2.3
Invatamant primar si gimnazial, Caras-Severin, Anul 2012, Procente, 1.4
Invatamant primar si gimnazial, Caras-Severin, Anul 2013, Procente, 2.3
Invatamant primar si gimnazial, Caras-Severin, Anul 2014, Procente, 3.8
Invatamant primar si gimnazial, Caras-Severin, Anul 2015, Procente, 3.1
Invatamant primar si gimnazial, Hunedoara, Anul 2010, Procente, 4
Invatamant primar si gimnazial, Hunedoara, Anul 2011, Procente, 1.2
Invatamant primar si gimnazial, Hunedoara, Anul 2012, Procente, 1
Invatamant primar si gimnazial, Hunedoara, Anul 2013, Procente, 1.1
Invatamant primar si gimnazial, Hunedoara, Anul 2014, Procente, 1.7
Invatamant primar si gimnazial, Hunedoara, Anul 2015, Procente, 1.8
Invatamant primar si gimnazial, Hunedoara, Anul 2016, Procente, 1.4
Invatamant primar si gimnazial, Timis, Anul 2010, Procente, 1.8
Invatamant primar si gimnazial, Timis, Anul 2011, Procente, 2.2
Invatamant primar si gimnazial, Timis, Anul 2012, Procente, 1.7
Invatamant primar si gimnazial, Timis, Anul 2013, Procente, 2
Invatamant primar si gimnazial, Timis, Anul 2014, Procente, 2.1
Invatamant primar si gimnazial, Timis, Anul 2015, Procente, 2.1
Invatamant primar si gimnazial, Timis, Anul 2016, Procente, 1.2
Invatamantul secundar ciclul 2 (liceal si profesional), TOTAL, Anul 2011, Procente, 4.2
Invatamantul secundar ciclul 2 (liceal si profesional), TOTAL, Anul 2012, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), TOTAL, Anul 2013, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), TOTAL, Anul 2014, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), TOTAL, Anul 2015, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), TOTAL, Anul 2016, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA UNU, Anul 2011, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA UNU, Anul 2012, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA UNU, Anul 2013, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA UNU, Anul 2014, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA UNU, Anul 2015, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA UNU, Anul 2016, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-VEST, Anul 2011, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-VEST, Anul 2012, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-VEST, Anul 2013, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-VEST, Anul 2014, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-VEST, Anul 2015, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-VEST, Anul 2016, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Bihor, Anul 2011, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Bihor, Anul 2012, Procente, 1.4
Invatamantul secundar ciclul 2 (liceal si profesional), Bihor, Anul 2013, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Bihor, Anul 2014, Procente, 1.4
Invatamantul secundar ciclul 2 (liceal si profesional), Bihor, Anul 2015, Procente, 2.2
Invatamantul secundar ciclul 2 (liceal si profesional), Bihor, Anul 2016, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Bistrita-Nasaud, Anul 2011, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), Bistrita-Nasaud, Anul 2012, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Bistrita-Nasaud, Anul 2013, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Bistrita-Nasaud, Anul 2014, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Bistrita-Nasaud, Anul 2015, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Bistrita-Nasaud, Anul 2016, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Cluj, Anul 2011, Procente, 4.3
Invatamantul secundar ciclul 2 (liceal si profesional), Cluj, Anul 2012, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Cluj, Anul 2013, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Cluj, Anul 2014, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Cluj, Anul 2015, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Cluj, Anul 2016, Procente, 1.9
Invatamantul secundar ciclul 2 (liceal si profesional), Maramures, Anul 2011, Procente, 4.4
Invatamantul secundar ciclul 2 (liceal si profesional), Maramures, Anul 2012, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Maramures, Anul 2013, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Maramures, Anul 2014, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Maramures, Anul 2015, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Maramures, Anul 2016, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Satu Mare, Anul 2011, Procente, 6.2
Invatamantul secundar ciclul 2 (liceal si profesional), Satu Mare, Anul 2012, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Satu Mare, Anul 2013, Procente, 4.9
Invatamantul secundar ciclul 2 (liceal si profesional), Satu Mare, Anul 2014, Procente, 5.2
Invatamantul secundar ciclul 2 (liceal si profesional), Satu Mare, Anul 2015, Procente, 5.9
Invatamantul secundar ciclul 2 (liceal si profesional), Satu Mare, Anul 2016, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Salaj, Anul 2011, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Salaj, Anul 2012, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), Salaj, Anul 2013, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), Salaj, Anul 2014, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Salaj, Anul 2015, Procente, 2.2
Invatamantul secundar ciclul 2 (liceal si profesional), Salaj, Anul 2016, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea CENTRU, Anul 2011, Procente, 4.1
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea CENTRU, Anul 2012, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea CENTRU, Anul 2013, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea CENTRU, Anul 2014, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea CENTRU, Anul 2015, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea CENTRU, Anul 2016, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Alba, Anul 2011, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Alba, Anul 2012, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Alba, Anul 2013, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Alba, Anul 2014, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Alba, Anul 2015, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Alba, Anul 2016, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Brasov, Anul 2011, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Brasov, Anul 2012, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Brasov, Anul 2013, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Brasov, Anul 2014, Procente, 5.1
Invatamantul secundar ciclul 2 (liceal si profesional), Brasov, Anul 2015, Procente, 4.8
Invatamantul secundar ciclul 2 (liceal si profesional), Brasov, Anul 2016, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Covasna, Anul 2011, Procente, 5.3
Invatamantul secundar ciclul 2 (liceal si profesional), Covasna, Anul 2012, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), Covasna, Anul 2013, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Covasna, Anul 2014, Procente, 4.1
Invatamantul secundar ciclul 2 (liceal si profesional), Covasna, Anul 2015, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Covasna, Anul 2016, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Harghita, Anul 2011, Procente, 4.3
Invatamantul secundar ciclul 2 (liceal si profesional), Harghita, Anul 2012, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), Harghita, Anul 2013, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Harghita, Anul 2014, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Harghita, Anul 2015, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Harghita, Anul 2016, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Mures, Anul 2011, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Mures, Anul 2012, Procente, 4.3
Invatamantul secundar ciclul 2 (liceal si profesional), Mures, Anul 2013, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Mures, Anul 2014, Procente, 4.3
Invatamantul secundar ciclul 2 (liceal si profesional), Mures, Anul 2015, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Mures, Anul 2016, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Sibiu, Anul 2011, Procente, 5.8
Invatamantul secundar ciclul 2 (liceal si profesional), Sibiu, Anul 2012, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Sibiu, Anul 2013, Procente, 6.1
Invatamantul secundar ciclul 2 (liceal si profesional), Sibiu, Anul 2014, Procente, 6.7
Invatamantul secundar ciclul 2 (liceal si profesional), Sibiu, Anul 2015, Procente, 6.8
Invatamantul secundar ciclul 2 (liceal si profesional), Sibiu, Anul 2016, Procente, 5
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA DOI, Anul 2011, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA DOI, Anul 2012, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA DOI, Anul 2013, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA DOI, Anul 2014, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA DOI, Anul 2015, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA DOI, Anul 2016, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-EST, Anul 2011, Procente, 4.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-EST, Anul 2012, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-EST, Anul 2013, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-EST, Anul 2014, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-EST, Anul 2015, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea NORD-EST, Anul 2016, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Bacau, Anul 2011, Procente, 4.8
Invatamantul secundar ciclul 2 (liceal si profesional), Bacau, Anul 2012, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Bacau, Anul 2013, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Bacau, Anul 2014, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), Bacau, Anul 2015, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Bacau, Anul 2016, Procente, 2
Invatamantul secundar ciclul 2 (liceal si profesional), Botosani, Anul 2011, Procente, 10.1
Invatamantul secundar ciclul 2 (liceal si profesional), Botosani, Anul 2012, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Botosani, Anul 2013, Procente, 5
Invatamantul secundar ciclul 2 (liceal si profesional), Botosani, Anul 2014, Procente, 4.2
Invatamantul secundar ciclul 2 (liceal si profesional), Botosani, Anul 2015, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Botosani, Anul 2016, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Iasi, Anul 2011, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Iasi, Anul 2012, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Iasi, Anul 2013, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), Iasi, Anul 2014, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Iasi, Anul 2015, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Iasi, Anul 2016, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), Neamt, Anul 2011, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Neamt, Anul 2012, Procente, 5.5
Invatamantul secundar ciclul 2 (liceal si profesional), Neamt, Anul 2013, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Neamt, Anul 2014, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Neamt, Anul 2015, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Neamt, Anul 2016, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Suceava, Anul 2011, Procente, 5.3
Invatamantul secundar ciclul 2 (liceal si profesional), Suceava, Anul 2012, Procente, 1.2
Invatamantul secundar ciclul 2 (liceal si profesional), Suceava, Anul 2013, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Suceava, Anul 2014, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Suceava, Anul 2015, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Suceava, Anul 2016, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Vaslui, Anul 2011, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Vaslui, Anul 2012, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Vaslui, Anul 2013, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Vaslui, Anul 2014, Procente, 4.5
Invatamantul secundar ciclul 2 (liceal si profesional), Vaslui, Anul 2015, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Vaslui, Anul 2016, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-EST, Anul 2011, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-EST, Anul 2012, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-EST, Anul 2013, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-EST, Anul 2014, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-EST, Anul 2015, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-EST, Anul 2016, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Braila, Anul 2011, Procente, 6.7
Invatamantul secundar ciclul 2 (liceal si profesional), Braila, Anul 2012, Procente, 4.3
Invatamantul secundar ciclul 2 (liceal si profesional), Braila, Anul 2013, Procente, 5.1
Invatamantul secundar ciclul 2 (liceal si profesional), Braila, Anul 2014, Procente, 4.1
Invatamantul secundar ciclul 2 (liceal si profesional), Braila, Anul 2015, Procente, 4
Invatamantul secundar ciclul 2 (liceal si profesional), Braila, Anul 2016, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Buzau, Anul 2011, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Buzau, Anul 2012, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Buzau, Anul 2013, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Buzau, Anul 2014, Procente, 4
Invatamantul secundar ciclul 2 (liceal si profesional), Buzau, Anul 2015, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Buzau, Anul 2016, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Constanta, Anul 2011, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Constanta, Anul 2012, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Constanta, Anul 2013, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Constanta, Anul 2014, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Constanta, Anul 2015, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), Constanta, Anul 2016, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Galati, Anul 2011, Procente, 5.9
Invatamantul secundar ciclul 2 (liceal si profesional), Galati, Anul 2012, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Galati, Anul 2014, Procente, 1.8
Invatamantul secundar ciclul 2 (liceal si profesional), Galati, Anul 2015, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Galati, Anul 2016, Procente, 3.5
