Niveluri de instruire , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Procente, Valoare
Invatamantul secundar ciclul 2 (liceal si profesional), Tulcea, Anul 2011, Procente, 6.9
Invatamantul secundar ciclul 2 (liceal si profesional), Tulcea, Anul 2012, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Tulcea, Anul 2013, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Tulcea, Anul 2014, Procente, 5.6
Invatamantul secundar ciclul 2 (liceal si profesional), Tulcea, Anul 2015, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Tulcea, Anul 2016, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Vrancea, Anul 2011, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Vrancea, Anul 2012, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Vrancea, Anul 2013, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Vrancea, Anul 2014, Procente, 4.2
Invatamantul secundar ciclul 2 (liceal si profesional), Vrancea, Anul 2015, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Vrancea, Anul 2016, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA TREI, Anul 2011, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA TREI, Anul 2012, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA TREI, Anul 2013, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA TREI, Anul 2014, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA TREI, Anul 2015, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA TREI, Anul 2016, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-MUNTENIA, Anul 2011, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-MUNTENIA, Anul 2012, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-MUNTENIA, Anul 2013, Procente, 2.2
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-MUNTENIA, Anul 2014, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-MUNTENIA, Anul 2015, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-MUNTENIA, Anul 2016, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Arges, Anul 2011, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Arges, Anul 2012, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Arges, Anul 2013, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Arges, Anul 2014, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Arges, Anul 2015, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Arges, Anul 2016, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Calarasi, Anul 2011, Procente, 4.4
Invatamantul secundar ciclul 2 (liceal si profesional), Calarasi, Anul 2012, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Calarasi, Anul 2013, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Calarasi, Anul 2014, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Calarasi, Anul 2015, Procente, 4
Invatamantul secundar ciclul 2 (liceal si profesional), Calarasi, Anul 2016, Procente, 4.2
Invatamantul secundar ciclul 2 (liceal si profesional), Dambovita, Anul 2011, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Dambovita, Anul 2012, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Dambovita, Anul 2013, Procente, 1.2
Invatamantul secundar ciclul 2 (liceal si profesional), Dambovita, Anul 2014, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Dambovita, Anul 2015, Procente, 1.9
Invatamantul secundar ciclul 2 (liceal si profesional), Dambovita, Anul 2016, Procente, .9
Invatamantul secundar ciclul 2 (liceal si profesional), Giurgiu, Anul 2011, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Giurgiu, Anul 2012, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Giurgiu, Anul 2013, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Giurgiu, Anul 2014, Procente, 1.4
Invatamantul secundar ciclul 2 (liceal si profesional), Giurgiu, Anul 2015, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Giurgiu, Anul 2016, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), Ialomita, Anul 2011, Procente, 5.4
Invatamantul secundar ciclul 2 (liceal si profesional), Ialomita, Anul 2012, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Ialomita, Anul 2013, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Ialomita, Anul 2014, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Ialomita, Anul 2015, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), Ialomita, Anul 2016, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Prahova, Anul 2011, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Prahova, Anul 2012, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Prahova, Anul 2013, Procente, 2
Invatamantul secundar ciclul 2 (liceal si profesional), Prahova, Anul 2014, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Prahova, Anul 2015, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Prahova, Anul 2016, Procente, 1.4
Invatamantul secundar ciclul 2 (liceal si profesional), Teleorman, Anul 2011, Procente, 1.6
Invatamantul secundar ciclul 2 (liceal si profesional), Teleorman, Anul 2012, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Teleorman, Anul 2013, Procente, 1.9
Invatamantul secundar ciclul 2 (liceal si profesional), Teleorman, Anul 2014, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Teleorman, Anul 2015, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Teleorman, Anul 2016, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea BUCURESTI - ILFOV, Anul 2011, Procente, 4.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea BUCURESTI - ILFOV, Anul 2012, Procente, 2.2
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea BUCURESTI - ILFOV, Anul 2013, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea BUCURESTI - ILFOV, Anul 2014, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea BUCURESTI - ILFOV, Anul 2015, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea BUCURESTI - ILFOV, Anul 2016, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Ilfov, Anul 2011, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Ilfov, Anul 2012, Procente, 1.5
Invatamantul secundar ciclul 2 (liceal si profesional), Ilfov, Anul 2013, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Ilfov, Anul 2014, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Ilfov, Anul 2015, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Ilfov, Anul 2016, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Municipiul Bucuresti, Anul 2011, Procente, 4.9
Invatamantul secundar ciclul 2 (liceal si profesional), Municipiul Bucuresti, Anul 2012, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Municipiul Bucuresti, Anul 2013, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Municipiul Bucuresti, Anul 2014, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Municipiul Bucuresti, Anul 2015, Procente, 3.9
Invatamantul secundar ciclul 2 (liceal si profesional), Municipiul Bucuresti, Anul 2016, Procente, 2
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA PATRU, Anul 2011, Procente, 4.1
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA PATRU, Anul 2012, Procente, 2.6
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA PATRU, Anul 2013, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA PATRU, Anul 2014, Procente, 4
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA PATRU, Anul 2015, Procente, 4.1
Invatamantul secundar ciclul 2 (liceal si profesional), MACROREGIUNEA PATRU, Anul 2016, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-VEST OLTENIA, Anul 2011, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-VEST OLTENIA, Anul 2012, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-VEST OLTENIA, Anul 2013, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-VEST OLTENIA, Anul 2014, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-VEST OLTENIA, Anul 2015, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea SUD-VEST OLTENIA, Anul 2016, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Dolj, Anul 2011, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Dolj, Anul 2012, Procente, 2.3
Invatamantul secundar ciclul 2 (liceal si profesional), Dolj, Anul 2013, Procente, 2.9
Invatamantul secundar ciclul 2 (liceal si profesional), Dolj, Anul 2014, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Dolj, Anul 2015, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Dolj, Anul 2016, Procente, 2.2
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2011, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2012, Procente, 2.5
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2013, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2014, Procente, 3.1
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2015, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2016, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2011, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2012, Procente, 5.3
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2013, Procente, 4.5
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2014, Procente, 5.9
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2015, Procente, 4.1
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2016, Procente, 5.4
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2011, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2012, Procente, 1
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2013, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2014, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2015, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2016, Procente, 1.5
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2011, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2012, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2013, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2014, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2015, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2016, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2011, Procente, 4.5
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2012, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2013, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2014, Procente, 4.4
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2015, Procente, 4.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2016, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2011, Procente, 5.7
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2012, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2013, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2014, Procente, 4
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2015, Procente, 4.2
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2016, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2011, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2012, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2013, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2014, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2015, Procente, 5.4
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2016, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2011, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2013, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2014, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2015, Procente, 5.5
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2016, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2011, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2012, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2013, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2014, Procente, 5.2
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2015, Procente, 4.5
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2016, Procente, 3
Invatamant postliceal si de maistri, TOTAL, Anul 2010, Procente, 6.3
Invatamant postliceal si de maistri, TOTAL, Anul 2011, Procente, 6.1
Invatamant postliceal si de maistri, TOTAL, Anul 2012, Procente, 8.9
Invatamant postliceal si de maistri, TOTAL, Anul 2013, Procente, 7.9
Invatamant postliceal si de maistri, TOTAL, Anul 2014, Procente, 10.7
Invatamant postliceal si de maistri, TOTAL, Anul 2015, Procente, 9.7
Invatamant postliceal si de maistri, TOTAL, Anul 2016, Procente, 10
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2010, Procente, 6.8
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2011, Procente, 5.2
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2012, Procente, 8.9
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2013, Procente, 9.3
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2014, Procente, 11.8
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2015, Procente, 12.6
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2016, Procente, 11.6
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2010, Procente, 6.2
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2011, Procente, 4.9
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2012, Procente, 9.1
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2013, Procente, 10.1
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2014, Procente, 11.3
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2015, Procente, 12.1
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2016, Procente, 10.8
Invatamant postliceal si de maistri, Bihor, Anul 2010, Procente, 4.9
Invatamant postliceal si de maistri, Bihor, Anul 2011, Procente, 1.8
Invatamant postliceal si de maistri, Bihor, Anul 2012, Procente, 10.6
Invatamant postliceal si de maistri, Bihor, Anul 2013, Procente, 13.9
Invatamant postliceal si de maistri, Bihor, Anul 2014, Procente, 12.1
Invatamant postliceal si de maistri, Bihor, Anul 2015, Procente, 13
Invatamant postliceal si de maistri, Bihor, Anul 2016, Procente, 8.6
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2010, Procente, 6.1
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2011, Procente, 5.6
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2012, Procente, 8.9
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2013, Procente, 3.5
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2014, Procente, 9.6
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2015, Procente, 11.9
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2016, Procente, 10.8
Invatamant postliceal si de maistri, Cluj, Anul 2010, Procente, 5.9
Invatamant postliceal si de maistri, Cluj, Anul 2011, Procente, 7.7
Invatamant postliceal si de maistri, Cluj, Anul 2012, Procente, 8.1
Invatamant postliceal si de maistri, Cluj, Anul 2013, Procente, 9.5
Invatamant postliceal si de maistri, Cluj, Anul 2014, Procente, 11.7
Invatamant postliceal si de maistri, Cluj, Anul 2015, Procente, 11.3
Invatamant postliceal si de maistri, Cluj, Anul 2016, Procente, 11.6
Invatamant postliceal si de maistri, Maramures, Anul 2010, Procente, 7.4
Invatamant postliceal si de maistri, Maramures, Anul 2011, Procente, 1.6
Invatamant postliceal si de maistri, Maramures, Anul 2012, Procente, 6.8
Invatamant postliceal si de maistri, Maramures, Anul 2013, Procente, 10
Invatamant postliceal si de maistri, Maramures, Anul 2014, Procente, 11.2
Invatamant postliceal si de maistri, Maramures, Anul 2015, Procente, 9.3
Invatamant postliceal si de maistri, Maramures, Anul 2016, Procente, 7.4
Invatamant postliceal si de maistri, Satu Mare, Anul 2010, Procente, 7.4
Invatamant postliceal si de maistri, Satu Mare, Anul 2011, Procente, 7.4
Invatamant postliceal si de maistri, Satu Mare, Anul 2012, Procente, 9.2
Invatamant postliceal si de maistri, Satu Mare, Anul 2013, Procente, 9.8
Invatamant postliceal si de maistri, Satu Mare, Anul 2014, Procente, 11.1
Invatamant postliceal si de maistri, Satu Mare, Anul 2015, Procente, 16
Invatamant postliceal si de maistri, Satu Mare, Anul 2016, Procente, 16.1
Invatamant postliceal si de maistri, Salaj, Anul 2010, Procente, 8.1
Invatamant postliceal si de maistri, Salaj, Anul 2011, Procente, 7.5
Invatamant postliceal si de maistri, Salaj, Anul 2012, Procente, 13.7
Invatamant postliceal si de maistri, Salaj, Anul 2013, Procente, 8.4
Invatamant postliceal si de maistri, Salaj, Anul 2014, Procente, 10
Invatamant postliceal si de maistri, Salaj, Anul 2015, Procente, 12.4
Invatamant postliceal si de maistri, Salaj, Anul 2016, Procente, 11.5
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2010, Procente, 7.5
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2011, Procente, 5.6
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2012, Procente, 8.7
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2013, Procente, 8.4
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2014, Procente, 12.3
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2015, Procente, 13.2
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2016, Procente, 12.6
Invatamant postliceal si de maistri, Alba, Anul 2010, Procente, 5.9
Invatamant postliceal si de maistri, Alba, Anul 2011, Procente, 12.4
Invatamant postliceal si de maistri, Alba, Anul 2012, Procente, 8.8
Invatamant postliceal si de maistri, Alba, Anul 2013, Procente, 7.9
Invatamant postliceal si de maistri, Alba, Anul 2014, Procente, 7.5
Invatamant postliceal si de maistri, Alba, Anul 2015, Procente, 8.8
Invatamant postliceal si de maistri, Alba, Anul 2016, Procente, 8.3
Invatamant postliceal si de maistri, Brasov, Anul 2010, Procente, 11.5
Invatamant postliceal si de maistri, Brasov, Anul 2011, Procente, 8.4
Invatamant postliceal si de maistri, Brasov, Anul 2012, Procente, 9.3
Invatamant postliceal si de maistri, Brasov, Anul 2013, Procente, 10.2
Invatamant postliceal si de maistri, Brasov, Anul 2014, Procente, 14.8
Invatamant postliceal si de maistri, Brasov, Anul 2015, Procente, 15.3
Invatamant postliceal si de maistri, Brasov, Anul 2016, Procente, 13.1
Invatamant postliceal si de maistri, Covasna, Anul 2010, Procente, 14.7
Invatamant postliceal si de maistri, Covasna, Anul 2011, Procente, 14.9
Invatamant postliceal si de maistri, Covasna, Anul 2012, Procente, 12.7
Invatamant postliceal si de maistri, Covasna, Anul 2013, Procente, 15.7
Invatamant postliceal si de maistri, Covasna, Anul 2014, Procente, 23.3
Invatamant postliceal si de maistri, Covasna, Anul 2015, Procente, 11.3
