Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Ha, Valoare
Bacau, Anul 1994, Hectare, 632
Bacau, Anul 1995, Hectare, 612
Bacau, Anul 1996, Hectare, 600
Bacau, Anul 1997, Hectare, 530
Bacau, Anul 1998, Hectare, 530
Bacau, Anul 1999, Hectare, 547
Bacau, Anul 2000, Hectare, 513
Bacau, Anul 2001, Hectare, 489
Bacau, Anul 2002, Hectare, 513
Bacau, Anul 2003, Hectare, 516
Bacau, Anul 2004, Hectare, 516
Bacau, Anul 2005, Hectare, 501
Bacau, Anul 2006, Hectare, 501
Bacau, Anul 2007, Hectare, 485
Bacau, Anul 2008, Hectare, 539
Bacau, Anul 2009, Hectare, 539
Bacau, Anul 2010, Hectare, 539
Bacau, Anul 2011, Hectare, 507
Bacau, Anul 2012, Hectare, 714
Bacau, Anul 2013, Hectare, 752
Bacau, Anul 2014, Hectare, 780
Bacau, Anul 2015, Hectare, 789
Bacau, Anul 2016, Hectare, 804
Bacau, Anul 2017, Hectare, 763
Botosani, Anul 1991, Hectare, 294
Botosani, Anul 1992, Hectare, 289
Botosani, Anul 1993, Hectare, 295
Botosani, Anul 1994, Hectare, 295
Botosani, Anul 1995, Hectare, 295
Botosani, Anul 1996, Hectare, 295
Botosani, Anul 1997, Hectare, 295
Botosani, Anul 1998, Hectare, 295
Botosani, Anul 1999, Hectare, 318
Botosani, Anul 2000, Hectare, 295
Botosani, Anul 2001, Hectare, 295
Botosani, Anul 2002, Hectare, 295
Botosani, Anul 2003, Hectare, 295
Botosani, Anul 2004, Hectare, 305
Botosani, Anul 2005, Hectare, 305
Botosani, Anul 2006, Hectare, 306
Botosani, Anul 2007, Hectare, 308
Botosani, Anul 2008, Hectare, 306
Botosani, Anul 2009, Hectare, 306
Botosani, Anul 2010, Hectare, 307
Botosani, Anul 2011, Hectare, 307
Botosani, Anul 2012, Hectare, 307
Botosani, Anul 2013, Hectare, 307
Botosani, Anul 2014, Hectare, 327
Botosani, Anul 2015, Hectare, 327
Botosani, Anul 2016, Hectare, 327
Botosani, Anul 2017, Hectare, 327
Iasi, Anul 1991, Hectare, 496
Iasi, Anul 1992, Hectare, 495
Iasi, Anul 1993, Hectare, 496
Iasi, Anul 1994, Hectare, 494
Iasi, Anul 1995, Hectare, 496
Iasi, Anul 1996, Hectare, 496
Iasi, Anul 1997, Hectare, 496
Iasi, Anul 1998, Hectare, 499
Iasi, Anul 1999, Hectare, 500
Iasi, Anul 2000, Hectare, 501
Iasi, Anul 2001, Hectare, 513
Iasi, Anul 2002, Hectare, 513
Iasi, Anul 2003, Hectare, 513
Iasi, Anul 2004, Hectare, 512
Iasi, Anul 2005, Hectare, 512
Iasi, Anul 2006, Hectare, 515
Iasi, Anul 2007, Hectare, 515
Iasi, Anul 2008, Hectare, 515
Iasi, Anul 2009, Hectare, 515
Iasi, Anul 2010, Hectare, 515
Iasi, Anul 2011, Hectare, 510
Iasi, Anul 2012, Hectare, 510
Iasi, Anul 2013, Hectare, 770
Iasi, Anul 2014, Hectare, 770
Iasi, Anul 2015, Hectare, 795
Iasi, Anul 2016, Hectare, 838
Iasi, Anul 2017, Hectare, 838
Neamt, Anul 1991, Hectare, 379
Neamt, Anul 1992, Hectare, 271
Neamt, Anul 1993, Hectare, 249
Neamt, Anul 1994, Hectare, 247
Neamt, Anul 1995, Hectare, 240
Neamt, Anul 1996, Hectare, 240
Neamt, Anul 1997, Hectare, 250
Neamt, Anul 1998, Hectare, 302
Neamt, Anul 1999, Hectare, 302
Neamt, Anul 2000, Hectare, 296
Neamt, Anul 2001, Hectare, 296
Neamt, Anul 2002, Hectare, 296
Neamt, Anul 2003, Hectare, 305
Neamt, Anul 2004, Hectare, 305
Neamt, Anul 2005, Hectare, 305
Neamt, Anul 2006, Hectare, 304
Neamt, Anul 2007, Hectare, 319
Neamt, Anul 2008, Hectare, 319
Neamt, Anul 2009, Hectare, 319
Neamt, Anul 2010, Hectare, 319
Neamt, Anul 2011, Hectare, 317
Neamt, Anul 2012, Hectare, 336
Neamt, Anul 2013, Hectare, 352
Neamt, Anul 2014, Hectare, 352
Neamt, Anul 2015, Hectare, 352
Neamt, Anul 2016, Hectare, 352
Neamt, Anul 2017, Hectare, 356
Suceava, Anul 1991, Hectare, 634
Suceava, Anul 1992, Hectare, 627
Suceava, Anul 1993, Hectare, 580
Suceava, Anul 1994, Hectare, 581
Suceava, Anul 1995, Hectare, 581
Suceava, Anul 1996, Hectare, 582
Suceava, Anul 1997, Hectare, 582
Suceava, Anul 1998, Hectare, 583
Suceava, Anul 1999, Hectare, 572
Suceava, Anul 2000, Hectare, 527
Suceava, Anul 2001, Hectare, 527
Suceava, Anul 2002, Hectare, 527
Suceava, Anul 2003, Hectare, 527
Suceava, Anul 2004, Hectare, 532
Suceava, Anul 2005, Hectare, 526
Suceava, Anul 2006, Hectare, 514
Suceava, Anul 2007, Hectare, 516
Suceava, Anul 2008, Hectare, 517
Suceava, Anul 2009, Hectare, 519
Suceava, Anul 2010, Hectare, 502
Suceava, Anul 2011, Hectare, 519
Suceava, Anul 2012, Hectare, 523
Suceava, Anul 2013, Hectare, 523
Suceava, Anul 2014, Hectare, 523
Suceava, Anul 2015, Hectare, 552
Suceava, Anul 2016, Hectare, 552
Suceava, Anul 2017, Hectare, 622
Vaslui, Anul 1991, Hectare, 274
Vaslui, Anul 1992, Hectare, 276
Vaslui, Anul 1993, Hectare, 276
Vaslui, Anul 1994, Hectare, 276
Vaslui, Anul 1995, Hectare, 276
Vaslui, Anul 1996, Hectare, 224
Vaslui, Anul 1997, Hectare, 224
Vaslui, Anul 1998, Hectare, 224
Vaslui, Anul 1999, Hectare, 224
Vaslui, Anul 2000, Hectare, 224
Vaslui, Anul 2001, Hectare, 243
Vaslui, Anul 2002, Hectare, 270
Vaslui, Anul 2003, Hectare, 273
Vaslui, Anul 2004, Hectare, 392
Vaslui, Anul 2005, Hectare, 289
Vaslui, Anul 2006, Hectare, 285
Vaslui, Anul 2007, Hectare, 286
Vaslui, Anul 2008, Hectare, 366
Vaslui, Anul 2009, Hectare, 344
Vaslui, Anul 2010, Hectare, 344
Vaslui, Anul 2011, Hectare, 344
Vaslui, Anul 2012, Hectare, 372
Vaslui, Anul 2013, Hectare, 372
Vaslui, Anul 2014, Hectare, 344
Vaslui, Anul 2015, Hectare, 344
Vaslui, Anul 2016, Hectare, 344
Vaslui, Anul 2017, Hectare, 344
Regiunea SUD-EST, Anul 1991, Hectare, 2683
Regiunea SUD-EST, Anul 1992, Hectare, 2663
Regiunea SUD-EST, Anul 1993, Hectare, 2636
Regiunea SUD-EST, Anul 1994, Hectare, 2637
Regiunea SUD-EST, Anul 1995, Hectare, 3044
Regiunea SUD-EST, Anul 1996, Hectare, 2934
Regiunea SUD-EST, Anul 1997, Hectare, 2921
Regiunea SUD-EST, Anul 1998, Hectare, 2922
Regiunea SUD-EST, Anul 1999, Hectare, 2974
Regiunea SUD-EST, Anul 2000, Hectare, 2771
Regiunea SUD-EST, Anul 2001, Hectare, 2764
Regiunea SUD-EST, Anul 2002, Hectare, 2592
Regiunea SUD-EST, Anul 2003, Hectare, 2581
Regiunea SUD-EST, Anul 2004, Hectare, 2594
Regiunea SUD-EST, Anul 2005, Hectare, 2577
Regiunea SUD-EST, Anul 2006, Hectare, 2580
Regiunea SUD-EST, Anul 2007, Hectare, 2555
Regiunea SUD-EST, Anul 2008, Hectare, 2568
Regiunea SUD-EST, Anul 2009, Hectare, 2687
Regiunea SUD-EST, Anul 2010, Hectare, 2683
Regiunea SUD-EST, Anul 2011, Hectare, 2243
Regiunea SUD-EST, Anul 2012, Hectare, 2237
Regiunea SUD-EST, Anul 2013, Hectare, 2226
Regiunea SUD-EST, Anul 2014, Hectare, 2248
Regiunea SUD-EST, Anul 2015, Hectare, 2321
Regiunea SUD-EST, Anul 2016, Hectare, 3101
Regiunea SUD-EST, Anul 2017, Hectare, 2823
Braila, Anul 1991, Hectare, 326
Braila, Anul 1992, Hectare, 326
Braila, Anul 1993, Hectare, 326
Braila, Anul 1994, Hectare, 326
Braila, Anul 1995, Hectare, 326
Braila, Anul 1996, Hectare, 304
Braila, Anul 1997, Hectare, 304
Braila, Anul 1998, Hectare, 307
Braila, Anul 1999, Hectare, 322
Braila, Anul 2000, Hectare, 323
Braila, Anul 2001, Hectare, 323
Braila, Anul 2002, Hectare, 323
Braila, Anul 2003, Hectare, 323
Braila, Anul 2004, Hectare, 323
Braila, Anul 2005, Hectare, 323
Braila, Anul 2006, Hectare, 325
Braila, Anul 2007, Hectare, 327
Braila, Anul 2008, Hectare, 327
Braila, Anul 2009, Hectare, 327
Braila, Anul 2010, Hectare, 327
Braila, Anul 2011, Hectare, 327
Braila, Anul 2012, Hectare, 332
Braila, Anul 2013, Hectare, 332
Braila, Anul 2014, Hectare, 332
Braila, Anul 2015, Hectare, 409
Braila, Anul 2016, Hectare, 515
Braila, Anul 2017, Hectare, 502
Buzau, Anul 1991, Hectare, 181
Buzau, Anul 1992, Hectare, 182
Buzau, Anul 1993, Hectare, 183
Buzau, Anul 1994, Hectare, 184
Buzau, Anul 1995, Hectare, 179
Buzau, Anul 1996, Hectare, 189
Buzau, Anul 1997, Hectare, 179
Buzau, Anul 1998, Hectare, 179
Buzau, Anul 1999, Hectare, 179
Buzau, Anul 2000, Hectare, 179
Buzau, Anul 2001, Hectare, 180
Buzau, Anul 2002, Hectare, 180
Buzau, Anul 2003, Hectare, 180
Buzau, Anul 2004, Hectare, 182
Buzau, Anul 2005, Hectare, 182
Buzau, Anul 2006, Hectare, 183
Buzau, Anul 2007, Hectare, 214
Buzau, Anul 2008, Hectare, 251
Buzau, Anul 2009, Hectare, 251
Buzau, Anul 2010, Hectare, 246
Buzau, Anul 2011, Hectare, 246
Buzau, Anul 2012, Hectare, 246
Buzau, Anul 2013, Hectare, 246
Buzau, Anul 2014, Hectare, 248
Buzau, Anul 2015, Hectare, 248
Buzau, Anul 2016, Hectare, 248
Buzau, Anul 2017, Hectare, 248
Constanta, Anul 1991, Hectare, 1366
Constanta, Anul 1992, Hectare, 1363
Constanta, Anul 1993, Hectare, 1329
Constanta, Anul 1994, Hectare, 1331
Constanta, Anul 1995, Hectare, 1348
Constanta, Anul 1996, Hectare, 1251
Constanta, Anul 1997, Hectare, 1251
Constanta, Anul 1998, Hectare, 1245
Constanta, Anul 1999, Hectare, 1281
Constanta, Anul 2000, Hectare, 1073
Constanta, Anul 2001, Hectare, 1064
Constanta, Anul 2002, Hectare, 890
Constanta, Anul 2003, Hectare, 902
Constanta, Anul 2004, Hectare, 914
Constanta, Anul 2005, Hectare, 899
Constanta, Anul 2006, Hectare, 899
Constanta, Anul 2007, Hectare, 823
Constanta, Anul 2008, Hectare, 795
Constanta, Anul 2009, Hectare, 913
Constanta, Anul 2010, Hectare, 913
Constanta, Anul 2011, Hectare, 928
Constanta, Anul 2012, Hectare, 917
Constanta, Anul 2013, Hectare, 906
Constanta, Anul 2014, Hectare, 904
Constanta, Anul 2015, Hectare, 904
Constanta, Anul 2016, Hectare, 927
Constanta, Anul 2017, Hectare, 657
Galati, Anul 1991, Hectare, 536
Galati, Anul 1992, Hectare, 589
Galati, Anul 1993, Hectare, 592
Galati, Anul 1994, Hectare, 590
Galati, Anul 1995, Hectare, 986
Galati, Anul 1996, Hectare, 986
Galati, Anul 1997, Hectare, 983
Galati, Anul 1998, Hectare, 983
Galati, Anul 1999, Hectare, 984
Galati, Anul 2000, Hectare, 984
Galati, Anul 2001, Hectare, 984
Galati, Anul 2002, Hectare, 984
Galati, Anul 2003, Hectare, 984
Galati, Anul 2004, Hectare, 984
Galati, Anul 2005, Hectare, 984
Galati, Anul 2006, Hectare, 984
Galati, Anul 2007, Hectare, 984
Galati, Anul 2008, Hectare, 984
Galati, Anul 2009, Hectare, 984
Galati, Anul 2010, Hectare, 984
Galati, Anul 2011, Hectare, 526
Galati, Anul 2012, Hectare, 526
Galati, Anul 2013, Hectare, 529
Galati, Anul 2014, Hectare, 529
Galati, Anul 2015, Hectare, 532
Galati, Anul 2016, Hectare, 1050
Galati, Anul 2017, Hectare, 1050
Tulcea, Anul 1991, Hectare, 86
Tulcea, Anul 1992, Hectare, 74
Tulcea, Anul 1993, Hectare, 77
Tulcea, Anul 1994, Hectare, 77
Tulcea, Anul 1995, Hectare, 76
Tulcea, Anul 1996, Hectare, 75
Tulcea, Anul 1997, Hectare, 75
Tulcea, Anul 1998, Hectare, 79
Tulcea, Anul 1999, Hectare, 79
Tulcea, Anul 2000, Hectare, 79
Tulcea, Anul 2001, Hectare, 79
Tulcea, Anul 2002, Hectare, 81
Tulcea, Anul 2003, Hectare, 78
Tulcea, Anul 2004, Hectare, 77
Tulcea, Anul 2005, Hectare, 75
Tulcea, Anul 2006, Hectare, 75
Tulcea, Anul 2007, Hectare, 76
Tulcea, Anul 2008, Hectare, 76
Tulcea, Anul 2009, Hectare, 76
Tulcea, Anul 2010, Hectare, 77
Tulcea, Anul 2011, Hectare, 77
Tulcea, Anul 2012, Hectare, 77
Tulcea, Anul 2013, Hectare, 77
Tulcea, Anul 2014, Hectare, 99
Tulcea, Anul 2015, Hectare, 77
Tulcea, Anul 2016, Hectare, 208
Tulcea, Anul 2017, Hectare, 208
Vrancea, Anul 1991, Hectare, 188
Vrancea, Anul 1992, Hectare, 129
Vrancea, Anul 1993, Hectare, 129
Vrancea, Anul 1994, Hectare, 129
Vrancea, Anul 1995, Hectare, 129
Vrancea, Anul 1996, Hectare, 129
Vrancea, Anul 1997, Hectare, 129
Vrancea, Anul 1998, Hectare, 129
Vrancea, Anul 1999, Hectare, 129
Vrancea, Anul 2000, Hectare, 133
Vrancea, Anul 2001, Hectare, 134
Vrancea, Anul 2002, Hectare, 134
Vrancea, Anul 2003, Hectare, 114
Vrancea, Anul 2004, Hectare, 114
Vrancea, Anul 2005, Hectare, 114
Vrancea, Anul 2006, Hectare, 114
Vrancea, Anul 2007, Hectare, 131
Vrancea, Anul 2008, Hectare, 135
Vrancea, Anul 2009, Hectare, 136
Vrancea, Anul 2010, Hectare, 136
Vrancea, Anul 2011, Hectare, 139
Vrancea, Anul 2012, Hectare, 139
Vrancea, Anul 2013, Hectare, 136
Vrancea, Anul 2014, Hectare, 136
Vrancea, Anul 2015, Hectare, 151
Vrancea, Anul 2016, Hectare, 153
Vrancea, Anul 2017, Hectare, 158
MACROREGIUNEA TREI, Anul 1991, Hectare, 6951
MACROREGIUNEA TREI, Anul 1992, Hectare, 6881
MACROREGIUNEA TREI, Anul 1993, Hectare, 6755
MACROREGIUNEA TREI, Anul 1994, Hectare, 6826
MACROREGIUNEA TREI, Anul 1995, Hectare, 6801
MACROREGIUNEA TREI, Anul 1996, Hectare, 6661
MACROREGIUNEA TREI, Anul 1997, Hectare, 6578
MACROREGIUNEA TREI, Anul 1998, Hectare, 6681
MACROREGIUNEA TREI, Anul 1999, Hectare, 6689
MACROREGIUNEA TREI, Anul 2000, Hectare, 6875
MACROREGIUNEA TREI, Anul 2001, Hectare, 6853
MACROREGIUNEA TREI, Anul 2002, Hectare, 6782
MACROREGIUNEA TREI, Anul 2003, Hectare, 6781
MACROREGIUNEA TREI, Anul 2004, Hectare, 6177
MACROREGIUNEA TREI, Anul 2005, Hectare, 6222
MACROREGIUNEA TREI, Anul 2006, Hectare, 6265
MACROREGIUNEA TREI, Anul 2007, Hectare, 6259
MACROREGIUNEA TREI, Anul 2008, Hectare, 6269
MACROREGIUNEA TREI, Anul 2009, Hectare, 6310
MACROREGIUNEA TREI, Anul 2010, Hectare, 6710
MACROREGIUNEA TREI, Anul 2011, Hectare, 7133
MACROREGIUNEA TREI, Anul 2012, Hectare, 7092
MACROREGIUNEA TREI, Anul 2013, Hectare, 7368
MACROREGIUNEA TREI, Anul 2014, Hectare, 7348
MACROREGIUNEA TREI, Anul 2015, Hectare, 7364
MACROREGIUNEA TREI, Anul 2016, Hectare, 7424
MACROREGIUNEA TREI, Anul 2017, Hectare, 7470
Regiunea SUD-MUNTENIA, Anul 1991, Hectare, 2079
Regiunea SUD-MUNTENIA, Anul 1992, Hectare, 2009
Regiunea SUD-MUNTENIA, Anul 1993, Hectare, 1883
Regiunea SUD-MUNTENIA, Anul 1994, Hectare, 1954
Regiunea SUD-MUNTENIA, Anul 1995, Hectare, 1929
Regiunea SUD-MUNTENIA, Anul 1996, Hectare, 1783
Regiunea SUD-MUNTENIA, Anul 1997, Hectare, 1700
Regiunea SUD-MUNTENIA, Anul 1998, Hectare, 1803
Regiunea SUD-MUNTENIA, Anul 1999, Hectare, 1811
Regiunea SUD-MUNTENIA, Anul 2000, Hectare, 1771
Regiunea SUD-MUNTENIA, Anul 2001, Hectare, 1751
Regiunea SUD-MUNTENIA, Anul 2002, Hectare, 1774
Regiunea SUD-MUNTENIA, Anul 2003, Hectare, 1773
Regiunea SUD-MUNTENIA, Anul 2004, Hectare, 1862
Regiunea SUD-MUNTENIA, Anul 2005, Hectare, 1857
Regiunea SUD-MUNTENIA, Anul 2006, Hectare, 1896
Regiunea SUD-MUNTENIA, Anul 2007, Hectare, 1892
Regiunea SUD-MUNTENIA, Anul 2008, Hectare, 1887
Regiunea SUD-MUNTENIA, Anul 2009, Hectare, 1917
Regiunea SUD-MUNTENIA, Anul 2010, Hectare, 2091
Regiunea SUD-MUNTENIA, Anul 2011, Hectare, 2212
Regiunea SUD-MUNTENIA, Anul 2012, Hectare, 2450
Regiunea SUD-MUNTENIA, Anul 2013, Hectare, 2623
Regiunea SUD-MUNTENIA, Anul 2014, Hectare, 2598
Regiunea SUD-MUNTENIA, Anul 2015, Hectare, 2613
Regiunea SUD-MUNTENIA, Anul 2016, Hectare, 2675
Regiunea SUD-MUNTENIA, Anul 2017, Hectare, 2717
Arges, Anul 1991, Hectare, 445
Arges, Anul 1992, Hectare, 395
Arges, Anul 1993, Hectare, 384
Arges, Anul 1994, Hectare, 384
Arges, Anul 1995, Hectare, 384
Arges, Anul 1996, Hectare, 384
Arges, Anul 1997, Hectare, 384
Arges, Anul 1998, Hectare, 402
Arges, Anul 1999, Hectare, 399
Arges, Anul 2000, Hectare, 356
Arges, Anul 2001, Hectare, 355
Arges, Anul 2002, Hectare, 357
Arges, Anul 2003, Hectare, 397
Arges, Anul 2004, Hectare, 403
Arges, Anul 2005, Hectare, 401
Arges, Anul 2006, Hectare, 401
Arges, Anul 2007, Hectare, 394
Arges, Anul 2008, Hectare, 398
Arges, Anul 2009, Hectare, 409
Arges, Anul 2010, Hectare, 409
Arges, Anul 2011, Hectare, 414
Arges, Anul 2012, Hectare, 449
Arges, Anul 2013, Hectare, 527
Arges, Anul 2014, Hectare, 527
Arges, Anul 2015, Hectare, 517
Arges, Anul 2016, Hectare, 517
Arges, Anul 2017, Hectare, 517
Calarasi, Anul 1991, Hectare, 156
Calarasi, Anul 1992, Hectare, 164
Calarasi, Anul 1993, Hectare, 164
Calarasi, Anul 1994, Hectare, 158
Calarasi, Anul 1995, Hectare, 160
Calarasi, Anul 1996, Hectare, 160
Calarasi, Anul 1997, Hectare, 165
Calarasi, Anul 1998, Hectare, 165
Calarasi, Anul 1999, Hectare, 169
Calarasi, Anul 2000, Hectare, 169
Calarasi, Anul 2001, Hectare, 159
Calarasi, Anul 2002, Hectare, 158
Calarasi, Anul 2003, Hectare, 158
Calarasi, Anul 2004, Hectare, 158
Calarasi, Anul 2005, Hectare, 158
Calarasi, Anul 2006, Hectare, 168
Calarasi, Anul 2007, Hectare, 171
Calarasi, Anul 2008, Hectare, 221
Calarasi, Anul 2009, Hectare, 211
Calarasi, Anul 2010, Hectare, 221
Calarasi, Anul 2011, Hectare, 221
Calarasi, Anul 2012, Hectare, 280
Calarasi, Anul 2013, Hectare, 307
Calarasi, Anul 2014, Hectare, 308
Calarasi, Anul 2015, Hectare, 308
Calarasi, Anul 2016, Hectare, 307
Calarasi, Anul 2017, Hectare, 307
Dambovita, Anul 1991, Hectare, 246
Dambovita, Anul 1992, Hectare, 241
Dambovita, Anul 1993, Hectare, 231
Dambovita, Anul 1994, Hectare, 242
Dambovita, Anul 1995, Hectare, 233
Dambovita, Anul 1996, Hectare, 205
Dambovita, Anul 1997, Hectare, 126
Dambovita, Anul 1998, Hectare, 201
Dambovita, Anul 1999, Hectare, 196
Dambovita, Anul 2000, Hectare, 194
Dambovita, Anul 2001, Hectare, 194
Dambovita, Anul 2002, Hectare, 198
Dambovita, Anul 2003, Hectare, 198
Dambovita, Anul 2004, Hectare, 201
Dambovita, Anul 2005, Hectare, 201
Dambovita, Anul 2006, Hectare, 200
Dambovita, Anul 2007, Hectare, 205
Dambovita, Anul 2008, Hectare, 166
Dambovita, Anul 2009, Hectare, 166
Dambovita, Anul 2010, Hectare, 211
Dambovita, Anul 2011, Hectare, 214
Dambovita, Anul 2012, Hectare, 234
Dambovita, Anul 2013, Hectare, 235
Dambovita, Anul 2014, Hectare, 235
Dambovita, Anul 2015, Hectare, 254
Dambovita, Anul 2016, Hectare, 269
Dambovita, Anul 2017, Hectare, 276
Giurgiu, Anul 1991, Hectare, 32
Giurgiu, Anul 1992, Hectare, 31
Giurgiu, Anul 1993, Hectare, 31
Giurgiu, Anul 1994, Hectare, 31
Giurgiu, Anul 1995, Hectare, 26
Giurgiu, Anul 1996, Hectare, 26
Giurgiu, Anul 1997, Hectare, 26
Giurgiu, Anul 1998, Hectare, 27
Giurgiu, Anul 1999, Hectare, 30
Giurgiu, Anul 2000, Hectare, 30
Giurgiu, Anul 2001, Hectare, 31
Giurgiu, Anul 2002, Hectare, 32
Giurgiu, Anul 2003, Hectare, 32
Giurgiu, Anul 2004, Hectare, 36
Giurgiu, Anul 2005, Hectare, 36
Giurgiu, Anul 2006, Hectare, 38
Giurgiu, Anul 2007, Hectare, 57
Giurgiu, Anul 2008, Hectare, 70
Giurgiu, Anul 2009, Hectare, 70
Giurgiu, Anul 2010, Hectare, 70
Giurgiu, Anul 2011, Hectare, 70
Giurgiu, Anul 2012, Hectare, 70
Giurgiu, Anul 2013, Hectare, 70
Giurgiu, Anul 2014, Hectare, 70
Giurgiu, Anul 2015, Hectare, 70
Giurgiu, Anul 2016, Hectare, 70
Giurgiu, Anul 2017, Hectare, 70
Ialomita, Anul 1991, Hectare, 293
Ialomita, Anul 1992, Hectare, 271
Ialomita, Anul 1993, Hectare, 152
