Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Ha, Valoare
Ialomita, Anul 1994, Hectare, 218
Ialomita, Anul 1995, Hectare, 218
Ialomita, Anul 1996, Hectare, 218
Ialomita, Anul 1997, Hectare, 218
Ialomita, Anul 1998, Hectare, 217
Ialomita, Anul 1999, Hectare, 218
Ialomita, Anul 2000, Hectare, 219
Ialomita, Anul 2001, Hectare, 219
Ialomita, Anul 2002, Hectare, 236
Ialomita, Anul 2003, Hectare, 236
Ialomita, Anul 2004, Hectare, 309
Ialomita, Anul 2005, Hectare, 306
Ialomita, Anul 2006, Hectare, 306
Ialomita, Anul 2007, Hectare, 241
Ialomita, Anul 2008, Hectare, 241
Ialomita, Anul 2009, Hectare, 241
Ialomita, Anul 2010, Hectare, 241
Ialomita, Anul 2011, Hectare, 241
Ialomita, Anul 2012, Hectare, 243
Ialomita, Anul 2013, Hectare, 247
Ialomita, Anul 2014, Hectare, 247
Ialomita, Anul 2015, Hectare, 252
Ialomita, Anul 2016, Hectare, 246
Ialomita, Anul 2017, Hectare, 248
Prahova, Anul 1991, Hectare, 522
Prahova, Anul 1992, Hectare, 522
Prahova, Anul 1993, Hectare, 536
Prahova, Anul 1994, Hectare, 536
Prahova, Anul 1995, Hectare, 523
Prahova, Anul 1996, Hectare, 523
Prahova, Anul 1997, Hectare, 514
Prahova, Anul 1998, Hectare, 515
Prahova, Anul 1999, Hectare, 516
Prahova, Anul 2000, Hectare, 520
Prahova, Anul 2001, Hectare, 510
Prahova, Anul 2002, Hectare, 510
Prahova, Anul 2003, Hectare, 510
Prahova, Anul 2004, Hectare, 513
Prahova, Anul 2005, Hectare, 513
Prahova, Anul 2006, Hectare, 520
Prahova, Anul 2007, Hectare, 538
Prahova, Anul 2008, Hectare, 505
Prahova, Anul 2009, Hectare, 525
Prahova, Anul 2010, Hectare, 644
Prahova, Anul 2011, Hectare, 721
Prahova, Anul 2012, Hectare, 851
Prahova, Anul 2013, Hectare, 912
Prahova, Anul 2014, Hectare, 880
Prahova, Anul 2015, Hectare, 881
Prahova, Anul 2016, Hectare, 943
Prahova, Anul 2017, Hectare, 943
Teleorman, Anul 1991, Hectare, 385
Teleorman, Anul 1992, Hectare, 385
Teleorman, Anul 1993, Hectare, 385
Teleorman, Anul 1994, Hectare, 385
Teleorman, Anul 1995, Hectare, 385
Teleorman, Anul 1996, Hectare, 267
Teleorman, Anul 1997, Hectare, 267
Teleorman, Anul 1998, Hectare, 276
Teleorman, Anul 1999, Hectare, 283
Teleorman, Anul 2000, Hectare, 283
Teleorman, Anul 2001, Hectare, 283
Teleorman, Anul 2002, Hectare, 283
Teleorman, Anul 2003, Hectare, 242
Teleorman, Anul 2004, Hectare, 242
Teleorman, Anul 2005, Hectare, 242
Teleorman, Anul 2006, Hectare, 263
Teleorman, Anul 2007, Hectare, 286
Teleorman, Anul 2008, Hectare, 286
Teleorman, Anul 2009, Hectare, 295
Teleorman, Anul 2010, Hectare, 295
Teleorman, Anul 2011, Hectare, 331
Teleorman, Anul 2012, Hectare, 323
Teleorman, Anul 2013, Hectare, 325
Teleorman, Anul 2014, Hectare, 331
Teleorman, Anul 2015, Hectare, 331
Teleorman, Anul 2016, Hectare, 323
Teleorman, Anul 2017, Hectare, 356
Regiunea BUCURESTI - ILFOV, Anul 1991, Hectare, 4872
Regiunea BUCURESTI - ILFOV, Anul 1992, Hectare, 4872
Regiunea BUCURESTI - ILFOV, Anul 1993, Hectare, 4872
Regiunea BUCURESTI - ILFOV, Anul 1994, Hectare, 4872
Regiunea BUCURESTI - ILFOV, Anul 1995, Hectare, 4872
Regiunea BUCURESTI - ILFOV, Anul 1996, Hectare, 4878
Regiunea BUCURESTI - ILFOV, Anul 1997, Hectare, 4878
Regiunea BUCURESTI - ILFOV, Anul 1998, Hectare, 4878
Regiunea BUCURESTI - ILFOV, Anul 1999, Hectare, 4878
Regiunea BUCURESTI - ILFOV, Anul 2000, Hectare, 5104
Regiunea BUCURESTI - ILFOV, Anul 2001, Hectare, 5102
Regiunea BUCURESTI - ILFOV, Anul 2002, Hectare, 5008
Regiunea BUCURESTI - ILFOV, Anul 2003, Hectare, 5008
Regiunea BUCURESTI - ILFOV, Anul 2004, Hectare, 4315
Regiunea BUCURESTI - ILFOV, Anul 2005, Hectare, 4365
Regiunea BUCURESTI - ILFOV, Anul 2006, Hectare, 4369
Regiunea BUCURESTI - ILFOV, Anul 2007, Hectare, 4367
Regiunea BUCURESTI - ILFOV, Anul 2008, Hectare, 4382
Regiunea BUCURESTI - ILFOV, Anul 2009, Hectare, 4393
Regiunea BUCURESTI - ILFOV, Anul 2010, Hectare, 4619
Regiunea BUCURESTI - ILFOV, Anul 2011, Hectare, 4921
Regiunea BUCURESTI - ILFOV, Anul 2012, Hectare, 4642
Regiunea BUCURESTI - ILFOV, Anul 2013, Hectare, 4745
Regiunea BUCURESTI - ILFOV, Anul 2014, Hectare, 4750
Regiunea BUCURESTI - ILFOV, Anul 2015, Hectare, 4751
Regiunea BUCURESTI - ILFOV, Anul 2016, Hectare, 4749
Regiunea BUCURESTI - ILFOV, Anul 2017, Hectare, 4753
Ilfov, Anul 1996, Hectare, 39
Ilfov, Anul 1997, Hectare, 39
Ilfov, Anul 1998, Hectare, 39
Ilfov, Anul 1999, Hectare, 39
Ilfov, Anul 2000, Hectare, 265
Ilfov, Anul 2001, Hectare, 263
Ilfov, Anul 2002, Hectare, 169
Ilfov, Anul 2003, Hectare, 169
Ilfov, Anul 2004, Hectare, 176
Ilfov, Anul 2005, Hectare, 226
Ilfov, Anul 2006, Hectare, 230
Ilfov, Anul 2007, Hectare, 228
Ilfov, Anul 2008, Hectare, 243
Ilfov, Anul 2009, Hectare, 254
Ilfov, Anul 2010, Hectare, 113
Ilfov, Anul 2011, Hectare, 114
Ilfov, Anul 2012, Hectare, 136
Ilfov, Anul 2013, Hectare, 239
Ilfov, Anul 2014, Hectare, 244
Ilfov, Anul 2015, Hectare, 245
Ilfov, Anul 2016, Hectare, 243
Ilfov, Anul 2017, Hectare, 247
Municipiul Bucuresti, Anul 1996, Hectare, 4839
Municipiul Bucuresti, Anul 1997, Hectare, 4839
Municipiul Bucuresti, Anul 1998, Hectare, 4839
Municipiul Bucuresti, Anul 1999, Hectare, 4839
Municipiul Bucuresti, Anul 2000, Hectare, 4839
Municipiul Bucuresti, Anul 2001, Hectare, 4839
Municipiul Bucuresti, Anul 2002, Hectare, 4839
Municipiul Bucuresti, Anul 2003, Hectare, 4839
Municipiul Bucuresti, Anul 2004, Hectare, 4139
Municipiul Bucuresti, Anul 2005, Hectare, 4139
Municipiul Bucuresti, Anul 2006, Hectare, 4139
Municipiul Bucuresti, Anul 2007, Hectare, 4139
Municipiul Bucuresti, Anul 2008, Hectare, 4139
Municipiul Bucuresti, Anul 2009, Hectare, 4139
Municipiul Bucuresti, Anul 2010, Hectare, 4506
Municipiul Bucuresti, Anul 2011, Hectare, 4807
Municipiul Bucuresti, Anul 2012, Hectare, 4506
Municipiul Bucuresti, Anul 2013, Hectare, 4506
Municipiul Bucuresti, Anul 2014, Hectare, 4506
Municipiul Bucuresti, Anul 2015, Hectare, 4506
Municipiul Bucuresti, Anul 2016, Hectare, 4506
Municipiul Bucuresti, Anul 2017, Hectare, 4506
Mun. Bucuresti -incl. SAI, Anul 1991, Hectare, 4872
Mun. Bucuresti -incl. SAI, Anul 1992, Hectare, 4872
Mun. Bucuresti -incl. SAI, Anul 1993, Hectare, 4872
Mun. Bucuresti -incl. SAI, Anul 1994, Hectare, 4872
Mun. Bucuresti -incl. SAI, Anul 1995, Hectare, 4872
MACROREGIUNEA PATRU, Anul 1991, Hectare, 4835
MACROREGIUNEA PATRU, Anul 1992, Hectare, 4540
MACROREGIUNEA PATRU, Anul 1993, Hectare, 4720
MACROREGIUNEA PATRU, Anul 1994, Hectare, 4836
MACROREGIUNEA PATRU, Anul 1995, Hectare, 4845
MACROREGIUNEA PATRU, Anul 1996, Hectare, 4883
MACROREGIUNEA PATRU, Anul 1997, Hectare, 5321
MACROREGIUNEA PATRU, Anul 1998, Hectare, 4940
MACROREGIUNEA PATRU, Anul 1999, Hectare, 4779
MACROREGIUNEA PATRU, Anul 2000, Hectare, 4832
MACROREGIUNEA PATRU, Anul 2001, Hectare, 4870
MACROREGIUNEA PATRU, Anul 2002, Hectare, 4939
MACROREGIUNEA PATRU, Anul 2003, Hectare, 4841
MACROREGIUNEA PATRU, Anul 2004, Hectare, 4748
MACROREGIUNEA PATRU, Anul 2005, Hectare, 4753
MACROREGIUNEA PATRU, Anul 2006, Hectare, 4777
MACROREGIUNEA PATRU, Anul 2007, Hectare, 4916
MACROREGIUNEA PATRU, Anul 2008, Hectare, 4950
MACROREGIUNEA PATRU, Anul 2009, Hectare, 4905
MACROREGIUNEA PATRU, Anul 2010, Hectare, 4938
MACROREGIUNEA PATRU, Anul 2011, Hectare, 4982
MACROREGIUNEA PATRU, Anul 2012, Hectare, 4919
MACROREGIUNEA PATRU, Anul 2013, Hectare, 5078
MACROREGIUNEA PATRU, Anul 2014, Hectare, 5159
MACROREGIUNEA PATRU, Anul 2015, Hectare, 5228
MACROREGIUNEA PATRU, Anul 2016, Hectare, 5451
MACROREGIUNEA PATRU, Anul 2017, Hectare, 5443
Regiunea SUD-VEST OLTENIA, Anul 1991, Hectare, 2424
Regiunea SUD-VEST OLTENIA, Anul 1992, Hectare, 2266
Regiunea SUD-VEST OLTENIA, Anul 1993, Hectare, 2449
Regiunea SUD-VEST OLTENIA, Anul 1994, Hectare, 2460
Regiunea SUD-VEST OLTENIA, Anul 1995, Hectare, 2493
Regiunea SUD-VEST OLTENIA, Anul 1996, Hectare, 2478
Regiunea SUD-VEST OLTENIA, Anul 1997, Hectare, 2853
Regiunea SUD-VEST OLTENIA, Anul 1998, Hectare, 2532
Regiunea SUD-VEST OLTENIA, Anul 1999, Hectare, 2362
Regiunea SUD-VEST OLTENIA, Anul 2000, Hectare, 2347
Regiunea SUD-VEST OLTENIA, Anul 2001, Hectare, 2362
Regiunea SUD-VEST OLTENIA, Anul 2002, Hectare, 2359
Regiunea SUD-VEST OLTENIA, Anul 2003, Hectare, 2269
Regiunea SUD-VEST OLTENIA, Anul 2004, Hectare, 2316
Regiunea SUD-VEST OLTENIA, Anul 2005, Hectare, 2313
Regiunea SUD-VEST OLTENIA, Anul 2006, Hectare, 2325
Regiunea SUD-VEST OLTENIA, Anul 2007, Hectare, 2377
Regiunea SUD-VEST OLTENIA, Anul 2008, Hectare, 2410
Regiunea SUD-VEST OLTENIA, Anul 2009, Hectare, 2382
Regiunea SUD-VEST OLTENIA, Anul 2010, Hectare, 2387
Regiunea SUD-VEST OLTENIA, Anul 2011, Hectare, 2388
Regiunea SUD-VEST OLTENIA, Anul 2012, Hectare, 2312
Regiunea SUD-VEST OLTENIA, Anul 2013, Hectare, 2311
Regiunea SUD-VEST OLTENIA, Anul 2014, Hectare, 2387
Regiunea SUD-VEST OLTENIA, Anul 2015, Hectare, 2437
Regiunea SUD-VEST OLTENIA, Anul 2016, Hectare, 2606
Regiunea SUD-VEST OLTENIA, Anul 2017, Hectare, 2642
Dolj, Anul 1991, Hectare, 891
Dolj, Anul 1992, Hectare, 751
Dolj, Anul 1993, Hectare, 891
Dolj, Anul 1994, Hectare, 902
Dolj, Anul 1995, Hectare, 902
Dolj, Anul 1996, Hectare, 902
Dolj, Anul 1997, Hectare, 1296
Dolj, Anul 1998, Hectare, 1298
Dolj, Anul 1999, Hectare, 1299
Dolj, Anul 2000, Hectare, 1299
Dolj, Anul 2001, Hectare, 1300
Dolj, Anul 2002, Hectare, 1300
Dolj, Anul 2003, Hectare, 1200
Dolj, Anul 2004, Hectare, 1203
Dolj, Anul 2005, Hectare, 1205
Dolj, Anul 2006, Hectare, 1207
Dolj, Anul 2007, Hectare, 1207
Dolj, Anul 2008, Hectare, 1207
Dolj, Anul 2009, Hectare, 1217
Dolj, Anul 2010, Hectare, 1223
Dolj, Anul 2011, Hectare, 1223
Dolj, Anul 2012, Hectare, 1227
Dolj, Anul 2013, Hectare, 1226
Dolj, Anul 2014, Hectare, 1240
Dolj, Anul 2015, Hectare, 1241
Dolj, Anul 2016, Hectare, 1251
Dolj, Anul 2017, Hectare, 1250
Gorj, Anul 1991, Hectare, 320
Gorj, Anul 1992, Hectare, 296
Gorj, Anul 1993, Hectare, 296
Gorj, Anul 1994, Hectare, 296
Gorj, Anul 1995, Hectare, 296
Gorj, Anul 1996, Hectare, 270
Gorj, Anul 1997, Hectare, 251
Gorj, Anul 1998, Hectare, 264
Gorj, Anul 1999, Hectare, 164
Gorj, Anul 2000, Hectare, 164
Gorj, Anul 2001, Hectare, 178
Gorj, Anul 2002, Hectare, 179
Gorj, Anul 2003, Hectare, 179
Gorj, Anul 2004, Hectare, 221
Gorj, Anul 2005, Hectare, 198
Gorj, Anul 2006, Hectare, 162
Gorj, Anul 2007, Hectare, 169
Gorj, Anul 2008, Hectare, 159
Gorj, Anul 2009, Hectare, 166
Gorj, Anul 2010, Hectare, 165
Gorj, Anul 2011, Hectare, 165
Gorj, Anul 2012, Hectare, 165
Gorj, Anul 2013, Hectare, 165
Gorj, Anul 2014, Hectare, 164
Gorj, Anul 2015, Hectare, 152
Gorj, Anul 2016, Hectare, 151
Gorj, Anul 2017, Hectare, 152
Mehedinti, Anul 1991, Hectare, 234
Mehedinti, Anul 1992, Hectare, 233
Mehedinti, Anul 1993, Hectare, 233
Mehedinti, Anul 1994, Hectare, 233
Mehedinti, Anul 1995, Hectare, 233
Mehedinti, Anul 1996, Hectare, 233
Mehedinti, Anul 1997, Hectare, 233
Mehedinti, Anul 1998, Hectare, 233
Mehedinti, Anul 1999, Hectare, 233
Mehedinti, Anul 2000, Hectare, 233
Mehedinti, Anul 2001, Hectare, 233
Mehedinti, Anul 2002, Hectare, 233
Mehedinti, Anul 2003, Hectare, 233
Mehedinti, Anul 2004, Hectare, 233
Mehedinti, Anul 2005, Hectare, 201
Mehedinti, Anul 2006, Hectare, 201
Mehedinti, Anul 2007, Hectare, 210
Mehedinti, Anul 2008, Hectare, 214
Mehedinti, Anul 2009, Hectare, 214
Mehedinti, Anul 2010, Hectare, 214
Mehedinti, Anul 2011, Hectare, 214
Mehedinti, Anul 2012, Hectare, 214
Mehedinti, Anul 2013, Hectare, 214
Mehedinti, Anul 2014, Hectare, 214
Mehedinti, Anul 2015, Hectare, 244
Mehedinti, Anul 2016, Hectare, 404
Mehedinti, Anul 2017, Hectare, 454
Olt, Anul 1991, Hectare, 384
Olt, Anul 1992, Hectare, 390
Olt, Anul 1993, Hectare, 395
Olt, Anul 1994, Hectare, 395
Olt, Anul 1995, Hectare, 430
Olt, Anul 1996, Hectare, 441
Olt, Anul 1997, Hectare, 441
Olt, Anul 1998, Hectare, 353
Olt, Anul 1999, Hectare, 341
Olt, Anul 2000, Hectare, 331
Olt, Anul 2001, Hectare, 331
Olt, Anul 2002, Hectare, 331
Olt, Anul 2003, Hectare, 337
Olt, Anul 2004, Hectare, 338
Olt, Anul 2005, Hectare, 380
Olt, Anul 2006, Hectare, 380
Olt, Anul 2007, Hectare, 401
Olt, Anul 2008, Hectare, 438
Olt, Anul 2009, Hectare, 437
Olt, Anul 2010, Hectare, 437
Olt, Anul 2011, Hectare, 438
Olt, Anul 2012, Hectare, 358
Olt, Anul 2013, Hectare, 358
Olt, Anul 2014, Hectare, 358
Olt, Anul 2015, Hectare, 358
Olt, Anul 2016, Hectare, 358
Olt, Anul 2017, Hectare, 405
Valcea, Anul 1991, Hectare, 595
Valcea, Anul 1992, Hectare, 596
Valcea, Anul 1993, Hectare, 634
Valcea, Anul 1994, Hectare, 634
Valcea, Anul 1995, Hectare, 632
Valcea, Anul 1996, Hectare, 632
Valcea, Anul 1997, Hectare, 632
Valcea, Anul 1998, Hectare, 384
Valcea, Anul 1999, Hectare, 325
Valcea, Anul 2000, Hectare, 320
Valcea, Anul 2001, Hectare, 320
Valcea, Anul 2002, Hectare, 316
Valcea, Anul 2003, Hectare, 320
Valcea, Anul 2004, Hectare, 321
Valcea, Anul 2005, Hectare, 329
Valcea, Anul 2006, Hectare, 375
Valcea, Anul 2007, Hectare, 390
Valcea, Anul 2008, Hectare, 392
Valcea, Anul 2009, Hectare, 348
Valcea, Anul 2010, Hectare, 348
Valcea, Anul 2011, Hectare, 348
Valcea, Anul 2012, Hectare, 348
Valcea, Anul 2013, Hectare, 348
Valcea, Anul 2014, Hectare, 411
Valcea, Anul 2015, Hectare, 442
Valcea, Anul 2016, Hectare, 442
Valcea, Anul 2017, Hectare, 381
Regiunea VEST, Anul 1991, Hectare, 2411
Regiunea VEST, Anul 1992, Hectare, 2274
Regiunea VEST, Anul 1993, Hectare, 2271
Regiunea VEST, Anul 1994, Hectare, 2376
Regiunea VEST, Anul 1995, Hectare, 2352
Regiunea VEST, Anul 1996, Hectare, 2405
Regiunea VEST, Anul 1997, Hectare, 2468
Regiunea VEST, Anul 1998, Hectare, 2408
Regiunea VEST, Anul 1999, Hectare, 2417
Regiunea VEST, Anul 2000, Hectare, 2485
Regiunea VEST, Anul 2001, Hectare, 2508
Regiunea VEST, Anul 2002, Hectare, 2580
Regiunea VEST, Anul 2003, Hectare, 2572
Regiunea VEST, Anul 2004, Hectare, 2432
Regiunea VEST, Anul 2005, Hectare, 2440
Regiunea VEST, Anul 2006, Hectare, 2452
Regiunea VEST, Anul 2007, Hectare, 2539
Regiunea VEST, Anul 2008, Hectare, 2540
Regiunea VEST, Anul 2009, Hectare, 2523
Regiunea VEST, Anul 2010, Hectare, 2551
Regiunea VEST, Anul 2011, Hectare, 2594
Regiunea VEST, Anul 2012, Hectare, 2607
Regiunea VEST, Anul 2013, Hectare, 2767
Regiunea VEST, Anul 2014, Hectare, 2772
Regiunea VEST, Anul 2015, Hectare, 2791
Regiunea VEST, Anul 2016, Hectare, 2845
Regiunea VEST, Anul 2017, Hectare, 2801
Arad, Anul 1991, Hectare, 375
Arad, Anul 1992, Hectare, 374
Arad, Anul 1993, Hectare, 370
Arad, Anul 1994, Hectare, 378
Arad, Anul 1995, Hectare, 379
Arad, Anul 1996, Hectare, 438
Arad, Anul 1997, Hectare, 461
Arad, Anul 1998, Hectare, 405
Arad, Anul 1999, Hectare, 405
Arad, Anul 2000, Hectare, 407
Arad, Anul 2001, Hectare, 407
Arad, Anul 2002, Hectare, 441
Arad, Anul 2003, Hectare, 458
Arad, Anul 2004, Hectare, 304
Arad, Anul 2005, Hectare, 305
Arad, Anul 2006, Hectare, 305
Arad, Anul 2007, Hectare, 355
Arad, Anul 2008, Hectare, 361
Arad, Anul 2009, Hectare, 340
Arad, Anul 2010, Hectare, 339
Arad, Anul 2011, Hectare, 388
Arad, Anul 2012, Hectare, 398
Arad, Anul 2013, Hectare, 529
Arad, Anul 2014, Hectare, 519
Arad, Anul 2015, Hectare, 543
Arad, Anul 2016, Hectare, 543
Arad, Anul 2017, Hectare, 524
Caras-Severin, Anul 1991, Hectare, 372
Caras-Severin, Anul 1992, Hectare, 369
Caras-Severin, Anul 1993, Hectare, 359
Caras-Severin, Anul 1994, Hectare, 423
Caras-Severin, Anul 1995, Hectare, 393
Caras-Severin, Anul 1996, Hectare, 391
Caras-Severin, Anul 1997, Hectare, 424
Caras-Severin, Anul 1998, Hectare, 424
Caras-Severin, Anul 1999, Hectare, 389
Caras-Severin, Anul 2000, Hectare, 427
Caras-Severin, Anul 2001, Hectare, 427
Caras-Severin, Anul 2002, Hectare, 427
Caras-Severin, Anul 2003, Hectare, 427
Caras-Severin, Anul 2004, Hectare, 427
Caras-Severin, Anul 2005, Hectare, 427
Caras-Severin, Anul 2006, Hectare, 427
Caras-Severin, Anul 2007, Hectare, 443
Caras-Severin, Anul 2008, Hectare, 441
Caras-Severin, Anul 2009, Hectare, 441
Caras-Severin, Anul 2010, Hectare, 441
Caras-Severin, Anul 2011, Hectare, 441
Caras-Severin, Anul 2012, Hectare, 441
Caras-Severin, Anul 2013, Hectare, 441
Caras-Severin, Anul 2014, Hectare, 441
Caras-Severin, Anul 2015, Hectare, 436
Caras-Severin, Anul 2016, Hectare, 424
Caras-Severin, Anul 2017, Hectare, 405
Hunedoara, Anul 1991, Hectare, 701
Hunedoara, Anul 1992, Hectare, 703
Hunedoara, Anul 1993, Hectare, 709
Hunedoara, Anul 1994, Hectare, 709
Hunedoara, Anul 1995, Hectare, 711
Hunedoara, Anul 1996, Hectare, 705
Hunedoara, Anul 1997, Hectare, 705
Hunedoara, Anul 1998, Hectare, 698
Hunedoara, Anul 1999, Hectare, 709
Hunedoara, Anul 2000, Hectare, 765
Hunedoara, Anul 2001, Hectare, 786
Hunedoara, Anul 2002, Hectare, 810
Hunedoara, Anul 2003, Hectare, 810
Hunedoara, Anul 2004, Hectare, 810
Hunedoara, Anul 2005, Hectare, 811
Hunedoara, Anul 2006, Hectare, 811
Hunedoara, Anul 2007, Hectare, 811
Hunedoara, Anul 2008, Hectare, 806
Hunedoara, Anul 2009, Hectare, 806
Hunedoara, Anul 2010, Hectare, 821
Hunedoara, Anul 2011, Hectare, 815
Hunedoara, Anul 2012, Hectare, 816
Hunedoara, Anul 2013, Hectare, 845
Hunedoara, Anul 2014, Hectare, 858
Hunedoara, Anul 2015, Hectare, 858
Hunedoara, Anul 2016, Hectare, 923
Hunedoara, Anul 2017, Hectare, 917
Timis, Anul 1991, Hectare, 963
Timis, Anul 1992, Hectare, 828
Timis, Anul 1993, Hectare, 833
Timis, Anul 1994, Hectare, 866
Timis, Anul 1995, Hectare, 869
Timis, Anul 1996, Hectare, 871
Timis, Anul 1997, Hectare, 878
Timis, Anul 1998, Hectare, 881
Timis, Anul 1999, Hectare, 914
Timis, Anul 2000, Hectare, 886
Timis, Anul 2001, Hectare, 888
Timis, Anul 2002, Hectare, 902
Timis, Anul 2003, Hectare, 877
Timis, Anul 2004, Hectare, 891
Timis, Anul 2005, Hectare, 897
Timis, Anul 2006, Hectare, 909
Timis, Anul 2007, Hectare, 930
Timis, Anul 2008, Hectare, 932
Timis, Anul 2009, Hectare, 936
Timis, Anul 2010, Hectare, 950
Timis, Anul 2011, Hectare, 950
Timis, Anul 2012, Hectare, 952
Timis, Anul 2013, Hectare, 952
Timis, Anul 2014, Hectare, 954
Timis, Anul 2015, Hectare, 954
Timis, Anul 2016, Hectare, 955
Timis, Anul 2017, Hectare, 955
