Grupe de varsta, Sexe, Macroregiuni si regiuni de dezvoltare, Perioade, UM: Procente, Valoare
15 ani si peste, Total, TOTAL, Anul 1996, Procente, 60.6
15 ani si peste, Total, TOTAL, Anul 1997, Procente, 61.2
15 ani si peste, Total, TOTAL, Anul 1998, Procente, 59.9
15 ani si peste, Total, TOTAL, Anul 1999, Procente, 59.4
15 ani si peste, Total, TOTAL, Anul 2000, Procente, 59
15 ani si peste, Total, TOTAL, Anul 2001, Procente, 58.3
15 ani si peste, Total, TOTAL, Anul 2002, Procente, 51.3
15 ani si peste, Total, TOTAL, Anul 2003, Procente, 51
15 ani si peste, Total, TOTAL, Anul 2004, Procente, 51.7
15 ani si peste, Total, TOTAL, Anul 2005, Procente, 51.8
15 ani si peste, Total, TOTAL, Anul 2006, Procente, 52.8
15 ani si peste, Total, TOTAL, Anul 2007, Procente, 53.5
15 ani si peste, Total, TOTAL, Anul 2008, Procente, 53.7
15 ani si peste, Total, TOTAL, Anul 2009, Procente, 52.1
15 ani si peste, Total, TOTAL, Anul 2010, Procente, 51.1
15 ani si peste, Total, TOTAL, Anul 2011, Procente, 50.2
15 ani si peste, Total, TOTAL, Anul 2012, Procente, 50.9
15 ani si peste, Total, TOTAL, Anul 2013, Procente, 50.7
15 ani si peste, Total, TOTAL, Anul 2014, Procente, 51.1
15 ani si peste, Total, TOTAL, Anul 2015, Procente, 50.8
15 ani si peste, Total, TOTAL, Anul 2016, Procente, 50.6
15 ani si peste, Total, TOTAL, Anul 2017, Procente, 52.2
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 1996, Procente, 61.1
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 1997, Procente, 61.2
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 1998, Procente, 58.8
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 1999, Procente, 57.1
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2000, Procente, 56.4
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2001, Procente, 56.7
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2002, Procente, 50.2
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2003, Procente, 49.6
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2004, Procente, 49
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2005, Procente, 49.4
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2006, Procente, 51
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2007, Procente, 51.6
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2008, Procente, 51.7
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2009, Procente, 49.2
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2010, Procente, 48.2
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2011, Procente, 47.7
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2012, Procente, 48.8
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2013, Procente, 49
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2014, Procente, 49.4
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2015, Procente, 49.5
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2016, Procente, 50.1
15 ani si peste, Total, MACROREGIUNEA UNU, Anul 2017, Procente, 51.9
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 1996, Procente, 65.1
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 1997, Procente, 65.2
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 1998, Procente, 62.2
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 1999, Procente, 59.7
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2000, Procente, 58.7
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2001, Procente, 59.6
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2002, Procente, 51.5
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2003, Procente, 50.9
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2004, Procente, 50.8
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2005, Procente, 51.1
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2006, Procente, 52.6
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2007, Procente, 53.7
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2008, Procente, 53.6
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2009, Procente, 51.1
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2010, Procente, 51.2
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2011, Procente, 51.2
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2012, Procente, 52.9
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2013, Procente, 53
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2014, Procente, 53.6
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2015, Procente, 52.7
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2016, Procente, 52.8
15 ani si peste, Total, REGIUNEA NORD-VEST, Anul 2017, Procente, 54.8
15 ani si peste, Total, REGIUNEA CENTRU, Anul 1996, Procente, 56.7
15 ani si peste, Total, REGIUNEA CENTRU, Anul 1997, Procente, 56.8
15 ani si peste, Total, REGIUNEA CENTRU, Anul 1998, Procente, 55
15 ani si peste, Total, REGIUNEA CENTRU, Anul 1999, Procente, 54.3
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2000, Procente, 53.9
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2001, Procente, 53.5
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2002, Procente, 48.9
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2003, Procente, 48.1
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2004, Procente, 47
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2005, Procente, 47.7
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2006, Procente, 49.3
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2007, Procente, 49.3
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2008, Procente, 49.7
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2009, Procente, 47.2
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2010, Procente, 44.9
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2011, Procente, 43.7
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2012, Procente, 44.3
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2013, Procente, 44.6
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2014, Procente, 44.8
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2015, Procente, 45.9
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2016, Procente, 47
15 ani si peste, Total, REGIUNEA CENTRU, Anul 2017, Procente, 48.6
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 1996, Procente, 60.9
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 1997, Procente, 62.2
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 1998, Procente, 61.1
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 1999, Procente, 61
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2000, Procente, 61.2
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2001, Procente, 60.3
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2002, Procente, 52.3
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2003, Procente, 52.3
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2004, Procente, 54.6
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2005, Procente, 54.7
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2006, Procente, 55.1
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2007, Procente, 55.9
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2008, Procente, 55.3
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2009, Procente, 53.7
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2010, Procente, 52.3
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2011, Procente, 51.9
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2012, Procente, 52.5
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2013, Procente, 52.2
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2014, Procente, 51.9
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2015, Procente, 54.1
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2016, Procente, 53
15 ani si peste, Total, MACROREGIUNEA DOI, Anul 2017, Procente, 53.6
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 1996, Procente, 64.7
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 1997, Procente, 65.5
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 1998, Procente, 64.1
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 1999, Procente, 64.7
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2000, Procente, 65
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2001, Procente, 64.6
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2002, Procente, 54.9
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2003, Procente, 54.8
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2004, Procente, 58.7
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2005, Procente, 58.7
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2006, Procente, 58.4
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2007, Procente, 60.4
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2008, Procente, 59.6
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2009, Procente, 57.7
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2010, Procente, 55.9
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2011, Procente, 56.3
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2012, Procente, 57
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2013, Procente, 57.2
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2014, Procente, 57.6
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2015, Procente, 59.9
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2016, Procente, 58.7
15 ani si peste, Total, REGIUNEA NORD-EST, Anul 2017, Procente, 59.3
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 1996, Procente, 55.9
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 1997, Procente, 57.9
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 1998, Procente, 57.3
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 1999, Procente, 56.2
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2000, Procente, 56.4
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2001, Procente, 54.9
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2002, Procente, 48.9
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2003, Procente, 49.2
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2004, Procente, 49.6
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2005, Procente, 49.8
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2006, Procente, 51.1
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2007, Procente, 50.1
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2008, Procente, 49.9
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2009, Procente, 48.8
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2010, Procente, 47.8
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2011, Procente, 46.4
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2012, Procente, 46.9
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2013, Procente, 45.8
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2014, Procente, 44.8
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2015, Procente, 46.6
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2016, Procente, 45.8
15 ani si peste, Total, REGIUNEA SUD-EST, Anul 2017, Procente, 46.1
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 1996, Procente, 57.8
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 1997, Procente, 57.9
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 1998, Procente, 57.3
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 1999, Procente, 57.5
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2000, Procente, 56.7
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2001, Procente, 55.1
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2002, Procente, 50
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2003, Procente, 49.7
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2004, Procente, 50.7
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2005, Procente, 50.6
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2006, Procente, 52.4
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2007, Procente, 53.1
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2008, Procente, 53.9
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2009, Procente, 52.7
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2010, Procente, 52.3
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2011, Procente, 50.1
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2012, Procente, 50.7
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2013, Procente, 51
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2014, Procente, 51.9
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2015, Procente, 51.5
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2016, Procente, 51.7
15 ani si peste, Total, MACROREGIUNEA TREI, Anul 2017, Procente, 53.6
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 1996, Procente, 61.6
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 1997, Procente, 62
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 1998, Procente, 61
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 1999, Procente, 60.5
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2000, Procente, 60.4
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2001, Procente, 59.8
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2002, Procente, 51.4
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2003, Procente, 51.2
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2004, Procente, 51.2
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2005, Procente, 51.2
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2006, Procente, 52.1
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2007, Procente, 53.7
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2008, Procente, 54.3
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2009, Procente, 52
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2010, Procente, 51.2
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2011, Procente, 47.1
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2012, Procente, 48.5
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2013, Procente, 49.8
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2014, Procente, 50.5
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2015, Procente, 48.8
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2016, Procente, 48.3
15 ani si peste, Total, REGIUNEA SUD-MUNTENIA, Anul 2017, Procente, 50.5
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 1996, Procente, 52.1
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 1997, Procente, 51.7
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 1998, Procente, 51.9
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 1999, Procente, 53
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2000, Procente, 51.3
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2001, Procente, 48.1
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2002, Procente, 47.8
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2003, Procente, 47.4
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2004, Procente, 50
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2005, Procente, 49.8
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2006, Procente, 52.9
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2007, Procente, 52.3
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2008, Procente, 53.3
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2009, Procente, 53.7
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2010, Procente, 53.8
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2011, Procente, 54.2
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2012, Procente, 53.6
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2013, Procente, 52.6
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2014, Procente, 53.8
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2015, Procente, 55
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2016, Procente, 56.1
15 ani si peste, Total, REGIUNEA BUCURESTI-ILFOV, Anul 2017, Procente, 57.6
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 1996, Procente, 63.3
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 1997, Procente, 64.3
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 1998, Procente, 62.9
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 1999, Procente, 62.5
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2000, Procente, 62.1
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2001, Procente, 61.7
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2002, Procente, 53
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2003, Procente, 52.5
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2004, Procente, 52
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2005, Procente, 51.9
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2006, Procente, 52.3
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2007, Procente, 52.8
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2008, Procente, 53.4
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2009, Procente, 52.4
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2010, Procente, 51
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2011, Procente, 51.2
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2012, Procente, 51.4
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2013, Procente, 50.1
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2014, Procente, 51.1
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2015, Procente, 46.9
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2016, Procente, 46
15 ani si peste, Total, MACROREGIUNEA PATRU, Anul 2017, Procente, 48.9
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 1996, Procente, 68
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 1997, Procente, 68.1
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 1998, Procente, 67
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 1999, Procente, 66.7
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2000, Procente, 66.5
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2001, Procente, 67
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2002, Procente, 55.8
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2003, Procente, 55.3
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2004, Procente, 54.4
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2005, Procente, 54.6
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2006, Procente, 54.4
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2007, Procente, 54.2
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2008, Procente, 55.5
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2009, Procente, 54.6
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2010, Procente, 53.1
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2011, Procente, 53.5
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2012, Procente, 53.8
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2013, Procente, 51.4
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2014, Procente, 52.8
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2015, Procente, 46.9
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2016, Procente, 45.9
15 ani si peste, Total, REGIUNEA SUD-VEST OLTENIA, Anul 2017, Procente, 50.3
15 ani si peste, Total, REGIUNEA VEST, Anul 1996, Procente, 57.9
15 ani si peste, Total, REGIUNEA VEST, Anul 1997, Procente, 59.9
15 ani si peste, Total, REGIUNEA VEST, Anul 1998, Procente, 58.2
15 ani si peste, Total, REGIUNEA VEST, Anul 1999, Procente, 57.5
15 ani si peste, Total, REGIUNEA VEST, Anul 2000, Procente, 56.7
15 ani si peste, Total, REGIUNEA VEST, Anul 2001, Procente, 55.3
15 ani si peste, Total, REGIUNEA VEST, Anul 2002, Procente, 49.6
15 ani si peste, Total, REGIUNEA VEST, Anul 2003, Procente, 49.2
15 ani si peste, Total, REGIUNEA VEST, Anul 2004, Procente, 49.1
15 ani si peste, Total, REGIUNEA VEST, Anul 2005, Procente, 48.8
15 ani si peste, Total, REGIUNEA VEST, Anul 2006, Procente, 49.8
15 ani si peste, Total, REGIUNEA VEST, Anul 2007, Procente, 51.2
15 ani si peste, Total, REGIUNEA VEST, Anul 2008, Procente, 51.1
15 ani si peste, Total, REGIUNEA VEST, Anul 2009, Procente, 49.9
15 ani si peste, Total, REGIUNEA VEST, Anul 2010, Procente, 48.7
15 ani si peste, Total, REGIUNEA VEST, Anul 2011, Procente, 48.6
15 ani si peste, Total, REGIUNEA VEST, Anul 2012, Procente, 48.6
15 ani si peste, Total, REGIUNEA VEST, Anul 2013, Procente, 48.7
15 ani si peste, Total, REGIUNEA VEST, Anul 2014, Procente, 49.1
15 ani si peste, Total, REGIUNEA VEST, Anul 2015, Procente, 46.9
15 ani si peste, Total, REGIUNEA VEST, Anul 2016, Procente, 46.1
15 ani si peste, Total, REGIUNEA VEST, Anul 2017, Procente, 47.3
15 ani si peste, Masculin, TOTAL, Anul 1996, Procente, 68.3
15 ani si peste, Masculin, TOTAL, Anul 1997, Procente, 68.7
15 ani si peste, Masculin, TOTAL, Anul 1998, Procente, 67.1
15 ani si peste, Masculin, TOTAL, Anul 1999, Procente, 66.1
15 ani si peste, Masculin, TOTAL, Anul 2000, Procente, 65.4
15 ani si peste, Masculin, TOTAL, Anul 2001, Procente, 64.5
