Categorii de accidente de munca, Macroregiuni  regiuni de dezvoltare si judete, Ani, Unitati de masura, Valoare
Total, Bacau, Anul 1995, Numar persoane, 177
Total, Bacau, Anul 1996, Numar persoane, 198
Total, Bacau, Anul 1997, Numar persoane, 214
Total, Bacau, Anul 1998, Numar persoane, 153
Total, Bacau, Anul 1999, Numar persoane, 122
Total, Bacau, Anul 2000, Numar persoane, 131
Total, Bacau, Anul 2001, Numar persoane, 158
Total, Bacau, Anul 2002, Numar persoane, 146
Total, Bacau, Anul 2003, Numar persoane, 153
Total, Bacau, Anul 2004, Numar persoane, 180
Total, Bacau, Anul 2005, Numar persoane, 133
Total, Bacau, Anul 2006, Numar persoane, 122
Total, Bacau, Anul 2007, Numar persoane, 93
Total, Bacau, Anul 2008, Numar persoane, 108
Total, Bacau, Anul 2009, Numar persoane, 69
Total, Bacau, Anul 2010, Numar persoane, 89
Total, Bacau, Anul 2011, Numar persoane, 81
Total, Bacau, Anul 2012, Numar persoane, 77
Total, Bacau, Anul 2013, Numar persoane, 62
Total, Bacau, Anul 2014, Numar persoane, 63
Total, Bacau, Anul 2015, Numar persoane, 93
Total, Bacau, Anul 2016, Numar persoane, 83
Total, Bacau, Anul 2017, Numar persoane, 123
Total, Botosani, Anul 1992, Numar persoane, 53
Total, Botosani, Anul 1993, Numar persoane, 55
Total, Botosani, Anul 1994, Numar persoane, 55
Total, Botosani, Anul 1995, Numar persoane, 39
Total, Botosani, Anul 1996, Numar persoane, 49
Total, Botosani, Anul 1997, Numar persoane, 51
Total, Botosani, Anul 1998, Numar persoane, 44
Total, Botosani, Anul 1999, Numar persoane, 29
Total, Botosani, Anul 2000, Numar persoane, 64
Total, Botosani, Anul 2001, Numar persoane, 52
Total, Botosani, Anul 2002, Numar persoane, 53
Total, Botosani, Anul 2003, Numar persoane, 40
Total, Botosani, Anul 2004, Numar persoane, 49
Total, Botosani, Anul 2005, Numar persoane, 50
Total, Botosani, Anul 2006, Numar persoane, 30
Total, Botosani, Anul 2007, Numar persoane, 55
Total, Botosani, Anul 2008, Numar persoane, 32
Total, Botosani, Anul 2009, Numar persoane, 29
Total, Botosani, Anul 2010, Numar persoane, 40
Total, Botosani, Anul 2011, Numar persoane, 25
Total, Botosani, Anul 2012, Numar persoane, 35
Total, Botosani, Anul 2013, Numar persoane, 29
Total, Botosani, Anul 2014, Numar persoane, 36
Total, Botosani, Anul 2015, Numar persoane, 50
Total, Botosani, Anul 2016, Numar persoane, 34
Total, Botosani, Anul 2017, Numar persoane, 36
Total, Iasi, Anul 1992, Numar persoane, 165
Total, Iasi, Anul 1993, Numar persoane, 163
Total, Iasi, Anul 1994, Numar persoane, 157
Total, Iasi, Anul 1995, Numar persoane, 146
Total, Iasi, Anul 1996, Numar persoane, 175
Total, Iasi, Anul 1997, Numar persoane, 255
Total, Iasi, Anul 1998, Numar persoane, 165
Total, Iasi, Anul 1999, Numar persoane, 182
Total, Iasi, Anul 2000, Numar persoane, 165
Total, Iasi, Anul 2001, Numar persoane, 176
Total, Iasi, Anul 2002, Numar persoane, 143
Total, Iasi, Anul 2003, Numar persoane, 129
Total, Iasi, Anul 2004, Numar persoane, 146
Total, Iasi, Anul 2005, Numar persoane, 167
Total, Iasi, Anul 2006, Numar persoane, 126
Total, Iasi, Anul 2007, Numar persoane, 142
Total, Iasi, Anul 2008, Numar persoane, 133
Total, Iasi, Anul 2009, Numar persoane, 82
Total, Iasi, Anul 2010, Numar persoane, 106
Total, Iasi, Anul 2011, Numar persoane, 100
Total, Iasi, Anul 2012, Numar persoane, 105
Total, Iasi, Anul 2013, Numar persoane, 84
Total, Iasi, Anul 2014, Numar persoane, 64
Total, Iasi, Anul 2015, Numar persoane, 77
Total, Iasi, Anul 2016, Numar persoane, 79
Total, Iasi, Anul 2017, Numar persoane, 81
Total, Neamt, Anul 1992, Numar persoane, 175
Total, Neamt, Anul 1993, Numar persoane, 172
Total, Neamt, Anul 1994, Numar persoane, 152
Total, Neamt, Anul 1995, Numar persoane, 158
Total, Neamt, Anul 1996, Numar persoane, 140
Total, Neamt, Anul 1997, Numar persoane, 181
Total, Neamt, Anul 1998, Numar persoane, 146
Total, Neamt, Anul 1999, Numar persoane, 128
Total, Neamt, Anul 2000, Numar persoane, 143
Total, Neamt, Anul 2001, Numar persoane, 155
Total, Neamt, Anul 2002, Numar persoane, 140
Total, Neamt, Anul 2003, Numar persoane, 125
Total, Neamt, Anul 2004, Numar persoane, 130
Total, Neamt, Anul 2005, Numar persoane, 94
Total, Neamt, Anul 2006, Numar persoane, 89
Total, Neamt, Anul 2007, Numar persoane, 82
Total, Neamt, Anul 2008, Numar persoane, 67
Total, Neamt, Anul 2009, Numar persoane, 59
Total, Neamt, Anul 2010, Numar persoane, 65
Total, Neamt, Anul 2011, Numar persoane, 76
Total, Neamt, Anul 2012, Numar persoane, 55
Total, Neamt, Anul 2013, Numar persoane, 61
Total, Neamt, Anul 2014, Numar persoane, 52
Total, Neamt, Anul 2015, Numar persoane, 75
Total, Neamt, Anul 2016, Numar persoane, 65
Total, Neamt, Anul 2017, Numar persoane, 88
Total, Suceava, Anul 1992, Numar persoane, 184
Total, Suceava, Anul 1993, Numar persoane, 147
Total, Suceava, Anul 1994, Numar persoane, 146
Total, Suceava, Anul 1995, Numar persoane, 129
Total, Suceava, Anul 1996, Numar persoane, 199
Total, Suceava, Anul 1997, Numar persoane, 199
Total, Suceava, Anul 1998, Numar persoane, 125
Total, Suceava, Anul 1999, Numar persoane, 119
Total, Suceava, Anul 2000, Numar persoane, 127
Total, Suceava, Anul 2001, Numar persoane, 100
Total, Suceava, Anul 2002, Numar persoane, 112
Total, Suceava, Anul 2003, Numar persoane, 135
Total, Suceava, Anul 2004, Numar persoane, 105
Total, Suceava, Anul 2005, Numar persoane, 76
Total, Suceava, Anul 2006, Numar persoane, 54
Total, Suceava, Anul 2007, Numar persoane, 65
Total, Suceava, Anul 2008, Numar persoane, 74
Total, Suceava, Anul 2009, Numar persoane, 57
Total, Suceava, Anul 2010, Numar persoane, 50
Total, Suceava, Anul 2011, Numar persoane, 76
Total, Suceava, Anul 2012, Numar persoane, 62
Total, Suceava, Anul 2013, Numar persoane, 54
Total, Suceava, Anul 2014, Numar persoane, 45
Total, Suceava, Anul 2015, Numar persoane, 56
Total, Suceava, Anul 2016, Numar persoane, 67
Total, Suceava, Anul 2017, Numar persoane, 58
Total, Vaslui, Anul 1992, Numar persoane, 50
Total, Vaslui, Anul 1993, Numar persoane, 46
Total, Vaslui, Anul 1994, Numar persoane, 35
Total, Vaslui, Anul 1995, Numar persoane, 34
Total, Vaslui, Anul 1996, Numar persoane, 45
Total, Vaslui, Anul 1997, Numar persoane, 43
Total, Vaslui, Anul 1998, Numar persoane, 32
Total, Vaslui, Anul 1999, Numar persoane, 31
Total, Vaslui, Anul 2000, Numar persoane, 31
Total, Vaslui, Anul 2001, Numar persoane, 43
Total, Vaslui, Anul 2002, Numar persoane, 54
Total, Vaslui, Anul 2003, Numar persoane, 32
Total, Vaslui, Anul 2004, Numar persoane, 29
Total, Vaslui, Anul 2005, Numar persoane, 22
Total, Vaslui, Anul 2006, Numar persoane, 49
Total, Vaslui, Anul 2007, Numar persoane, 30
Total, Vaslui, Anul 2008, Numar persoane, 34
Total, Vaslui, Anul 2009, Numar persoane, 12
Total, Vaslui, Anul 2010, Numar persoane, 25
Total, Vaslui, Anul 2011, Numar persoane, 20
Total, Vaslui, Anul 2012, Numar persoane, 29
Total, Vaslui, Anul 2013, Numar persoane, 25
Total, Vaslui, Anul 2014, Numar persoane, 35
Total, Vaslui, Anul 2015, Numar persoane, 28
Total, Vaslui, Anul 2016, Numar persoane, 24
Total, Vaslui, Anul 2017, Numar persoane, 20
Total, Regiunea SUD-EST, Anul 1992, Numar persoane, 1048
Total, Regiunea SUD-EST, Anul 1993, Numar persoane, 1027
Total, Regiunea SUD-EST, Anul 1994, Numar persoane, 836
Total, Regiunea SUD-EST, Anul 1995, Numar persoane, 835
Total, Regiunea SUD-EST, Anul 1996, Numar persoane, 882
Total, Regiunea SUD-EST, Anul 1997, Numar persoane, 961
Total, Regiunea SUD-EST, Anul 1998, Numar persoane, 866
Total, Regiunea SUD-EST, Anul 1999, Numar persoane, 754
Total, Regiunea SUD-EST, Anul 2000, Numar persoane, 788
Total, Regiunea SUD-EST, Anul 2001, Numar persoane, 882
Total, Regiunea SUD-EST, Anul 2002, Numar persoane, 826
Total, Regiunea SUD-EST, Anul 2003, Numar persoane, 819
Total, Regiunea SUD-EST, Anul 2004, Numar persoane, 779
Total, Regiunea SUD-EST, Anul 2005, Numar persoane, 687
Total, Regiunea SUD-EST, Anul 2006, Numar persoane, 710
Total, Regiunea SUD-EST, Anul 2007, Numar persoane, 594
Total, Regiunea SUD-EST, Anul 2008, Numar persoane, 591
Total, Regiunea SUD-EST, Anul 2009, Numar persoane, 499
Total, Regiunea SUD-EST, Anul 2010, Numar persoane, 529
Total, Regiunea SUD-EST, Anul 2011, Numar persoane, 480
Total, Regiunea SUD-EST, Anul 2012, Numar persoane, 426
Total, Regiunea SUD-EST, Anul 2013, Numar persoane, 436
Total, Regiunea SUD-EST, Anul 2014, Numar persoane, 418
Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 453
Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 467
Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 463
Total, Braila, Anul 1992, Numar persoane, 173
Total, Braila, Anul 1993, Numar persoane, 171
Total, Braila, Anul 1994, Numar persoane, 88
Total, Braila, Anul 1995, Numar persoane, 110
Total, Braila, Anul 1996, Numar persoane, 100
Total, Braila, Anul 1997, Numar persoane, 136
Total, Braila, Anul 1998, Numar persoane, 98
Total, Braila, Anul 1999, Numar persoane, 98
Total, Braila, Anul 2000, Numar persoane, 96
Total, Braila, Anul 2001, Numar persoane, 93
Total, Braila, Anul 2002, Numar persoane, 94
Total, Braila, Anul 2003, Numar persoane, 88
Total, Braila, Anul 2004, Numar persoane, 97
Total, Braila, Anul 2005, Numar persoane, 87
Total, Braila, Anul 2006, Numar persoane, 109
Total, Braila, Anul 2007, Numar persoane, 74
Total, Braila, Anul 2008, Numar persoane, 73
Total, Braila, Anul 2009, Numar persoane, 50
Total, Braila, Anul 2010, Numar persoane, 42
Total, Braila, Anul 2011, Numar persoane, 65
Total, Braila, Anul 2012, Numar persoane, 44
Total, Braila, Anul 2013, Numar persoane, 40
Total, Braila, Anul 2014, Numar persoane, 39
Total, Braila, Anul 2015, Numar persoane, 44
Total, Braila, Anul 2016, Numar persoane, 54
Total, Braila, Anul 2017, Numar persoane, 41
Total, Buzau, Anul 1992, Numar persoane, 146
Total, Buzau, Anul 1993, Numar persoane, 133
Total, Buzau, Anul 1994, Numar persoane, 103
Total, Buzau, Anul 1995, Numar persoane, 83
Total, Buzau, Anul 1996, Numar persoane, 106
Total, Buzau, Anul 1997, Numar persoane, 132
Total, Buzau, Anul 1998, Numar persoane, 99
Total, Buzau, Anul 1999, Numar persoane, 71
Total, Buzau, Anul 2000, Numar persoane, 91
Total, Buzau, Anul 2001, Numar persoane, 104
Total, Buzau, Anul 2002, Numar persoane, 79
Total, Buzau, Anul 2003, Numar persoane, 93
Total, Buzau, Anul 2004, Numar persoane, 83
Total, Buzau, Anul 2005, Numar persoane, 97
Total, Buzau, Anul 2006, Numar persoane, 90
Total, Buzau, Anul 2007, Numar persoane, 70
Total, Buzau, Anul 2008, Numar persoane, 89
Total, Buzau, Anul 2009, Numar persoane, 69
Total, Buzau, Anul 2010, Numar persoane, 36
Total, Buzau, Anul 2011, Numar persoane, 59
Total, Buzau, Anul 2012, Numar persoane, 61
Total, Buzau, Anul 2013, Numar persoane, 61
Total, Buzau, Anul 2014, Numar persoane, 50
Total, Buzau, Anul 2015, Numar persoane, 40
Total, Buzau, Anul 2016, Numar persoane, 54
Total, Buzau, Anul 2017, Numar persoane, 67
Total, Constanta, Anul 1992, Numar persoane, 303
Total, Constanta, Anul 1993, Numar persoane, 320
Total, Constanta, Anul 1994, Numar persoane, 255
Total, Constanta, Anul 1995, Numar persoane, 262
Total, Constanta, Anul 1996, Numar persoane, 307
Total, Constanta, Anul 1997, Numar persoane, 268
Total, Constanta, Anul 1998, Numar persoane, 274
Total, Constanta, Anul 1999, Numar persoane, 220
Total, Constanta, Anul 2000, Numar persoane, 260
Total, Constanta, Anul 2001, Numar persoane, 297
Total, Constanta, Anul 2002, Numar persoane, 297
Total, Constanta, Anul 2003, Numar persoane, 277
Total, Constanta, Anul 2004, Numar persoane, 229
Total, Constanta, Anul 2005, Numar persoane, 182
Total, Constanta, Anul 2006, Numar persoane, 202
Total, Constanta, Anul 2007, Numar persoane, 184
Total, Constanta, Anul 2008, Numar persoane, 192
Total, Constanta, Anul 2009, Numar persoane, 159
Total, Constanta, Anul 2010, Numar persoane, 163
Total, Constanta, Anul 2011, Numar persoane, 162
Total, Constanta, Anul 2012, Numar persoane, 131
Total, Constanta, Anul 2013, Numar persoane, 171
Total, Constanta, Anul 2014, Numar persoane, 165
Total, Constanta, Anul 2015, Numar persoane, 190
Total, Constanta, Anul 2016, Numar persoane, 172
Total, Constanta, Anul 2017, Numar persoane, 167
Total, Galati, Anul 1992, Numar persoane, 280
Total, Galati, Anul 1993, Numar persoane, 256
Total, Galati, Anul 1994, Numar persoane, 267
Total, Galati, Anul 1995, Numar persoane, 254
Total, Galati, Anul 1996, Numar persoane, 243
Total, Galati, Anul 1997, Numar persoane, 274
Total, Galati, Anul 1998, Numar persoane, 254
Total, Galati, Anul 1999, Numar persoane, 229
Total, Galati, Anul 2000, Numar persoane, 207
Total, Galati, Anul 2001, Numar persoane, 178
Total, Galati, Anul 2002, Numar persoane, 184
Total, Galati, Anul 2003, Numar persoane, 174
Total, Galati, Anul 2004, Numar persoane, 177
Total, Galati, Anul 2005, Numar persoane, 173
Total, Galati, Anul 2006, Numar persoane, 172
Total, Galati, Anul 2007, Numar persoane, 140
Total, Galati, Anul 2008, Numar persoane, 145
Total, Galati, Anul 2009, Numar persoane, 120
Total, Galati, Anul 2010, Numar persoane, 111
Total, Galati, Anul 2011, Numar persoane, 97
Total, Galati, Anul 2012, Numar persoane, 97
Total, Galati, Anul 2013, Numar persoane, 99
Total, Galati, Anul 2014, Numar persoane, 92
Total, Galati, Anul 2015, Numar persoane, 87
Total, Galati, Anul 2016, Numar persoane, 92
Total, Galati, Anul 2017, Numar persoane, 88
Total, Tulcea, Anul 1992, Numar persoane, 70
Total, Tulcea, Anul 1993, Numar persoane, 85
Total, Tulcea, Anul 1994, Numar persoane, 67
Total, Tulcea, Anul 1995, Numar persoane, 66
Total, Tulcea, Anul 1996, Numar persoane, 78
Total, Tulcea, Anul 1997, Numar persoane, 88
Total, Tulcea, Anul 1998, Numar persoane, 97
Total, Tulcea, Anul 1999, Numar persoane, 98
Total, Tulcea, Anul 2000, Numar persoane, 101
Total, Tulcea, Anul 2001, Numar persoane, 156
Total, Tulcea, Anul 2002, Numar persoane, 124
Total, Tulcea, Anul 2003, Numar persoane, 136
Total, Tulcea, Anul 2004, Numar persoane, 141
Total, Tulcea, Anul 2005, Numar persoane, 100
Total, Tulcea, Anul 2006, Numar persoane, 103
Total, Tulcea, Anul 2007, Numar persoane, 89
Total, Tulcea, Anul 2008, Numar persoane, 67
Total, Tulcea, Anul 2009, Numar persoane, 65
Total, Tulcea, Anul 2010, Numar persoane, 148
Total, Tulcea, Anul 2011, Numar persoane, 72
Total, Tulcea, Anul 2012, Numar persoane, 59
Total, Tulcea, Anul 2013, Numar persoane, 42
Total, Tulcea, Anul 2014, Numar persoane, 43
Total, Tulcea, Anul 2015, Numar persoane, 56
Total, Tulcea, Anul 2016, Numar persoane, 65
Total, Tulcea, Anul 2017, Numar persoane, 62
Total, Vrancea, Anul 1992, Numar persoane, 76
Total, Vrancea, Anul 1993, Numar persoane, 62
Total, Vrancea, Anul 1994, Numar persoane, 56
Total, Vrancea, Anul 1995, Numar persoane, 60
Total, Vrancea, Anul 1996, Numar persoane, 48
Total, Vrancea, Anul 1997, Numar persoane, 63
Total, Vrancea, Anul 1998, Numar persoane, 44
Total, Vrancea, Anul 1999, Numar persoane, 38
Total, Vrancea, Anul 2000, Numar persoane, 33
Total, Vrancea, Anul 2001, Numar persoane, 54
Total, Vrancea, Anul 2002, Numar persoane, 48
Total, Vrancea, Anul 2003, Numar persoane, 51
Total, Vrancea, Anul 2004, Numar persoane, 52
Total, Vrancea, Anul 2005, Numar persoane, 48
Total, Vrancea, Anul 2006, Numar persoane, 34
Total, Vrancea, Anul 2007, Numar persoane, 37
Total, Vrancea, Anul 2008, Numar persoane, 25
Total, Vrancea, Anul 2009, Numar persoane, 36
Total, Vrancea, Anul 2010, Numar persoane, 29
Total, Vrancea, Anul 2011, Numar persoane, 25
Total, Vrancea, Anul 2012, Numar persoane, 34
Total, Vrancea, Anul 2013, Numar persoane, 23
Total, Vrancea, Anul 2014, Numar persoane, 29
Total, Vrancea, Anul 2015, Numar persoane, 36
Total, Vrancea, Anul 2016, Numar persoane, 30
Total, Vrancea, Anul 2017, Numar persoane, 38
Total, MACROREGIUNEA TREI, Anul 1992, Numar persoane, 1762
Total, MACROREGIUNEA TREI, Anul 1993, Numar persoane, 1832
Total, MACROREGIUNEA TREI, Anul 1994, Numar persoane, 1506
Total, MACROREGIUNEA TREI, Anul 1995, Numar persoane, 1380
Total, MACROREGIUNEA TREI, Anul 1996, Numar persoane, 1385
Total, MACROREGIUNEA TREI, Anul 1997, Numar persoane, 1476
Total, MACROREGIUNEA TREI, Anul 1998, Numar persoane, 1347
Total, MACROREGIUNEA TREI, Anul 1999, Numar persoane, 1316
Total, MACROREGIUNEA TREI, Anul 2000, Numar persoane, 1258
Total, MACROREGIUNEA TREI, Anul 2001, Numar persoane, 1321
Total, MACROREGIUNEA TREI, Anul 2002, Numar persoane, 1243
Total, MACROREGIUNEA TREI, Anul 2003, Numar persoane, 1280
Total, MACROREGIUNEA TREI, Anul 2004, Numar persoane, 1292
Total, MACROREGIUNEA TREI, Anul 2005, Numar persoane, 1129
Total, MACROREGIUNEA TREI, Anul 2006, Numar persoane, 1148
Total, MACROREGIUNEA TREI, Anul 2007, Numar persoane, 1195
Total, MACROREGIUNEA TREI, Anul 2008, Numar persoane, 1498
Total, MACROREGIUNEA TREI, Anul 2009, Numar persoane, 1193
Total, MACROREGIUNEA TREI, Anul 2010, Numar persoane, 1306
Total, MACROREGIUNEA TREI, Anul 2011, Numar persoane, 1261
Total, MACROREGIUNEA TREI, Anul 2012, Numar persoane, 1500
Total, MACROREGIUNEA TREI, Anul 2013, Numar persoane, 1239
Total, MACROREGIUNEA TREI, Anul 2014, Numar persoane, 1228
Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 1384
Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 1558
Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 1840
Total, Regiunea SUD-MUNTENIA, Anul 1992, Numar persoane, 1298
Total, Regiunea SUD-MUNTENIA, Anul 1993, Numar persoane, 1259
Total, Regiunea SUD-MUNTENIA, Anul 1994, Numar persoane, 1108
Total, Regiunea SUD-MUNTENIA, Anul 1995, Numar persoane, 1006
Total, Regiunea SUD-MUNTENIA, Anul 1996, Numar persoane, 894
Total, Regiunea SUD-MUNTENIA, Anul 1997, Numar persoane, 1028
Total, Regiunea SUD-MUNTENIA, Anul 1998, Numar persoane, 879
Total, Regiunea SUD-MUNTENIA, Anul 1999, Numar persoane, 780
Total, Regiunea SUD-MUNTENIA, Anul 2000, Numar persoane, 787
Total, Regiunea SUD-MUNTENIA, Anul 2001, Numar persoane, 730
Total, Regiunea SUD-MUNTENIA, Anul 2002, Numar persoane, 653
Total, Regiunea SUD-MUNTENIA, Anul 2003, Numar persoane, 653
Total, Regiunea SUD-MUNTENIA, Anul 2004, Numar persoane, 598
Total, Regiunea SUD-MUNTENIA, Anul 2005, Numar persoane, 549
Total, Regiunea SUD-MUNTENIA, Anul 2006, Numar persoane, 525
Total, Regiunea SUD-MUNTENIA, Anul 2007, Numar persoane, 434
Total, Regiunea SUD-MUNTENIA, Anul 2008, Numar persoane, 489
Total, Regiunea SUD-MUNTENIA, Anul 2009, Numar persoane, 414
Total, Regiunea SUD-MUNTENIA, Anul 2010, Numar persoane, 407
Total, Regiunea SUD-MUNTENIA, Anul 2011, Numar persoane, 394
Total, Regiunea SUD-MUNTENIA, Anul 2012, Numar persoane, 443
Total, Regiunea SUD-MUNTENIA, Anul 2013, Numar persoane, 374
Total, Regiunea SUD-MUNTENIA, Anul 2014, Numar persoane, 336
Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 362
Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 389
Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 412
Total, Arges, Anul 1992, Numar persoane, 278
Total, Arges, Anul 1993, Numar persoane, 256
Total, Arges, Anul 1994, Numar persoane, 228
Total, Arges, Anul 1995, Numar persoane, 221
Total, Arges, Anul 1996, Numar persoane, 232
Total, Arges, Anul 1997, Numar persoane, 256
Total, Arges, Anul 1998, Numar persoane, 236
Total, Arges, Anul 1999, Numar persoane, 235
Total, Arges, Anul 2000, Numar persoane, 256
Total, Arges, Anul 2001, Numar persoane, 196
Total, Arges, Anul 2002, Numar persoane, 207
Total, Arges, Anul 2003, Numar persoane, 188
Total, Arges, Anul 2004, Numar persoane, 187
Total, Arges, Anul 2005, Numar persoane, 186
Total, Arges, Anul 2006, Numar persoane, 143
Total, Arges, Anul 2007, Numar persoane, 143
Total, Arges, Anul 2008, Numar persoane, 153
Total, Arges, Anul 2009, Numar persoane, 114
Total, Arges, Anul 2010, Numar persoane, 122
Total, Arges, Anul 2011, Numar persoane, 132
Total, Arges, Anul 2012, Numar persoane, 164
Total, Arges, Anul 2013, Numar persoane, 101
Total, Arges, Anul 2014, Numar persoane, 106
Total, Arges, Anul 2015, Numar persoane, 101
Total, Arges, Anul 2016, Numar persoane, 131
Total, Arges, Anul 2017, Numar persoane, 145
Total, Calarasi, Anul 1992, Numar persoane, 104
Total, Calarasi, Anul 1993, Numar persoane, 127
Total, Calarasi, Anul 1994, Numar persoane, 98
Total, Calarasi, Anul 1995, Numar persoane, 72
Total, Calarasi, Anul 1996, Numar persoane, 63
Total, Calarasi, Anul 1997, Numar persoane, 94
Total, Calarasi, Anul 1998, Numar persoane, 72
Total, Calarasi, Anul 1999, Numar persoane, 53
Total, Calarasi, Anul 2000, Numar persoane, 38
Total, Calarasi, Anul 2001, Numar persoane, 47
Total, Calarasi, Anul 2002, Numar persoane, 39
Total, Calarasi, Anul 2003, Numar persoane, 50
Total, Calarasi, Anul 2004, Numar persoane, 35
Total, Calarasi, Anul 2005, Numar persoane, 39
Total, Calarasi, Anul 2006, Numar persoane, 48
Total, Calarasi, Anul 2007, Numar persoane, 28
Total, Calarasi, Anul 2008, Numar persoane, 37
Total, Calarasi, Anul 2009, Numar persoane, 35
Total, Calarasi, Anul 2010, Numar persoane, 40
Total, Calarasi, Anul 2011, Numar persoane, 24
Total, Calarasi, Anul 2012, Numar persoane, 39
Total, Calarasi, Anul 2013, Numar persoane, 34
Total, Calarasi, Anul 2014, Numar persoane, 24
Total, Calarasi, Anul 2015, Numar persoane, 38
Total, Calarasi, Anul 2016, Numar persoane, 13
Total, Calarasi, Anul 2017, Numar persoane, 23
Total, Dambovita, Anul 1992, Numar persoane, 215
Total, Dambovita, Anul 1993, Numar persoane, 215
Total, Dambovita, Anul 1994, Numar persoane, 214
Total, Dambovita, Anul 1995, Numar persoane, 188
Total, Dambovita, Anul 1996, Numar persoane, 143
Total, Dambovita, Anul 1997, Numar persoane, 204
Total, Dambovita, Anul 1998, Numar persoane, 167
Total, Dambovita, Anul 1999, Numar persoane, 150
Total, Dambovita, Anul 2000, Numar persoane, 124
Total, Dambovita, Anul 2001, Numar persoane, 140
Total, Dambovita, Anul 2002, Numar persoane, 133
Total, Dambovita, Anul 2003, Numar persoane, 127
Total, Dambovita, Anul 2004, Numar persoane, 105
Total, Dambovita, Anul 2005, Numar persoane, 61
Total, Dambovita, Anul 2006, Numar persoane, 90
Total, Dambovita, Anul 2007, Numar persoane, 73
Total, Dambovita, Anul 2008, Numar persoane, 66
Total, Dambovita, Anul 2009, Numar persoane, 35
Total, Dambovita, Anul 2010, Numar persoane, 54
Total, Dambovita, Anul 2011, Numar persoane, 52
Total, Dambovita, Anul 2012, Numar persoane, 51
Total, Dambovita, Anul 2013, Numar persoane, 53
Total, Dambovita, Anul 2014, Numar persoane, 43
Total, Dambovita, Anul 2015, Numar persoane, 45
Total, Dambovita, Anul 2016, Numar persoane, 53
Total, Dambovita, Anul 2017, Numar persoane, 53
Total, Giurgiu, Anul 1992, Numar persoane, 36
Total, Giurgiu, Anul 1993, Numar persoane, 29
Total, Giurgiu, Anul 1994, Numar persoane, 37
Total, Giurgiu, Anul 1995, Numar persoane, 38
Total, Giurgiu, Anul 1996, Numar persoane, 33
Total, Giurgiu, Anul 1997, Numar persoane, 34
Total, Giurgiu, Anul 1998, Numar persoane, 31
Total, Giurgiu, Anul 1999, Numar persoane, 28
Total, Giurgiu, Anul 2000, Numar persoane, 30
Total, Giurgiu, Anul 2001, Numar persoane, 38
Total, Giurgiu, Anul 2002, Numar persoane, 28
Total, Giurgiu, Anul 2003, Numar persoane, 40
Total, Giurgiu, Anul 2004, Numar persoane, 43
Total, Giurgiu, Anul 2005, Numar persoane, 41
Total, Giurgiu, Anul 2006, Numar persoane, 45
Total, Giurgiu, Anul 2007, Numar persoane, 27
Total, Giurgiu, Anul 2008, Numar persoane, 32
Total, Giurgiu, Anul 2009, Numar persoane, 20
Total, Giurgiu, Anul 2010, Numar persoane, 25
Total, Giurgiu, Anul 2011, Numar persoane, 39
Total, Giurgiu, Anul 2012, Numar persoane, 22
Total, Giurgiu, Anul 2013, Numar persoane, 18
Total, Giurgiu, Anul 2014, Numar persoane, 23
