Categorii de accidente de munca, Macroregiuni  regiuni de dezvoltare si judete, Ani, Unitati de masura, Valoare
Total, Giurgiu, Anul 2015, Numar persoane, 17
Total, Giurgiu, Anul 2016, Numar persoane, 33
Total, Giurgiu, Anul 2017, Numar persoane, 23
Total, Ialomita, Anul 1992, Numar persoane, 75
Total, Ialomita, Anul 1993, Numar persoane, 69
Total, Ialomita, Anul 1994, Numar persoane, 59
Total, Ialomita, Anul 1995, Numar persoane, 65
Total, Ialomita, Anul 1996, Numar persoane, 55
Total, Ialomita, Anul 1997, Numar persoane, 59
Total, Ialomita, Anul 1998, Numar persoane, 42
Total, Ialomita, Anul 1999, Numar persoane, 44
Total, Ialomita, Anul 2000, Numar persoane, 44
Total, Ialomita, Anul 2001, Numar persoane, 58
Total, Ialomita, Anul 2002, Numar persoane, 37
Total, Ialomita, Anul 2003, Numar persoane, 48
Total, Ialomita, Anul 2004, Numar persoane, 52
Total, Ialomita, Anul 2005, Numar persoane, 67
Total, Ialomita, Anul 2006, Numar persoane, 38
Total, Ialomita, Anul 2007, Numar persoane, 26
Total, Ialomita, Anul 2008, Numar persoane, 11
Total, Ialomita, Anul 2009, Numar persoane, 37
Total, Ialomita, Anul 2010, Numar persoane, 26
Total, Ialomita, Anul 2011, Numar persoane, 30
Total, Ialomita, Anul 2012, Numar persoane, 26
Total, Ialomita, Anul 2013, Numar persoane, 11
Total, Ialomita, Anul 2014, Numar persoane, 21
Total, Ialomita, Anul 2015, Numar persoane, 11
Total, Ialomita, Anul 2016, Numar persoane, 21
Total, Ialomita, Anul 2017, Numar persoane, 22
Total, Prahova, Anul 1992, Numar persoane, 490
Total, Prahova, Anul 1993, Numar persoane, 471
Total, Prahova, Anul 1994, Numar persoane, 401
Total, Prahova, Anul 1995, Numar persoane, 339
Total, Prahova, Anul 1996, Numar persoane, 287
Total, Prahova, Anul 1997, Numar persoane, 312
Total, Prahova, Anul 1998, Numar persoane, 259
Total, Prahova, Anul 1999, Numar persoane, 215
Total, Prahova, Anul 2000, Numar persoane, 223
Total, Prahova, Anul 2001, Numar persoane, 181
Total, Prahova, Anul 2002, Numar persoane, 146
Total, Prahova, Anul 2003, Numar persoane, 132
Total, Prahova, Anul 2004, Numar persoane, 124
Total, Prahova, Anul 2005, Numar persoane, 108
Total, Prahova, Anul 2006, Numar persoane, 114
Total, Prahova, Anul 2007, Numar persoane, 114
Total, Prahova, Anul 2008, Numar persoane, 137
Total, Prahova, Anul 2009, Numar persoane, 136
Total, Prahova, Anul 2010, Numar persoane, 109
Total, Prahova, Anul 2011, Numar persoane, 104
Total, Prahova, Anul 2012, Numar persoane, 116
Total, Prahova, Anul 2013, Numar persoane, 141
Total, Prahova, Anul 2014, Numar persoane, 105
Total, Prahova, Anul 2015, Numar persoane, 125
Total, Prahova, Anul 2016, Numar persoane, 119
Total, Prahova, Anul 2017, Numar persoane, 133
Total, Teleorman, Anul 1992, Numar persoane, 100
Total, Teleorman, Anul 1993, Numar persoane, 92
Total, Teleorman, Anul 1994, Numar persoane, 71
Total, Teleorman, Anul 1995, Numar persoane, 83
Total, Teleorman, Anul 1996, Numar persoane, 81
Total, Teleorman, Anul 1997, Numar persoane, 69
Total, Teleorman, Anul 1998, Numar persoane, 72
Total, Teleorman, Anul 1999, Numar persoane, 55
Total, Teleorman, Anul 2000, Numar persoane, 72
Total, Teleorman, Anul 2001, Numar persoane, 70
Total, Teleorman, Anul 2002, Numar persoane, 63
Total, Teleorman, Anul 2003, Numar persoane, 68
Total, Teleorman, Anul 2004, Numar persoane, 52
Total, Teleorman, Anul 2005, Numar persoane, 47
Total, Teleorman, Anul 2006, Numar persoane, 47
Total, Teleorman, Anul 2007, Numar persoane, 23
Total, Teleorman, Anul 2008, Numar persoane, 53
Total, Teleorman, Anul 2009, Numar persoane, 37
Total, Teleorman, Anul 2010, Numar persoane, 31
Total, Teleorman, Anul 2011, Numar persoane, 13
Total, Teleorman, Anul 2012, Numar persoane, 25
Total, Teleorman, Anul 2013, Numar persoane, 16
Total, Teleorman, Anul 2014, Numar persoane, 14
Total, Teleorman, Anul 2015, Numar persoane, 25
Total, Teleorman, Anul 2016, Numar persoane, 19
Total, Teleorman, Anul 2017, Numar persoane, 13
Total, Regiunea BUCURESTI - ILFOV, Anul 1992, Numar persoane, 464
Total, Regiunea BUCURESTI - ILFOV, Anul 1993, Numar persoane, 573
Total, Regiunea BUCURESTI - ILFOV, Anul 1994, Numar persoane, 398
Total, Regiunea BUCURESTI - ILFOV, Anul 1995, Numar persoane, 374
Total, Regiunea BUCURESTI - ILFOV, Anul 1996, Numar persoane, 491
Total, Regiunea BUCURESTI - ILFOV, Anul 1997, Numar persoane, 448
Total, Regiunea BUCURESTI - ILFOV, Anul 1998, Numar persoane, 468
Total, Regiunea BUCURESTI - ILFOV, Anul 1999, Numar persoane, 536
Total, Regiunea BUCURESTI - ILFOV, Anul 2000, Numar persoane, 471
Total, Regiunea BUCURESTI - ILFOV, Anul 2001, Numar persoane, 591
Total, Regiunea BUCURESTI - ILFOV, Anul 2002, Numar persoane, 590
Total, Regiunea BUCURESTI - ILFOV, Anul 2003, Numar persoane, 627
Total, Regiunea BUCURESTI - ILFOV, Anul 2004, Numar persoane, 694
Total, Regiunea BUCURESTI - ILFOV, Anul 2005, Numar persoane, 580
Total, Regiunea BUCURESTI - ILFOV, Anul 2006, Numar persoane, 623
Total, Regiunea BUCURESTI - ILFOV, Anul 2007, Numar persoane, 761
Total, Regiunea BUCURESTI - ILFOV, Anul 2008, Numar persoane, 1009
Total, Regiunea BUCURESTI - ILFOV, Anul 2009, Numar persoane, 779
Total, Regiunea BUCURESTI - ILFOV, Anul 2010, Numar persoane, 899
Total, Regiunea BUCURESTI - ILFOV, Anul 2011, Numar persoane, 867
Total, Regiunea BUCURESTI - ILFOV, Anul 2012, Numar persoane, 1057
Total, Regiunea BUCURESTI - ILFOV, Anul 2013, Numar persoane, 865
Total, Regiunea BUCURESTI - ILFOV, Anul 2014, Numar persoane, 892
Total, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar persoane, 1022
Total, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar persoane, 1169
Total, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar persoane, 1428
Total, Ilfov, Anul 1998, Numar persoane, 32
Total, Ilfov, Anul 1999, Numar persoane, 31
Total, Ilfov, Anul 2000, Numar persoane, 34
Total, Ilfov, Anul 2001, Numar persoane, 26
Total, Ilfov, Anul 2002, Numar persoane, 32
Total, Ilfov, Anul 2003, Numar persoane, 59
Total, Ilfov, Anul 2004, Numar persoane, 59
Total, Ilfov, Anul 2005, Numar persoane, 63
Total, Ilfov, Anul 2006, Numar persoane, 98
Total, Ilfov, Anul 2007, Numar persoane, 100
Total, Ilfov, Anul 2008, Numar persoane, 124
Total, Ilfov, Anul 2009, Numar persoane, 103
Total, Ilfov, Anul 2010, Numar persoane, 110
Total, Ilfov, Anul 2011, Numar persoane, 92
Total, Ilfov, Anul 2012, Numar persoane, 96
Total, Ilfov, Anul 2013, Numar persoane, 106
Total, Ilfov, Anul 2014, Numar persoane, 117
Total, Ilfov, Anul 2015, Numar persoane, 110
Total, Ilfov, Anul 2016, Numar persoane, 143
Total, Ilfov, Anul 2017, Numar persoane, 162
Total, Municipiul Bucuresti, Anul 1998, Numar persoane, 436
Total, Municipiul Bucuresti, Anul 1999, Numar persoane, 505
Total, Municipiul Bucuresti, Anul 2000, Numar persoane, 437
Total, Municipiul Bucuresti, Anul 2001, Numar persoane, 565
Total, Municipiul Bucuresti, Anul 2002, Numar persoane, 558
Total, Municipiul Bucuresti, Anul 2003, Numar persoane, 568
Total, Municipiul Bucuresti, Anul 2004, Numar persoane, 635
Total, Municipiul Bucuresti, Anul 2005, Numar persoane, 517
Total, Municipiul Bucuresti, Anul 2006, Numar persoane, 525
Total, Municipiul Bucuresti, Anul 2007, Numar persoane, 661
Total, Municipiul Bucuresti, Anul 2008, Numar persoane, 885
Total, Municipiul Bucuresti, Anul 2009, Numar persoane, 676
Total, Municipiul Bucuresti, Anul 2010, Numar persoane, 789
Total, Municipiul Bucuresti, Anul 2011, Numar persoane, 775
Total, Municipiul Bucuresti, Anul 2012, Numar persoane, 961
Total, Municipiul Bucuresti, Anul 2013, Numar persoane, 759
Total, Municipiul Bucuresti, Anul 2014, Numar persoane, 775
Total, Municipiul Bucuresti, Anul 2015, Numar persoane, 912
Total, Municipiul Bucuresti, Anul 2016, Numar persoane, 1026
Total, Municipiul Bucuresti, Anul 2017, Numar persoane, 1266
Total, Mun. Bucuresti -incl. SAI, Anul 1992, Numar persoane, 464
Total, Mun. Bucuresti -incl. SAI, Anul 1993, Numar persoane, 573
Total, Mun. Bucuresti -incl. SAI, Anul 1994, Numar persoane, 398
Total, Mun. Bucuresti -incl. SAI, Anul 1995, Numar persoane, 374
Total, Mun. Bucuresti -incl. SAI, Anul 1996, Numar persoane, 491
Total, Mun. Bucuresti -incl. SAI, Anul 1997, Numar persoane, 448
Total, MACROREGIUNEA PATRU, Anul 1992, Numar persoane, 3228
Total, MACROREGIUNEA PATRU, Anul 1993, Numar persoane, 3301
Total, MACROREGIUNEA PATRU, Anul 1994, Numar persoane, 3215
Total, MACROREGIUNEA PATRU, Anul 1995, Numar persoane, 2995
Total, MACROREGIUNEA PATRU, Anul 1996, Numar persoane, 3430
Total, MACROREGIUNEA PATRU, Anul 1997, Numar persoane, 2866
Total, MACROREGIUNEA PATRU, Anul 1998, Numar persoane, 2329
Total, MACROREGIUNEA PATRU, Anul 1999, Numar persoane, 2292
Total, MACROREGIUNEA PATRU, Anul 2000, Numar persoane, 2431
Total, MACROREGIUNEA PATRU, Anul 2001, Numar persoane, 2408
Total, MACROREGIUNEA PATRU, Anul 2002, Numar persoane, 2213
Total, MACROREGIUNEA PATRU, Anul 2003, Numar persoane, 1890
Total, MACROREGIUNEA PATRU, Anul 2004, Numar persoane, 1573
Total, MACROREGIUNEA PATRU, Anul 2005, Numar persoane, 1307
Total, MACROREGIUNEA PATRU, Anul 2006, Numar persoane, 1285
Total, MACROREGIUNEA PATRU, Anul 2007, Numar persoane, 1161
Total, MACROREGIUNEA PATRU, Anul 2008, Numar persoane, 1151
Total, MACROREGIUNEA PATRU, Anul 2009, Numar persoane, 915
Total, MACROREGIUNEA PATRU, Anul 2010, Numar persoane, 899
Total, MACROREGIUNEA PATRU, Anul 2011, Numar persoane, 839
Total, MACROREGIUNEA PATRU, Anul 2012, Numar persoane, 808
Total, MACROREGIUNEA PATRU, Anul 2013, Numar persoane, 723
Total, MACROREGIUNEA PATRU, Anul 2014, Numar persoane, 671
Total, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 720
Total, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 748
Total, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 780
Total, Regiunea SUD-VEST OLTENIA, Anul 1992, Numar persoane, 982
Total, Regiunea SUD-VEST OLTENIA, Anul 1993, Numar persoane, 879
Total, Regiunea SUD-VEST OLTENIA, Anul 1994, Numar persoane, 883
Total, Regiunea SUD-VEST OLTENIA, Anul 1995, Numar persoane, 827
Total, Regiunea SUD-VEST OLTENIA, Anul 1996, Numar persoane, 854
Total, Regiunea SUD-VEST OLTENIA, Anul 1997, Numar persoane, 814
Total, Regiunea SUD-VEST OLTENIA, Anul 1998, Numar persoane, 644
Total, Regiunea SUD-VEST OLTENIA, Anul 1999, Numar persoane, 630
Total, Regiunea SUD-VEST OLTENIA, Anul 2000, Numar persoane, 596
Total, Regiunea SUD-VEST OLTENIA, Anul 2001, Numar persoane, 597
Total, Regiunea SUD-VEST OLTENIA, Anul 2002, Numar persoane, 575
Total, Regiunea SUD-VEST OLTENIA, Anul 2003, Numar persoane, 457
Total, Regiunea SUD-VEST OLTENIA, Anul 2004, Numar persoane, 468
Total, Regiunea SUD-VEST OLTENIA, Anul 2005, Numar persoane, 499
Total, Regiunea SUD-VEST OLTENIA, Anul 2006, Numar persoane, 499
Total, Regiunea SUD-VEST OLTENIA, Anul 2007, Numar persoane, 437
Total, Regiunea SUD-VEST OLTENIA, Anul 2008, Numar persoane, 458
Total, Regiunea SUD-VEST OLTENIA, Anul 2009, Numar persoane, 294
Total, Regiunea SUD-VEST OLTENIA, Anul 2010, Numar persoane, 280
Total, Regiunea SUD-VEST OLTENIA, Anul 2011, Numar persoane, 280
Total, Regiunea SUD-VEST OLTENIA, Anul 2012, Numar persoane, 333
Total, Regiunea SUD-VEST OLTENIA, Anul 2013, Numar persoane, 237
Total, Regiunea SUD-VEST OLTENIA, Anul 2014, Numar persoane, 260
Total, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 249
Total, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 270
Total, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 300
Total, Dolj, Anul 1992, Numar persoane, 156
Total, Dolj, Anul 1993, Numar persoane, 161
Total, Dolj, Anul 1994, Numar persoane, 128
Total, Dolj, Anul 1995, Numar persoane, 145
Total, Dolj, Anul 1996, Numar persoane, 132
Total, Dolj, Anul 1997, Numar persoane, 149
Total, Dolj, Anul 1998, Numar persoane, 139
Total, Dolj, Anul 1999, Numar persoane, 146
Total, Dolj, Anul 2000, Numar persoane, 132
Total, Dolj, Anul 2001, Numar persoane, 101
Total, Dolj, Anul 2002, Numar persoane, 119
Total, Dolj, Anul 2003, Numar persoane, 100
Total, Dolj, Anul 2004, Numar persoane, 119
Total, Dolj, Anul 2005, Numar persoane, 100
Total, Dolj, Anul 2006, Numar persoane, 101
Total, Dolj, Anul 2007, Numar persoane, 86
Total, Dolj, Anul 2008, Numar persoane, 98
Total, Dolj, Anul 2009, Numar persoane, 73
Total, Dolj, Anul 2010, Numar persoane, 73
Total, Dolj, Anul 2011, Numar persoane, 47
Total, Dolj, Anul 2012, Numar persoane, 84
Total, Dolj, Anul 2013, Numar persoane, 49
Total, Dolj, Anul 2014, Numar persoane, 53
Total, Dolj, Anul 2015, Numar persoane, 59
Total, Dolj, Anul 2016, Numar persoane, 77
Total, Dolj, Anul 2017, Numar persoane, 87
Total, Gorj, Anul 1992, Numar persoane, 467
Total, Gorj, Anul 1993, Numar persoane, 395
Total, Gorj, Anul 1994, Numar persoane, 453
Total, Gorj, Anul 1995, Numar persoane, 419
Total, Gorj, Anul 1996, Numar persoane, 401
Total, Gorj, Anul 1997, Numar persoane, 319
Total, Gorj, Anul 1998, Numar persoane, 263
Total, Gorj, Anul 1999, Numar persoane, 234
Total, Gorj, Anul 2000, Numar persoane, 235
Total, Gorj, Anul 2001, Numar persoane, 225
Total, Gorj, Anul 2002, Numar persoane, 199
Total, Gorj, Anul 2003, Numar persoane, 126
Total, Gorj, Anul 2004, Numar persoane, 136
Total, Gorj, Anul 2005, Numar persoane, 153
Total, Gorj, Anul 2006, Numar persoane, 130
Total, Gorj, Anul 2007, Numar persoane, 122
Total, Gorj, Anul 2008, Numar persoane, 114
Total, Gorj, Anul 2009, Numar persoane, 69
Total, Gorj, Anul 2010, Numar persoane, 80
Total, Gorj, Anul 2011, Numar persoane, 78
Total, Gorj, Anul 2012, Numar persoane, 88
Total, Gorj, Anul 2013, Numar persoane, 74
Total, Gorj, Anul 2014, Numar persoane, 61
Total, Gorj, Anul 2015, Numar persoane, 52
Total, Gorj, Anul 2016, Numar persoane, 40
Total, Gorj, Anul 2017, Numar persoane, 66
Total, Mehedinti, Anul 1992, Numar persoane, 124
Total, Mehedinti, Anul 1993, Numar persoane, 102
Total, Mehedinti, Anul 1994, Numar persoane, 114
Total, Mehedinti, Anul 1995, Numar persoane, 73
Total, Mehedinti, Anul 1996, Numar persoane, 93
Total, Mehedinti, Anul 1997, Numar persoane, 114
Total, Mehedinti, Anul 1998, Numar persoane, 70
Total, Mehedinti, Anul 1999, Numar persoane, 79
Total, Mehedinti, Anul 2000, Numar persoane, 51
Total, Mehedinti, Anul 2001, Numar persoane, 74
Total, Mehedinti, Anul 2002, Numar persoane, 63
Total, Mehedinti, Anul 2003, Numar persoane, 56
Total, Mehedinti, Anul 2004, Numar persoane, 47
Total, Mehedinti, Anul 2005, Numar persoane, 74
Total, Mehedinti, Anul 2006, Numar persoane, 70
Total, Mehedinti, Anul 2007, Numar persoane, 52
Total, Mehedinti, Anul 2008, Numar persoane, 41
Total, Mehedinti, Anul 2009, Numar persoane, 35
Total, Mehedinti, Anul 2010, Numar persoane, 31
Total, Mehedinti, Anul 2011, Numar persoane, 31
Total, Mehedinti, Anul 2012, Numar persoane, 32
Total, Mehedinti, Anul 2013, Numar persoane, 24
Total, Mehedinti, Anul 2014, Numar persoane, 23
Total, Mehedinti, Anul 2015, Numar persoane, 25
Total, Mehedinti, Anul 2016, Numar persoane, 22
Total, Mehedinti, Anul 2017, Numar persoane, 17
Total, Olt, Anul 1992, Numar persoane, 112
Total, Olt, Anul 1993, Numar persoane, 110
Total, Olt, Anul 1994, Numar persoane, 89
Total, Olt, Anul 1995, Numar persoane, 92
Total, Olt, Anul 1996, Numar persoane, 121
Total, Olt, Anul 1997, Numar persoane, 122
Total, Olt, Anul 1998, Numar persoane, 97
Total, Olt, Anul 1999, Numar persoane, 93
Total, Olt, Anul 2000, Numar persoane, 90
Total, Olt, Anul 2001, Numar persoane, 101
Total, Olt, Anul 2002, Numar persoane, 71
Total, Olt, Anul 2003, Numar persoane, 75
Total, Olt, Anul 2004, Numar persoane, 87
Total, Olt, Anul 2005, Numar persoane, 79
Total, Olt, Anul 2006, Numar persoane, 109
Total, Olt, Anul 2007, Numar persoane, 88
Total, Olt, Anul 2008, Numar persoane, 101
Total, Olt, Anul 2009, Numar persoane, 42
Total, Olt, Anul 2010, Numar persoane, 34
Total, Olt, Anul 2011, Numar persoane, 48
Total, Olt, Anul 2012, Numar persoane, 56
Total, Olt, Anul 2013, Numar persoane, 46
Total, Olt, Anul 2014, Numar persoane, 54
Total, Olt, Anul 2015, Numar persoane, 51
Total, Olt, Anul 2016, Numar persoane, 59
Total, Olt, Anul 2017, Numar persoane, 77
Total, Valcea, Anul 1992, Numar persoane, 123
Total, Valcea, Anul 1993, Numar persoane, 111
Total, Valcea, Anul 1994, Numar persoane, 99
Total, Valcea, Anul 1995, Numar persoane, 98
Total, Valcea, Anul 1996, Numar persoane, 107
Total, Valcea, Anul 1997, Numar persoane, 110
Total, Valcea, Anul 1998, Numar persoane, 75
Total, Valcea, Anul 1999, Numar persoane, 78
Total, Valcea, Anul 2000, Numar persoane, 88
Total, Valcea, Anul 2001, Numar persoane, 96
Total, Valcea, Anul 2002, Numar persoane, 123
Total, Valcea, Anul 2003, Numar persoane, 100
Total, Valcea, Anul 2004, Numar persoane, 79
Total, Valcea, Anul 2005, Numar persoane, 93
Total, Valcea, Anul 2006, Numar persoane, 89
Total, Valcea, Anul 2007, Numar persoane, 89
Total, Valcea, Anul 2008, Numar persoane, 104
Total, Valcea, Anul 2009, Numar persoane, 75
Total, Valcea, Anul 2010, Numar persoane, 62
Total, Valcea, Anul 2011, Numar persoane, 76
Total, Valcea, Anul 2012, Numar persoane, 73
Total, Valcea, Anul 2013, Numar persoane, 44
Total, Valcea, Anul 2014, Numar persoane, 69
Total, Valcea, Anul 2015, Numar persoane, 62
Total, Valcea, Anul 2016, Numar persoane, 72
Total, Valcea, Anul 2017, Numar persoane, 53
Total, Regiunea VEST, Anul 1992, Numar persoane, 2246
Total, Regiunea VEST, Anul 1993, Numar persoane, 2422
Total, Regiunea VEST, Anul 1994, Numar persoane, 2332
Total, Regiunea VEST, Anul 1995, Numar persoane, 2168
Total, Regiunea VEST, Anul 1996, Numar persoane, 2576
Total, Regiunea VEST, Anul 1997, Numar persoane, 2052
Total, Regiunea VEST, Anul 1998, Numar persoane, 1685
Total, Regiunea VEST, Anul 1999, Numar persoane, 1662
Total, Regiunea VEST, Anul 2000, Numar persoane, 1835
Total, Regiunea VEST, Anul 2001, Numar persoane, 1811
Total, Regiunea VEST, Anul 2002, Numar persoane, 1638
Total, Regiunea VEST, Anul 2003, Numar persoane, 1433
Total, Regiunea VEST, Anul 2004, Numar persoane, 1105
Total, Regiunea VEST, Anul 2005, Numar persoane, 808
Total, Regiunea VEST, Anul 2006, Numar persoane, 786
Total, Regiunea VEST, Anul 2007, Numar persoane, 724
Total, Regiunea VEST, Anul 2008, Numar persoane, 693
Total, Regiunea VEST, Anul 2009, Numar persoane, 621
Total, Regiunea VEST, Anul 2010, Numar persoane, 619
Total, Regiunea VEST, Anul 2011, Numar persoane, 559
Total, Regiunea VEST, Anul 2012, Numar persoane, 475
Total, Regiunea VEST, Anul 2013, Numar persoane, 486
Total, Regiunea VEST, Anul 2014, Numar persoane, 411
Total, Regiunea VEST, Anul 2015, Numar persoane, 471
Total, Regiunea VEST, Anul 2016, Numar persoane, 478
Total, Regiunea VEST, Anul 2017, Numar persoane, 480
Total, Arad, Anul 1992, Numar persoane, 130
Total, Arad, Anul 1993, Numar persoane, 118
Total, Arad, Anul 1994, Numar persoane, 124
Total, Arad, Anul 1995, Numar persoane, 88
Total, Arad, Anul 1996, Numar persoane, 74
Total, Arad, Anul 1997, Numar persoane, 104
Total, Arad, Anul 1998, Numar persoane, 109
Total, Arad, Anul 1999, Numar persoane, 109
Total, Arad, Anul 2000, Numar persoane, 96
Total, Arad, Anul 2001, Numar persoane, 97
Total, Arad, Anul 2002, Numar persoane, 82
Total, Arad, Anul 2003, Numar persoane, 78
Total, Arad, Anul 2004, Numar persoane, 126
Total, Arad, Anul 2005, Numar persoane, 120
Total, Arad, Anul 2006, Numar persoane, 119
Total, Arad, Anul 2007, Numar persoane, 116
Total, Arad, Anul 2008, Numar persoane, 114
Total, Arad, Anul 2009, Numar persoane, 73
Total, Arad, Anul 2010, Numar persoane, 82
Total, Arad, Anul 2011, Numar persoane, 70
Total, Arad, Anul 2012, Numar persoane, 86
Total, Arad, Anul 2013, Numar persoane, 83
Total, Arad, Anul 2014, Numar persoane, 50
Total, Arad, Anul 2015, Numar persoane, 72
Total, Arad, Anul 2016, Numar persoane, 83
Total, Arad, Anul 2017, Numar persoane, 93
Total, Caras-Severin, Anul 1992, Numar persoane, 236
Total, Caras-Severin, Anul 1993, Numar persoane, 198
Total, Caras-Severin, Anul 1994, Numar persoane, 187
Total, Caras-Severin, Anul 1995, Numar persoane, 180
Total, Caras-Severin, Anul 1996, Numar persoane, 182
Total, Caras-Severin, Anul 1997, Numar persoane, 165
Total, Caras-Severin, Anul 1998, Numar persoane, 118
Total, Caras-Severin, Anul 1999, Numar persoane, 126
Total, Caras-Severin, Anul 2000, Numar persoane, 118
Total, Caras-Severin, Anul 2001, Numar persoane, 76
Total, Caras-Severin, Anul 2002, Numar persoane, 75
Total, Caras-Severin, Anul 2003, Numar persoane, 71
Total, Caras-Severin, Anul 2004, Numar persoane, 86
Total, Caras-Severin, Anul 2005, Numar persoane, 49
Total, Caras-Severin, Anul 2006, Numar persoane, 65
Total, Caras-Severin, Anul 2007, Numar persoane, 25
Total, Caras-Severin, Anul 2008, Numar persoane, 24
Total, Caras-Severin, Anul 2009, Numar persoane, 31
Total, Caras-Severin, Anul 2010, Numar persoane, 33
Total, Caras-Severin, Anul 2011, Numar persoane, 38
Total, Caras-Severin, Anul 2012, Numar persoane, 11
Total, Caras-Severin, Anul 2013, Numar persoane, 31
Total, Caras-Severin, Anul 2014, Numar persoane, 32
Total, Caras-Severin, Anul 2015, Numar persoane, 33
Total, Caras-Severin, Anul 2016, Numar persoane, 44
Total, Caras-Severin, Anul 2017, Numar persoane, 53
Total, Hunedoara, Anul 1992, Numar persoane, 1773
Total, Hunedoara, Anul 1993, Numar persoane, 1986
Total, Hunedoara, Anul 1994, Numar persoane, 1936
Total, Hunedoara, Anul 1995, Numar persoane, 1790
Total, Hunedoara, Anul 1996, Numar persoane, 2224
Total, Hunedoara, Anul 1997, Numar persoane, 1664
Total, Hunedoara, Anul 1998, Numar persoane, 1341
Total, Hunedoara, Anul 1999, Numar persoane, 1304
Total, Hunedoara, Anul 2000, Numar persoane, 1484
Total, Hunedoara, Anul 2001, Numar persoane, 1524
Total, Hunedoara, Anul 2002, Numar persoane, 1345
Total, Hunedoara, Anul 2003, Numar persoane, 1131
Total, Hunedoara, Anul 2004, Numar persoane, 722
Total, Hunedoara, Anul 2005, Numar persoane, 465
Total, Hunedoara, Anul 2006, Numar persoane, 416
Total, Hunedoara, Anul 2007, Numar persoane, 402
Total, Hunedoara, Anul 2008, Numar persoane, 342
Total, Hunedoara, Anul 2009, Numar persoane, 360
Total, Hunedoara, Anul 2010, Numar persoane, 311
Total, Hunedoara, Anul 2011, Numar persoane, 268
Total, Hunedoara, Anul 2012, Numar persoane, 223
Total, Hunedoara, Anul 2013, Numar persoane, 220
Total, Hunedoara, Anul 2014, Numar persoane, 178
Total, Hunedoara, Anul 2015, Numar persoane, 207
Total, Hunedoara, Anul 2016, Numar persoane, 196
Total, Hunedoara, Anul 2017, Numar persoane, 170
Total, Timis, Anul 1992, Numar persoane, 107
Total, Timis, Anul 1993, Numar persoane, 120
Total, Timis, Anul 1994, Numar persoane, 85
Total, Timis, Anul 1995, Numar persoane, 110
Total, Timis, Anul 1996, Numar persoane, 96
Total, Timis, Anul 1997, Numar persoane, 119
Total, Timis, Anul 1998, Numar persoane, 117
Total, Timis, Anul 1999, Numar persoane, 123
Total, Timis, Anul 2000, Numar persoane, 137
Total, Timis, Anul 2001, Numar persoane, 114
Total, Timis, Anul 2002, Numar persoane, 136
Total, Timis, Anul 2003, Numar persoane, 153
Total, Timis, Anul 2004, Numar persoane, 171
Total, Timis, Anul 2005, Numar persoane, 174
Total, Timis, Anul 2006, Numar persoane, 186
Total, Timis, Anul 2007, Numar persoane, 181
Total, Timis, Anul 2008, Numar persoane, 213
Total, Timis, Anul 2009, Numar persoane, 157
Total, Timis, Anul 2010, Numar persoane, 193
Total, Timis, Anul 2011, Numar persoane, 183
Total, Timis, Anul 2012, Numar persoane, 155
Total, Timis, Anul 2013, Numar persoane, 152
Total, Timis, Anul 2014, Numar persoane, 151
Total, Timis, Anul 2015, Numar persoane, 159
Total, Timis, Anul 2016, Numar persoane, 155
Total, Timis, Anul 2017, Numar persoane, 164
