Gradul de gravitate al accidentatilor, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Total, TOTAL, Anul 1999, Numar persoane, 9992
Total, TOTAL, Anul 2000, Numar persoane, 9725
Total, TOTAL, Anul 2001, Numar persoane, 9205
Total, TOTAL, Anul 2002, Numar persoane, 9217
Total, TOTAL, Anul 2003, Numar persoane, 8698
Total, TOTAL, Anul 2004, Numar persoane, 9159
Total, TOTAL, Anul 2005, Numar persoane, 25832
Total, TOTAL, Anul 2006, Numar persoane, 28711
Total, TOTAL, Anul 2007, Numar persoane, 32404
Total, TOTAL, Anul 2008, Numar persoane, 39996
Total, TOTAL, Anul 2009, Numar persoane, 38320
Total, TOTAL, Anul 2010, Numar persoane, 34791
Total, TOTAL, Anul 2011, Numar persoane, 35509
Total, TOTAL, Anul 2012, Numar persoane, 36251
Total, TOTAL, Anul 2013, Numar persoane, 33325
Total, TOTAL, Anul 2014, Numar persoane, 34152
Total, TOTAL, Anul 2015, Numar persoane, 38700
Total, TOTAL, Anul 2016, Numar persoane, 41475
Total, TOTAL, Anul 2017, Numar persoane, 42162
Total, MACROREGIUNEA UNU, Anul 1999, Numar persoane, 2580
Total, MACROREGIUNEA UNU, Anul 2000, Numar persoane, 2424
Total, MACROREGIUNEA UNU, Anul 2001, Numar persoane, 2273
Total, MACROREGIUNEA UNU, Anul 2002, Numar persoane, 2446
Total, MACROREGIUNEA UNU, Anul 2003, Numar persoane, 2469
Total, MACROREGIUNEA UNU, Anul 2004, Numar persoane, 2504
Total, MACROREGIUNEA UNU, Anul 2005, Numar persoane, 5767
Total, MACROREGIUNEA UNU, Anul 2006, Numar persoane, 5770
Total, MACROREGIUNEA UNU, Anul 2007, Numar persoane, 6858
Total, MACROREGIUNEA UNU, Anul 2008, Numar persoane, 8707
Total, MACROREGIUNEA UNU, Anul 2009, Numar persoane, 8438
Total, MACROREGIUNEA UNU, Anul 2010, Numar persoane, 7558
Total, MACROREGIUNEA UNU, Anul 2011, Numar persoane, 7657
Total, MACROREGIUNEA UNU, Anul 2012, Numar persoane, 8043
Total, MACROREGIUNEA UNU, Anul 2013, Numar persoane, 7666
Total, MACROREGIUNEA UNU, Anul 2014, Numar persoane, 8143
Total, MACROREGIUNEA UNU, Anul 2015, Numar persoane, 9040
Total, MACROREGIUNEA UNU, Anul 2016, Numar persoane, 10101
Total, MACROREGIUNEA UNU, Anul 2017, Numar persoane, 10192
Total, Regiunea NORD-VEST, Anul 1999, Numar persoane, 1120
Total, Regiunea NORD-VEST, Anul 2000, Numar persoane, 1013
Total, Regiunea NORD-VEST, Anul 2001, Numar persoane, 1045
Total, Regiunea NORD-VEST, Anul 2002, Numar persoane, 1011
Total, Regiunea NORD-VEST, Anul 2003, Numar persoane, 1018
Total, Regiunea NORD-VEST, Anul 2004, Numar persoane, 1081
Total, Regiunea NORD-VEST, Anul 2005, Numar persoane, 2897
Total, Regiunea NORD-VEST, Anul 2006, Numar persoane, 2773
Total, Regiunea NORD-VEST, Anul 2007, Numar persoane, 3383
Total, Regiunea NORD-VEST, Anul 2008, Numar persoane, 4270
Total, Regiunea NORD-VEST, Anul 2009, Numar persoane, 4246
Total, Regiunea NORD-VEST, Anul 2010, Numar persoane, 3881
Total, Regiunea NORD-VEST, Anul 2011, Numar persoane, 4043
Total, Regiunea NORD-VEST, Anul 2012, Numar persoane, 4351
Total, Regiunea NORD-VEST, Anul 2013, Numar persoane, 3796
Total, Regiunea NORD-VEST, Anul 2014, Numar persoane, 3941
Total, Regiunea NORD-VEST, Anul 2015, Numar persoane, 4439
Total, Regiunea NORD-VEST, Anul 2016, Numar persoane, 4957
Total, Regiunea NORD-VEST, Anul 2017, Numar persoane, 5126
Total, Bihor, Anul 1999, Numar persoane, 292
Total, Bihor, Anul 2000, Numar persoane, 293
Total, Bihor, Anul 2001, Numar persoane, 279
Total, Bihor, Anul 2002, Numar persoane, 265
Total, Bihor, Anul 2003, Numar persoane, 260
Total, Bihor, Anul 2004, Numar persoane, 259
Total, Bihor, Anul 2005, Numar persoane, 729
Total, Bihor, Anul 2006, Numar persoane, 612
Total, Bihor, Anul 2007, Numar persoane, 823
Total, Bihor, Anul 2008, Numar persoane, 874
Total, Bihor, Anul 2009, Numar persoane, 840
Total, Bihor, Anul 2010, Numar persoane, 753
Total, Bihor, Anul 2011, Numar persoane, 787
Total, Bihor, Anul 2012, Numar persoane, 836
Total, Bihor, Anul 2013, Numar persoane, 711
Total, Bihor, Anul 2014, Numar persoane, 627
Total, Bihor, Anul 2015, Numar persoane, 614
Total, Bihor, Anul 2016, Numar persoane, 717
Total, Bihor, Anul 2017, Numar persoane, 798
Total, Bistrita-Nasaud, Anul 1999, Numar persoane, 161
Total, Bistrita-Nasaud, Anul 2000, Numar persoane, 131
Total, Bistrita-Nasaud, Anul 2001, Numar persoane, 147
Total, Bistrita-Nasaud, Anul 2002, Numar persoane, 112
Total, Bistrita-Nasaud, Anul 2003, Numar persoane, 102
Total, Bistrita-Nasaud, Anul 2004, Numar persoane, 106
Total, Bistrita-Nasaud, Anul 2005, Numar persoane, 418
Total, Bistrita-Nasaud, Anul 2006, Numar persoane, 383
Total, Bistrita-Nasaud, Anul 2007, Numar persoane, 330
Total, Bistrita-Nasaud, Anul 2008, Numar persoane, 389
Total, Bistrita-Nasaud, Anul 2009, Numar persoane, 431
Total, Bistrita-Nasaud, Anul 2010, Numar persoane, 461
Total, Bistrita-Nasaud, Anul 2011, Numar persoane, 500
Total, Bistrita-Nasaud, Anul 2012, Numar persoane, 502
Total, Bistrita-Nasaud, Anul 2013, Numar persoane, 394
Total, Bistrita-Nasaud, Anul 2014, Numar persoane, 539
Total, Bistrita-Nasaud, Anul 2015, Numar persoane, 736
Total, Bistrita-Nasaud, Anul 2016, Numar persoane, 769
Total, Bistrita-Nasaud, Anul 2017, Numar persoane, 772
Total, Cluj, Anul 1999, Numar persoane, 290
Total, Cluj, Anul 2000, Numar persoane, 258
Total, Cluj, Anul 2001, Numar persoane, 237
Total, Cluj, Anul 2002, Numar persoane, 266
Total, Cluj, Anul 2003, Numar persoane, 265
Total, Cluj, Anul 2004, Numar persoane, 291
Total, Cluj, Anul 2005, Numar persoane, 786
Total, Cluj, Anul 2006, Numar persoane, 780
Total, Cluj, Anul 2007, Numar persoane, 1027
Total, Cluj, Anul 2008, Numar persoane, 1343
Total, Cluj, Anul 2009, Numar persoane, 1335
Total, Cluj, Anul 2010, Numar persoane, 1110
Total, Cluj, Anul 2011, Numar persoane, 1304
Total, Cluj, Anul 2012, Numar persoane, 1449
Total, Cluj, Anul 2013, Numar persoane, 1314
Total, Cluj, Anul 2014, Numar persoane, 1340
Total, Cluj, Anul 2015, Numar persoane, 1412
Total, Cluj, Anul 2016, Numar persoane, 1772
Total, Cluj, Anul 2017, Numar persoane, 1827
Total, Maramures, Anul 1999, Numar persoane, 208
Total, Maramures, Anul 2000, Numar persoane, 179
Total, Maramures, Anul 2001, Numar persoane, 234
Total, Maramures, Anul 2002, Numar persoane, 222
Total, Maramures, Anul 2003, Numar persoane, 212
Total, Maramures, Anul 2004, Numar persoane, 207
Total, Maramures, Anul 2005, Numar persoane, 491
Total, Maramures, Anul 2006, Numar persoane, 466
Total, Maramures, Anul 2007, Numar persoane, 586
Total, Maramures, Anul 2008, Numar persoane, 785
Total, Maramures, Anul 2009, Numar persoane, 823
Total, Maramures, Anul 2010, Numar persoane, 784
Total, Maramures, Anul 2011, Numar persoane, 763
Total, Maramures, Anul 2012, Numar persoane, 744
Total, Maramures, Anul 2013, Numar persoane, 643
Total, Maramures, Anul 2014, Numar persoane, 680
Total, Maramures, Anul 2015, Numar persoane, 828
Total, Maramures, Anul 2016, Numar persoane, 797
Total, Maramures, Anul 2017, Numar persoane, 817
Total, Satu Mare, Anul 1999, Numar persoane, 104
Total, Satu Mare, Anul 2000, Numar persoane, 93
Total, Satu Mare, Anul 2001, Numar persoane, 84
Total, Satu Mare, Anul 2002, Numar persoane, 78
Total, Satu Mare, Anul 2003, Numar persoane, 79
Total, Satu Mare, Anul 2004, Numar persoane, 77
Total, Satu Mare, Anul 2005, Numar persoane, 241
Total, Satu Mare, Anul 2006, Numar persoane, 189
Total, Satu Mare, Anul 2007, Numar persoane, 263
Total, Satu Mare, Anul 2008, Numar persoane, 344
Total, Satu Mare, Anul 2009, Numar persoane, 319
Total, Satu Mare, Anul 2010, Numar persoane, 295
Total, Satu Mare, Anul 2011, Numar persoane, 297
Total, Satu Mare, Anul 2012, Numar persoane, 367
Total, Satu Mare, Anul 2013, Numar persoane, 358
Total, Satu Mare, Anul 2014, Numar persoane, 340
Total, Satu Mare, Anul 2015, Numar persoane, 425
Total, Satu Mare, Anul 2016, Numar persoane, 410
Total, Satu Mare, Anul 2017, Numar persoane, 411
Total, Salaj, Anul 1999, Numar persoane, 65
Total, Salaj, Anul 2000, Numar persoane, 59
Total, Salaj, Anul 2001, Numar persoane, 64
Total, Salaj, Anul 2002, Numar persoane, 68
Total, Salaj, Anul 2003, Numar persoane, 100
Total, Salaj, Anul 2004, Numar persoane, 141
Total, Salaj, Anul 2005, Numar persoane, 232
Total, Salaj, Anul 2006, Numar persoane, 343
Total, Salaj, Anul 2007, Numar persoane, 354
Total, Salaj, Anul 2008, Numar persoane, 535
Total, Salaj, Anul 2009, Numar persoane, 498
Total, Salaj, Anul 2010, Numar persoane, 478
Total, Salaj, Anul 2011, Numar persoane, 392
Total, Salaj, Anul 2012, Numar persoane, 453
Total, Salaj, Anul 2013, Numar persoane, 376
Total, Salaj, Anul 2014, Numar persoane, 415
Total, Salaj, Anul 2015, Numar persoane, 424
Total, Salaj, Anul 2016, Numar persoane, 492
Total, Salaj, Anul 2017, Numar persoane, 501
Total, Regiunea CENTRU, Anul 1999, Numar persoane, 1460
Total, Regiunea CENTRU, Anul 2000, Numar persoane, 1411
Total, Regiunea CENTRU, Anul 2001, Numar persoane, 1228
Total, Regiunea CENTRU, Anul 2002, Numar persoane, 1435
Total, Regiunea CENTRU, Anul 2003, Numar persoane, 1451
Total, Regiunea CENTRU, Anul 2004, Numar persoane, 1423
Total, Regiunea CENTRU, Anul 2005, Numar persoane, 2870
Total, Regiunea CENTRU, Anul 2006, Numar persoane, 2997
Total, Regiunea CENTRU, Anul 2007, Numar persoane, 3475
Total, Regiunea CENTRU, Anul 2008, Numar persoane, 4437
Total, Regiunea CENTRU, Anul 2009, Numar persoane, 4192
Total, Regiunea CENTRU, Anul 2010, Numar persoane, 3677
Total, Regiunea CENTRU, Anul 2011, Numar persoane, 3614
Total, Regiunea CENTRU, Anul 2012, Numar persoane, 3692
Total, Regiunea CENTRU, Anul 2013, Numar persoane, 3870
Total, Regiunea CENTRU, Anul 2014, Numar persoane, 4202
Total, Regiunea CENTRU, Anul 2015, Numar persoane, 4601
Total, Regiunea CENTRU, Anul 2016, Numar persoane, 5144
Total, Regiunea CENTRU, Anul 2017, Numar persoane, 5066
Total, Alba, Anul 1999, Numar persoane, 177
Total, Alba, Anul 2000, Numar persoane, 159
Total, Alba, Anul 2001, Numar persoane, 186
Total, Alba, Anul 2002, Numar persoane, 194
Total, Alba, Anul 2003, Numar persoane, 191
Total, Alba, Anul 2004, Numar persoane, 191
Total, Alba, Anul 2005, Numar persoane, 333
Total, Alba, Anul 2006, Numar persoane, 299
Total, Alba, Anul 2007, Numar persoane, 430
Total, Alba, Anul 2008, Numar persoane, 518
Total, Alba, Anul 2009, Numar persoane, 540
Total, Alba, Anul 2010, Numar persoane, 460
Total, Alba, Anul 2011, Numar persoane, 489
Total, Alba, Anul 2012, Numar persoane, 551
Total, Alba, Anul 2013, Numar persoane, 558
Total, Alba, Anul 2014, Numar persoane, 609
Total, Alba, Anul 2015, Numar persoane, 580
Total, Alba, Anul 2016, Numar persoane, 659
Total, Alba, Anul 2017, Numar persoane, 640
Total, Brasov, Anul 1999, Numar persoane, 429
Total, Brasov, Anul 2000, Numar persoane, 406
Total, Brasov, Anul 2001, Numar persoane, 221
Total, Brasov, Anul 2002, Numar persoane, 401
Total, Brasov, Anul 2003, Numar persoane, 439
Total, Brasov, Anul 2004, Numar persoane, 438
Total, Brasov, Anul 2005, Numar persoane, 1169
Total, Brasov, Anul 2006, Numar persoane, 1347
Total, Brasov, Anul 2007, Numar persoane, 1299
Total, Brasov, Anul 2008, Numar persoane, 1642
Total, Brasov, Anul 2009, Numar persoane, 1286
Total, Brasov, Anul 2010, Numar persoane, 1148
Total, Brasov, Anul 2011, Numar persoane, 1093
Total, Brasov, Anul 2012, Numar persoane, 1122
Total, Brasov, Anul 2013, Numar persoane, 985
Total, Brasov, Anul 2014, Numar persoane, 1139
Total, Brasov, Anul 2015, Numar persoane, 1178
Total, Brasov, Anul 2016, Numar persoane, 1248
Total, Brasov, Anul 2017, Numar persoane, 1291
Total, Covasna, Anul 1999, Numar persoane, 128
Total, Covasna, Anul 2000, Numar persoane, 108
Total, Covasna, Anul 2001, Numar persoane, 90
Total, Covasna, Anul 2002, Numar persoane, 91
Total, Covasna, Anul 2003, Numar persoane, 99
Total, Covasna, Anul 2004, Numar persoane, 71
Total, Covasna, Anul 2005, Numar persoane, 144
Total, Covasna, Anul 2006, Numar persoane, 139
Total, Covasna, Anul 2007, Numar persoane, 141
Total, Covasna, Anul 2008, Numar persoane, 242
Total, Covasna, Anul 2009, Numar persoane, 252
Total, Covasna, Anul 2010, Numar persoane, 280
Total, Covasna, Anul 2011, Numar persoane, 249
Total, Covasna, Anul 2012, Numar persoane, 247
Total, Covasna, Anul 2013, Numar persoane, 268
Total, Covasna, Anul 2014, Numar persoane, 271
Total, Covasna, Anul 2015, Numar persoane, 274
Total, Covasna, Anul 2016, Numar persoane, 334
Total, Covasna, Anul 2017, Numar persoane, 331
Total, Harghita, Anul 1999, Numar persoane, 133
Total, Harghita, Anul 2000, Numar persoane, 180
Total, Harghita, Anul 2001, Numar persoane, 176
Total, Harghita, Anul 2002, Numar persoane, 163
Total, Harghita, Anul 2003, Numar persoane, 167
Total, Harghita, Anul 2004, Numar persoane, 135
Total, Harghita, Anul 2005, Numar persoane, 423
Total, Harghita, Anul 2006, Numar persoane, 458
Total, Harghita, Anul 2007, Numar persoane, 563
Total, Harghita, Anul 2008, Numar persoane, 584
Total, Harghita, Anul 2009, Numar persoane, 581
Total, Harghita, Anul 2010, Numar persoane, 531
Total, Harghita, Anul 2011, Numar persoane, 565
Total, Harghita, Anul 2012, Numar persoane, 562
Total, Harghita, Anul 2013, Numar persoane, 515
Total, Harghita, Anul 2014, Numar persoane, 441
Total, Harghita, Anul 2015, Numar persoane, 648
Total, Harghita, Anul 2016, Numar persoane, 667
Total, Harghita, Anul 2017, Numar persoane, 687
Total, Mures, Anul 1999, Numar persoane, 408
Total, Mures, Anul 2000, Numar persoane, 378
Total, Mures, Anul 2001, Numar persoane, 378
Total, Mures, Anul 2002, Numar persoane, 412
Total, Mures, Anul 2003, Numar persoane, 367
Total, Mures, Anul 2004, Numar persoane, 403
Total, Mures, Anul 2005, Numar persoane, 405
Total, Mures, Anul 2006, Numar persoane, 405
Total, Mures, Anul 2007, Numar persoane, 402
Total, Mures, Anul 2008, Numar persoane, 595
Total, Mures, Anul 2009, Numar persoane, 733
Total, Mures, Anul 2010, Numar persoane, 560
Total, Mures, Anul 2011, Numar persoane, 555
Total, Mures, Anul 2012, Numar persoane, 542
Total, Mures, Anul 2013, Numar persoane, 863
Total, Mures, Anul 2014, Numar persoane, 1023
Total, Mures, Anul 2015, Numar persoane, 1195
Total, Mures, Anul 2016, Numar persoane, 1386
Total, Mures, Anul 2017, Numar persoane, 1323
Total, Sibiu, Anul 1999, Numar persoane, 185
Total, Sibiu, Anul 2000, Numar persoane, 180
Total, Sibiu, Anul 2001, Numar persoane, 177
Total, Sibiu, Anul 2002, Numar persoane, 174
Total, Sibiu, Anul 2003, Numar persoane, 188
Total, Sibiu, Anul 2004, Numar persoane, 185
Total, Sibiu, Anul 2005, Numar persoane, 396
Total, Sibiu, Anul 2006, Numar persoane, 349
Total, Sibiu, Anul 2007, Numar persoane, 640
Total, Sibiu, Anul 2008, Numar persoane, 856
Total, Sibiu, Anul 2009, Numar persoane, 800
Total, Sibiu, Anul 2010, Numar persoane, 698
Total, Sibiu, Anul 2011, Numar persoane, 663
Total, Sibiu, Anul 2012, Numar persoane, 668
Total, Sibiu, Anul 2013, Numar persoane, 681
Total, Sibiu, Anul 2014, Numar persoane, 719
Total, Sibiu, Anul 2015, Numar persoane, 726
Total, Sibiu, Anul 2016, Numar persoane, 850
Total, Sibiu, Anul 2017, Numar persoane, 794
Total, MACROREGIUNEA DOI, Anul 1999, Numar persoane, 2621
Total, MACROREGIUNEA DOI, Anul 2000, Numar persoane, 2659
Total, MACROREGIUNEA DOI, Anul 2001, Numar persoane, 2629
Total, MACROREGIUNEA DOI, Anul 2002, Numar persoane, 2707
Total, MACROREGIUNEA DOI, Anul 2003, Numar persoane, 2288
Total, MACROREGIUNEA DOI, Anul 2004, Numar persoane, 2321
Total, MACROREGIUNEA DOI, Anul 2005, Numar persoane, 6965
Total, MACROREGIUNEA DOI, Anul 2006, Numar persoane, 7553
Total, MACROREGIUNEA DOI, Anul 2007, Numar persoane, 8724
Total, MACROREGIUNEA DOI, Anul 2008, Numar persoane, 10910
Total, MACROREGIUNEA DOI, Anul 2009, Numar persoane, 10655
Total, MACROREGIUNEA DOI, Anul 2010, Numar persoane, 9925
Total, MACROREGIUNEA DOI, Anul 2011, Numar persoane, 10081
Total, MACROREGIUNEA DOI, Anul 2012, Numar persoane, 10003
Total, MACROREGIUNEA DOI, Anul 2013, Numar persoane, 9245
Total, MACROREGIUNEA DOI, Anul 2014, Numar persoane, 9865
Total, MACROREGIUNEA DOI, Anul 2015, Numar persoane, 11092
Total, MACROREGIUNEA DOI, Anul 2016, Numar persoane, 11990
Total, MACROREGIUNEA DOI, Anul 2017, Numar persoane, 12132
Total, Regiunea NORD-EST, Anul 1999, Numar persoane, 1236
Total, Regiunea NORD-EST, Anul 2000, Numar persoane, 1241
Total, Regiunea NORD-EST, Anul 2001, Numar persoane, 1147
Total, Regiunea NORD-EST, Anul 2002, Numar persoane, 1158
Total, Regiunea NORD-EST, Anul 2003, Numar persoane, 1026
Total, Regiunea NORD-EST, Anul 2004, Numar persoane, 1131
Total, Regiunea NORD-EST, Anul 2005, Numar persoane, 3094
Total, Regiunea NORD-EST, Anul 2006, Numar persoane, 3506
Total, Regiunea NORD-EST, Anul 2007, Numar persoane, 4233
Total, Regiunea NORD-EST, Anul 2008, Numar persoane, 5543
Total, Regiunea NORD-EST, Anul 2009, Numar persoane, 5551
Total, Regiunea NORD-EST, Anul 2010, Numar persoane, 5074
Total, Regiunea NORD-EST, Anul 2011, Numar persoane, 5427
Total, Regiunea NORD-EST, Anul 2012, Numar persoane, 5200
Total, Regiunea NORD-EST, Anul 2013, Numar persoane, 4861
Total, Regiunea NORD-EST, Anul 2014, Numar persoane, 5347
Total, Regiunea NORD-EST, Anul 2015, Numar persoane, 6113
Total, Regiunea NORD-EST, Anul 2016, Numar persoane, 6793
Total, Regiunea NORD-EST, Anul 2017, Numar persoane, 6876
Total, Bacau, Anul 1999, Numar persoane, 264
Total, Bacau, Anul 2000, Numar persoane, 306
Total, Bacau, Anul 2001, Numar persoane, 272
Total, Bacau, Anul 2002, Numar persoane, 249
