Gradul de gravitate al accidentatilor, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Total, Bacau, Anul 2003, Numar persoane, 235
Total, Bacau, Anul 2004, Numar persoane, 241
Total, Bacau, Anul 2005, Numar persoane, 563
Total, Bacau, Anul 2006, Numar persoane, 647
Total, Bacau, Anul 2007, Numar persoane, 854
Total, Bacau, Anul 2008, Numar persoane, 1109
Total, Bacau, Anul 2009, Numar persoane, 1067
Total, Bacau, Anul 2010, Numar persoane, 993
Total, Bacau, Anul 2011, Numar persoane, 960
Total, Bacau, Anul 2012, Numar persoane, 972
Total, Bacau, Anul 2013, Numar persoane, 965
Total, Bacau, Anul 2014, Numar persoane, 988
Total, Bacau, Anul 2015, Numar persoane, 1052
Total, Bacau, Anul 2016, Numar persoane, 1028
Total, Bacau, Anul 2017, Numar persoane, 1235
Total, Botosani, Anul 1999, Numar persoane, 119
Total, Botosani, Anul 2000, Numar persoane, 120
Total, Botosani, Anul 2001, Numar persoane, 117
Total, Botosani, Anul 2002, Numar persoane, 128
Total, Botosani, Anul 2003, Numar persoane, 141
Total, Botosani, Anul 2004, Numar persoane, 142
Total, Botosani, Anul 2005, Numar persoane, 388
Total, Botosani, Anul 2006, Numar persoane, 376
Total, Botosani, Anul 2007, Numar persoane, 493
Total, Botosani, Anul 2008, Numar persoane, 640
Total, Botosani, Anul 2009, Numar persoane, 561
Total, Botosani, Anul 2010, Numar persoane, 465
Total, Botosani, Anul 2011, Numar persoane, 448
Total, Botosani, Anul 2012, Numar persoane, 465
Total, Botosani, Anul 2013, Numar persoane, 400
Total, Botosani, Anul 2014, Numar persoane, 520
Total, Botosani, Anul 2015, Numar persoane, 596
Total, Botosani, Anul 2016, Numar persoane, 633
Total, Botosani, Anul 2017, Numar persoane, 677
Total, Iasi, Anul 1999, Numar persoane, 303
Total, Iasi, Anul 2000, Numar persoane, 263
Total, Iasi, Anul 2001, Numar persoane, 252
Total, Iasi, Anul 2002, Numar persoane, 278
Total, Iasi, Anul 2003, Numar persoane, 240
Total, Iasi, Anul 2004, Numar persoane, 254
Total, Iasi, Anul 2005, Numar persoane, 765
Total, Iasi, Anul 2006, Numar persoane, 813
Total, Iasi, Anul 2007, Numar persoane, 936
Total, Iasi, Anul 2008, Numar persoane, 1301
Total, Iasi, Anul 2009, Numar persoane, 1400
Total, Iasi, Anul 2010, Numar persoane, 1161
Total, Iasi, Anul 2011, Numar persoane, 1347
Total, Iasi, Anul 2012, Numar persoane, 1195
Total, Iasi, Anul 2013, Numar persoane, 1150
Total, Iasi, Anul 2014, Numar persoane, 1193
Total, Iasi, Anul 2015, Numar persoane, 1446
Total, Iasi, Anul 2016, Numar persoane, 1710
Total, Iasi, Anul 2017, Numar persoane, 1613
Total, Neamt, Anul 1999, Numar persoane, 227
Total, Neamt, Anul 2000, Numar persoane, 201
Total, Neamt, Anul 2001, Numar persoane, 202
Total, Neamt, Anul 2002, Numar persoane, 189
Total, Neamt, Anul 2003, Numar persoane, 169
Total, Neamt, Anul 2004, Numar persoane, 194
Total, Neamt, Anul 2005, Numar persoane, 524
Total, Neamt, Anul 2006, Numar persoane, 666
Total, Neamt, Anul 2007, Numar persoane, 628
Total, Neamt, Anul 2008, Numar persoane, 772
Total, Neamt, Anul 2009, Numar persoane, 776
Total, Neamt, Anul 2010, Numar persoane, 769
Total, Neamt, Anul 2011, Numar persoane, 861
Total, Neamt, Anul 2012, Numar persoane, 790
Total, Neamt, Anul 2013, Numar persoane, 694
Total, Neamt, Anul 2014, Numar persoane, 809
Total, Neamt, Anul 2015, Numar persoane, 888
Total, Neamt, Anul 2016, Numar persoane, 1009
Total, Neamt, Anul 2017, Numar persoane, 1028
Total, Suceava, Anul 1999, Numar persoane, 214
Total, Suceava, Anul 2000, Numar persoane, 226
Total, Suceava, Anul 2001, Numar persoane, 199
Total, Suceava, Anul 2002, Numar persoane, 218
Total, Suceava, Anul 2003, Numar persoane, 171
Total, Suceava, Anul 2004, Numar persoane, 200
Total, Suceava, Anul 2005, Numar persoane, 576
Total, Suceava, Anul 2006, Numar persoane, 724
Total, Suceava, Anul 2007, Numar persoane, 1023
Total, Suceava, Anul 2008, Numar persoane, 1297
Total, Suceava, Anul 2009, Numar persoane, 1359
Total, Suceava, Anul 2010, Numar persoane, 1218
Total, Suceava, Anul 2011, Numar persoane, 1267
Total, Suceava, Anul 2012, Numar persoane, 1186
Total, Suceava, Anul 2013, Numar persoane, 1104
Total, Suceava, Anul 2014, Numar persoane, 1231
Total, Suceava, Anul 2015, Numar persoane, 1547
Total, Suceava, Anul 2016, Numar persoane, 1703
Total, Suceava, Anul 2017, Numar persoane, 1617
Total, Vaslui, Anul 1999, Numar persoane, 109
Total, Vaslui, Anul 2000, Numar persoane, 125
Total, Vaslui, Anul 2001, Numar persoane, 105
Total, Vaslui, Anul 2002, Numar persoane, 96
Total, Vaslui, Anul 2003, Numar persoane, 70
Total, Vaslui, Anul 2004, Numar persoane, 100
Total, Vaslui, Anul 2005, Numar persoane, 278
Total, Vaslui, Anul 2006, Numar persoane, 280
Total, Vaslui, Anul 2007, Numar persoane, 299
Total, Vaslui, Anul 2008, Numar persoane, 424
Total, Vaslui, Anul 2009, Numar persoane, 388
Total, Vaslui, Anul 2010, Numar persoane, 468
Total, Vaslui, Anul 2011, Numar persoane, 544
Total, Vaslui, Anul 2012, Numar persoane, 592
Total, Vaslui, Anul 2013, Numar persoane, 548
Total, Vaslui, Anul 2014, Numar persoane, 606
Total, Vaslui, Anul 2015, Numar persoane, 584
Total, Vaslui, Anul 2016, Numar persoane, 710
Total, Vaslui, Anul 2017, Numar persoane, 706
Total, Regiunea SUD-EST, Anul 1999, Numar persoane, 1385
Total, Regiunea SUD-EST, Anul 2000, Numar persoane, 1418
Total, Regiunea SUD-EST, Anul 2001, Numar persoane, 1482
Total, Regiunea SUD-EST, Anul 2002, Numar persoane, 1549
Total, Regiunea SUD-EST, Anul 2003, Numar persoane, 1262
Total, Regiunea SUD-EST, Anul 2004, Numar persoane, 1190
Total, Regiunea SUD-EST, Anul 2005, Numar persoane, 3871
Total, Regiunea SUD-EST, Anul 2006, Numar persoane, 4047
Total, Regiunea SUD-EST, Anul 2007, Numar persoane, 4491
Total, Regiunea SUD-EST, Anul 2008, Numar persoane, 5367
Total, Regiunea SUD-EST, Anul 2009, Numar persoane, 5104
Total, Regiunea SUD-EST, Anul 2010, Numar persoane, 4851
Total, Regiunea SUD-EST, Anul 2011, Numar persoane, 4654
Total, Regiunea SUD-EST, Anul 2012, Numar persoane, 4803
Total, Regiunea SUD-EST, Anul 2013, Numar persoane, 4384
Total, Regiunea SUD-EST, Anul 2014, Numar persoane, 4518
Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 4979
Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 5197
Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 5256
Total, Braila, Anul 1999, Numar persoane, 265
Total, Braila, Anul 2000, Numar persoane, 241
Total, Braila, Anul 2001, Numar persoane, 451
Total, Braila, Anul 2002, Numar persoane, 211
Total, Braila, Anul 2003, Numar persoane, 190
Total, Braila, Anul 2004, Numar persoane, 178
Total, Braila, Anul 2005, Numar persoane, 434
Total, Braila, Anul 2006, Numar persoane, 354
Total, Braila, Anul 2007, Numar persoane, 431
Total, Braila, Anul 2008, Numar persoane, 569
Total, Braila, Anul 2009, Numar persoane, 471
Total, Braila, Anul 2010, Numar persoane, 498
Total, Braila, Anul 2011, Numar persoane, 422
Total, Braila, Anul 2012, Numar persoane, 410
Total, Braila, Anul 2013, Numar persoane, 373
Total, Braila, Anul 2014, Numar persoane, 358
Total, Braila, Anul 2015, Numar persoane, 451
Total, Braila, Anul 2016, Numar persoane, 561
Total, Braila, Anul 2017, Numar persoane, 510
Total, Buzau, Anul 1999, Numar persoane, 227
Total, Buzau, Anul 2000, Numar persoane, 252
Total, Buzau, Anul 2001, Numar persoane, 255
Total, Buzau, Anul 2002, Numar persoane, 264
Total, Buzau, Anul 2003, Numar persoane, 250
Total, Buzau, Anul 2004, Numar persoane, 138
Total, Buzau, Anul 2005, Numar persoane, 839
Total, Buzau, Anul 2006, Numar persoane, 786
Total, Buzau, Anul 2007, Numar persoane, 868
Total, Buzau, Anul 2008, Numar persoane, 957
Total, Buzau, Anul 2009, Numar persoane, 904
Total, Buzau, Anul 2010, Numar persoane, 766
Total, Buzau, Anul 2011, Numar persoane, 709
Total, Buzau, Anul 2012, Numar persoane, 756
Total, Buzau, Anul 2013, Numar persoane, 696
Total, Buzau, Anul 2014, Numar persoane, 662
Total, Buzau, Anul 2015, Numar persoane, 761
Total, Buzau, Anul 2016, Numar persoane, 931
Total, Buzau, Anul 2017, Numar persoane, 928
Total, Constanta, Anul 1999, Numar persoane, 422
Total, Constanta, Anul 2000, Numar persoane, 469
Total, Constanta, Anul 2001, Numar persoane, 405
Total, Constanta, Anul 2002, Numar persoane, 460
Total, Constanta, Anul 2003, Numar persoane, 319
Total, Constanta, Anul 2004, Numar persoane, 367
Total, Constanta, Anul 2005, Numar persoane, 1127
Total, Constanta, Anul 2006, Numar persoane, 1398
Total, Constanta, Anul 2007, Numar persoane, 1603
Total, Constanta, Anul 2008, Numar persoane, 1783
Total, Constanta, Anul 2009, Numar persoane, 1664
Total, Constanta, Anul 2010, Numar persoane, 1856
Total, Constanta, Anul 2011, Numar persoane, 1785
Total, Constanta, Anul 2012, Numar persoane, 1679
Total, Constanta, Anul 2013, Numar persoane, 1539
Total, Constanta, Anul 2014, Numar persoane, 1736
Total, Constanta, Anul 2015, Numar persoane, 1770
Total, Constanta, Anul 2016, Numar persoane, 1670
Total, Constanta, Anul 2017, Numar persoane, 1633
Total, Galati, Anul 1999, Numar persoane, 198
Total, Galati, Anul 2000, Numar persoane, 196
Total, Galati, Anul 2001, Numar persoane, 134
Total, Galati, Anul 2002, Numar persoane, 368
Total, Galati, Anul 2003, Numar persoane, 273
Total, Galati, Anul 2004, Numar persoane, 266
Total, Galati, Anul 2005, Numar persoane, 768
Total, Galati, Anul 2006, Numar persoane, 884
Total, Galati, Anul 2007, Numar persoane, 816
Total, Galati, Anul 2008, Numar persoane, 936
Total, Galati, Anul 2009, Numar persoane, 933
Total, Galati, Anul 2010, Numar persoane, 707
Total, Galati, Anul 2011, Numar persoane, 706
Total, Galati, Anul 2012, Numar persoane, 804
Total, Galati, Anul 2013, Numar persoane, 784
Total, Galati, Anul 2014, Numar persoane, 746
Total, Galati, Anul 2015, Numar persoane, 827
Total, Galati, Anul 2016, Numar persoane, 962
Total, Galati, Anul 2017, Numar persoane, 1033
Total, Tulcea, Anul 1999, Numar persoane, 77
Total, Tulcea, Anul 2000, Numar persoane, 84
Total, Tulcea, Anul 2001, Numar persoane, 76
Total, Tulcea, Anul 2002, Numar persoane, 74
Total, Tulcea, Anul 2003, Numar persoane, 79
Total, Tulcea, Anul 2004, Numar persoane, 77
Total, Tulcea, Anul 2005, Numar persoane, 250
Total, Tulcea, Anul 2006, Numar persoane, 235
Total, Tulcea, Anul 2007, Numar persoane, 237
Total, Tulcea, Anul 2008, Numar persoane, 329
Total, Tulcea, Anul 2009, Numar persoane, 389
Total, Tulcea, Anul 2010, Numar persoane, 342
Total, Tulcea, Anul 2011, Numar persoane, 425
Total, Tulcea, Anul 2012, Numar persoane, 489
Total, Tulcea, Anul 2013, Numar persoane, 400
Total, Tulcea, Anul 2014, Numar persoane, 389
Total, Tulcea, Anul 2015, Numar persoane, 466
Total, Tulcea, Anul 2016, Numar persoane, 406
Total, Tulcea, Anul 2017, Numar persoane, 443
Total, Vrancea, Anul 1999, Numar persoane, 196
Total, Vrancea, Anul 2000, Numar persoane, 176
Total, Vrancea, Anul 2001, Numar persoane, 161
Total, Vrancea, Anul 2002, Numar persoane, 172
Total, Vrancea, Anul 2003, Numar persoane, 151
Total, Vrancea, Anul 2004, Numar persoane, 164
Total, Vrancea, Anul 2005, Numar persoane, 453
Total, Vrancea, Anul 2006, Numar persoane, 390
Total, Vrancea, Anul 2007, Numar persoane, 536
Total, Vrancea, Anul 2008, Numar persoane, 793
Total, Vrancea, Anul 2009, Numar persoane, 743
Total, Vrancea, Anul 2010, Numar persoane, 682
Total, Vrancea, Anul 2011, Numar persoane, 607
Total, Vrancea, Anul 2012, Numar persoane, 665
Total, Vrancea, Anul 2013, Numar persoane, 592
Total, Vrancea, Anul 2014, Numar persoane, 627
Total, Vrancea, Anul 2015, Numar persoane, 704
Total, Vrancea, Anul 2016, Numar persoane, 667
Total, Vrancea, Anul 2017, Numar persoane, 709
Total, MACROREGIUNEA TREI, Anul 1999, Numar persoane, 3007
Total, MACROREGIUNEA TREI, Anul 2000, Numar persoane, 2932
Total, MACROREGIUNEA TREI, Anul 2001, Numar persoane, 2681
Total, MACROREGIUNEA TREI, Anul 2002, Numar persoane, 2429
Total, MACROREGIUNEA TREI, Anul 2003, Numar persoane, 2388
Total, MACROREGIUNEA TREI, Anul 2004, Numar persoane, 2553
Total, MACROREGIUNEA TREI, Anul 2005, Numar persoane, 8959
Total, MACROREGIUNEA TREI, Anul 2006, Numar persoane, 10487
Total, MACROREGIUNEA TREI, Anul 2007, Numar persoane, 10845
Total, MACROREGIUNEA TREI, Anul 2008, Numar persoane, 13621
Total, MACROREGIUNEA TREI, Anul 2009, Numar persoane, 12508
Total, MACROREGIUNEA TREI, Anul 2010, Numar persoane, 10856
Total, MACROREGIUNEA TREI, Anul 2011, Numar persoane, 10979
Total, MACROREGIUNEA TREI, Anul 2012, Numar persoane, 10848
Total, MACROREGIUNEA TREI, Anul 2013, Numar persoane, 10084
Total, MACROREGIUNEA TREI, Anul 2014, Numar persoane, 9777
Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 11044
Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 11623
Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 11739
Total, Regiunea SUD-MUNTENIA, Anul 1999, Numar persoane, 1741
Total, Regiunea SUD-MUNTENIA, Anul 2000, Numar persoane, 1770
Total, Regiunea SUD-MUNTENIA, Anul 2001, Numar persoane, 1555
Total, Regiunea SUD-MUNTENIA, Anul 2002, Numar persoane, 1442
Total, Regiunea SUD-MUNTENIA, Anul 2003, Numar persoane, 1337
Total, Regiunea SUD-MUNTENIA, Anul 2004, Numar persoane, 1440
Total, Regiunea SUD-MUNTENIA, Anul 2005, Numar persoane, 4125
Total, Regiunea SUD-MUNTENIA, Anul 2006, Numar persoane, 4365
Total, Regiunea SUD-MUNTENIA, Anul 2007, Numar persoane, 4770
Total, Regiunea SUD-MUNTENIA, Anul 2008, Numar persoane, 5893
Total, Regiunea SUD-MUNTENIA, Anul 2009, Numar persoane, 5904
Total, Regiunea SUD-MUNTENIA, Anul 2010, Numar persoane, 5134
Total, Regiunea SUD-MUNTENIA, Anul 2011, Numar persoane, 5325
Total, Regiunea SUD-MUNTENIA, Anul 2012, Numar persoane, 5334
Total, Regiunea SUD-MUNTENIA, Anul 2013, Numar persoane, 4869
Total, Regiunea SUD-MUNTENIA, Anul 2014, Numar persoane, 4879
Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 5616
Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 6254
Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 6495
Total, Arges, Anul 1999, Numar persoane, 265
Total, Arges, Anul 2000, Numar persoane, 244
Total, Arges, Anul 2001, Numar persoane, 241
Total, Arges, Anul 2002, Numar persoane, 233
Total, Arges, Anul 2003, Numar persoane, 221
Total, Arges, Anul 2004, Numar persoane, 224
Total, Arges, Anul 2005, Numar persoane, 638
Total, Arges, Anul 2006, Numar persoane, 733
Total, Arges, Anul 2007, Numar persoane, 777
Total, Arges, Anul 2008, Numar persoane, 1059
Total, Arges, Anul 2009, Numar persoane, 1043
Total, Arges, Anul 2010, Numar persoane, 1074
Total, Arges, Anul 2011, Numar persoane, 1086
Total, Arges, Anul 2012, Numar persoane, 1204
Total, Arges, Anul 2013, Numar persoane, 1058
Total, Arges, Anul 2014, Numar persoane, 1065
Total, Arges, Anul 2015, Numar persoane, 1234
Total, Arges, Anul 2016, Numar persoane, 1324
Total, Arges, Anul 2017, Numar persoane, 1325
Total, Calarasi, Anul 1999, Numar persoane, 177
Total, Calarasi, Anul 2000, Numar persoane, 175
Total, Calarasi, Anul 2001, Numar persoane, 170
Total, Calarasi, Anul 2002, Numar persoane, 138
Total, Calarasi, Anul 2003, Numar persoane, 133
Total, Calarasi, Anul 2004, Numar persoane, 183
Total, Calarasi, Anul 2005, Numar persoane, 475
Total, Calarasi, Anul 2006, Numar persoane, 501
Total, Calarasi, Anul 2007, Numar persoane, 548
Total, Calarasi, Anul 2008, Numar persoane, 721
Total, Calarasi, Anul 2009, Numar persoane, 687
Total, Calarasi, Anul 2010, Numar persoane, 619
Total, Calarasi, Anul 2011, Numar persoane, 551
Total, Calarasi, Anul 2012, Numar persoane, 644
Total, Calarasi, Anul 2013, Numar persoane, 499
Total, Calarasi, Anul 2014, Numar persoane, 584
Total, Calarasi, Anul 2015, Numar persoane, 604
Total, Calarasi, Anul 2016, Numar persoane, 731
Total, Calarasi, Anul 2017, Numar persoane, 680
Total, Dambovita, Anul 1999, Numar persoane, 417
Total, Dambovita, Anul 2000, Numar persoane, 419
Total, Dambovita, Anul 2001, Numar persoane, 335
Total, Dambovita, Anul 2002, Numar persoane, 342
Total, Dambovita, Anul 2003, Numar persoane, 355
Total, Dambovita, Anul 2004, Numar persoane, 390
Total, Dambovita, Anul 2005, Numar persoane, 524
Total, Dambovita, Anul 2006, Numar persoane, 566
Total, Dambovita, Anul 2007, Numar persoane, 696
Total, Dambovita, Anul 2008, Numar persoane, 866
Total, Dambovita, Anul 2009, Numar persoane, 850
Total, Dambovita, Anul 2010, Numar persoane, 751
Total, Dambovita, Anul 2011, Numar persoane, 783
Total, Dambovita, Anul 2012, Numar persoane, 665
Total, Dambovita, Anul 2013, Numar persoane, 703
Total, Dambovita, Anul 2014, Numar persoane, 727
Total, Dambovita, Anul 2015, Numar persoane, 820
Total, Dambovita, Anul 2016, Numar persoane, 918
Total, Dambovita, Anul 2017, Numar persoane, 935
Total, Giurgiu, Anul 1999, Numar persoane, 154
Total, Giurgiu, Anul 2000, Numar persoane, 152
Total, Giurgiu, Anul 2001, Numar persoane, 124
Total, Giurgiu, Anul 2002, Numar persoane, 104
Total, Giurgiu, Anul 2003, Numar persoane, 86
Total, Giurgiu, Anul 2004, Numar persoane, 92
Total, Giurgiu, Anul 2005, Numar persoane, 271
Total, Giurgiu, Anul 2006, Numar persoane, 287
Total, Giurgiu, Anul 2007, Numar persoane, 329
Total, Giurgiu, Anul 2008, Numar persoane, 395
Total, Giurgiu, Anul 2009, Numar persoane, 443
Total, Giurgiu, Anul 2010, Numar persoane, 383
Total, Giurgiu, Anul 2011, Numar persoane, 440
Total, Giurgiu, Anul 2012, Numar persoane, 434
Total, Giurgiu, Anul 2013, Numar persoane, 395
Total, Giurgiu, Anul 2014, Numar persoane, 402
Total, Giurgiu, Anul 2015, Numar persoane, 441
Total, Giurgiu, Anul 2016, Numar persoane, 624
Total, Giurgiu, Anul 2017, Numar persoane, 604
