Gradul de gravitate al accidentatilor, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Total, Ialomita, Anul 1999, Numar persoane, 207
Total, Ialomita, Anul 2000, Numar persoane, 204
Total, Ialomita, Anul 2001, Numar persoane, 182
Total, Ialomita, Anul 2002, Numar persoane, 166
Total, Ialomita, Anul 2003, Numar persoane, 143
Total, Ialomita, Anul 2004, Numar persoane, 122
Total, Ialomita, Anul 2005, Numar persoane, 375
Total, Ialomita, Anul 2006, Numar persoane, 421
Total, Ialomita, Anul 2007, Numar persoane, 377
Total, Ialomita, Anul 2008, Numar persoane, 504
Total, Ialomita, Anul 2009, Numar persoane, 454
Total, Ialomita, Anul 2010, Numar persoane, 386
Total, Ialomita, Anul 2011, Numar persoane, 366
Total, Ialomita, Anul 2012, Numar persoane, 455
Total, Ialomita, Anul 2013, Numar persoane, 400
Total, Ialomita, Anul 2014, Numar persoane, 340
Total, Ialomita, Anul 2015, Numar persoane, 499
Total, Ialomita, Anul 2016, Numar persoane, 512
Total, Ialomita, Anul 2017, Numar persoane, 654
Total, Prahova, Anul 1999, Numar persoane, 409
Total, Prahova, Anul 2000, Numar persoane, 468
Total, Prahova, Anul 2001, Numar persoane, 392
Total, Prahova, Anul 2002, Numar persoane, 341
Total, Prahova, Anul 2003, Numar persoane, 288
Total, Prahova, Anul 2004, Numar persoane, 290
Total, Prahova, Anul 2005, Numar persoane, 1271
Total, Prahova, Anul 2006, Numar persoane, 1348
Total, Prahova, Anul 2007, Numar persoane, 1464
Total, Prahova, Anul 2008, Numar persoane, 1597
Total, Prahova, Anul 2009, Numar persoane, 1647
Total, Prahova, Anul 2010, Numar persoane, 1369
Total, Prahova, Anul 2011, Numar persoane, 1500
Total, Prahova, Anul 2012, Numar persoane, 1416
Total, Prahova, Anul 2013, Numar persoane, 1306
Total, Prahova, Anul 2014, Numar persoane, 1248
Total, Prahova, Anul 2015, Numar persoane, 1456
Total, Prahova, Anul 2016, Numar persoane, 1570
Total, Prahova, Anul 2017, Numar persoane, 1669
Total, Teleorman, Anul 1999, Numar persoane, 112
Total, Teleorman, Anul 2000, Numar persoane, 108
Total, Teleorman, Anul 2001, Numar persoane, 111
Total, Teleorman, Anul 2002, Numar persoane, 118
Total, Teleorman, Anul 2003, Numar persoane, 111
Total, Teleorman, Anul 2004, Numar persoane, 139
Total, Teleorman, Anul 2005, Numar persoane, 571
Total, Teleorman, Anul 2006, Numar persoane, 509
Total, Teleorman, Anul 2007, Numar persoane, 579
Total, Teleorman, Anul 2008, Numar persoane, 751
Total, Teleorman, Anul 2009, Numar persoane, 780
Total, Teleorman, Anul 2010, Numar persoane, 552
Total, Teleorman, Anul 2011, Numar persoane, 599
Total, Teleorman, Anul 2012, Numar persoane, 516
Total, Teleorman, Anul 2013, Numar persoane, 508
Total, Teleorman, Anul 2014, Numar persoane, 513
Total, Teleorman, Anul 2015, Numar persoane, 562
Total, Teleorman, Anul 2016, Numar persoane, 575
Total, Teleorman, Anul 2017, Numar persoane, 628
Total, Regiunea BUCURESTI - ILFOV, Anul 1999, Numar persoane, 1266
Total, Regiunea BUCURESTI - ILFOV, Anul 2000, Numar persoane, 1162
Total, Regiunea BUCURESTI - ILFOV, Anul 2001, Numar persoane, 1126
Total, Regiunea BUCURESTI - ILFOV, Anul 2002, Numar persoane, 987
Total, Regiunea BUCURESTI - ILFOV, Anul 2003, Numar persoane, 1051
Total, Regiunea BUCURESTI - ILFOV, Anul 2004, Numar persoane, 1113
Total, Regiunea BUCURESTI - ILFOV, Anul 2005, Numar persoane, 4834
Total, Regiunea BUCURESTI - ILFOV, Anul 2006, Numar persoane, 6122
Total, Regiunea BUCURESTI - ILFOV, Anul 2007, Numar persoane, 6075
Total, Regiunea BUCURESTI - ILFOV, Anul 2008, Numar persoane, 7728
Total, Regiunea BUCURESTI - ILFOV, Anul 2009, Numar persoane, 6604
Total, Regiunea BUCURESTI - ILFOV, Anul 2010, Numar persoane, 5722
Total, Regiunea BUCURESTI - ILFOV, Anul 2011, Numar persoane, 5654
Total, Regiunea BUCURESTI - ILFOV, Anul 2012, Numar persoane, 5514
Total, Regiunea BUCURESTI - ILFOV, Anul 2013, Numar persoane, 5215
Total, Regiunea BUCURESTI - ILFOV, Anul 2014, Numar persoane, 4898
Total, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar persoane, 5428
Total, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar persoane, 5369
Total, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar persoane, 5244
Total, Ilfov, Anul 1999, Numar persoane, 389
Total, Ilfov, Anul 2000, Numar persoane, 332
Total, Ilfov, Anul 2001, Numar persoane, 306
Total, Ilfov, Anul 2002, Numar persoane, 230
Total, Ilfov, Anul 2003, Numar persoane, 329
Total, Ilfov, Anul 2004, Numar persoane, 301
Total, Ilfov, Anul 2005, Numar persoane, 812
Total, Ilfov, Anul 2006, Numar persoane, 1340
Total, Ilfov, Anul 2007, Numar persoane, 971
Total, Ilfov, Anul 2008, Numar persoane, 1756
Total, Ilfov, Anul 2009, Numar persoane, 1375
Total, Ilfov, Anul 2010, Numar persoane, 1247
Total, Ilfov, Anul 2011, Numar persoane, 1147
Total, Ilfov, Anul 2012, Numar persoane, 1102
Total, Ilfov, Anul 2013, Numar persoane, 1021
Total, Ilfov, Anul 2014, Numar persoane, 1142
Total, Ilfov, Anul 2015, Numar persoane, 1178
Total, Ilfov, Anul 2016, Numar persoane, 1240
Total, Ilfov, Anul 2017, Numar persoane, 1259
Total, Municipiul Bucuresti, Anul 1999, Numar persoane, 877
Total, Municipiul Bucuresti, Anul 2000, Numar persoane, 830
Total, Municipiul Bucuresti, Anul 2001, Numar persoane, 820
Total, Municipiul Bucuresti, Anul 2002, Numar persoane, 757
Total, Municipiul Bucuresti, Anul 2003, Numar persoane, 722
Total, Municipiul Bucuresti, Anul 2004, Numar persoane, 812
Total, Municipiul Bucuresti, Anul 2005, Numar persoane, 4022
Total, Municipiul Bucuresti, Anul 2006, Numar persoane, 4782
Total, Municipiul Bucuresti, Anul 2007, Numar persoane, 5104
Total, Municipiul Bucuresti, Anul 2008, Numar persoane, 5972
Total, Municipiul Bucuresti, Anul 2009, Numar persoane, 5229
Total, Municipiul Bucuresti, Anul 2010, Numar persoane, 4475
Total, Municipiul Bucuresti, Anul 2011, Numar persoane, 4507
Total, Municipiul Bucuresti, Anul 2012, Numar persoane, 4412
Total, Municipiul Bucuresti, Anul 2013, Numar persoane, 4194
Total, Municipiul Bucuresti, Anul 2014, Numar persoane, 3756
Total, Municipiul Bucuresti, Anul 2015, Numar persoane, 4250
Total, Municipiul Bucuresti, Anul 2016, Numar persoane, 4129
Total, Municipiul Bucuresti, Anul 2017, Numar persoane, 3985
Total, MACROREGIUNEA PATRU, Anul 1999, Numar persoane, 1784
Total, MACROREGIUNEA PATRU, Anul 2000, Numar persoane, 1710
Total, MACROREGIUNEA PATRU, Anul 2001, Numar persoane, 1622
Total, MACROREGIUNEA PATRU, Anul 2002, Numar persoane, 1635
Total, MACROREGIUNEA PATRU, Anul 2003, Numar persoane, 1553
Total, MACROREGIUNEA PATRU, Anul 2004, Numar persoane, 1781
Total, MACROREGIUNEA PATRU, Anul 2005, Numar persoane, 4141
Total, MACROREGIUNEA PATRU, Anul 2006, Numar persoane, 4901
Total, MACROREGIUNEA PATRU, Anul 2007, Numar persoane, 5977
Total, MACROREGIUNEA PATRU, Anul 2008, Numar persoane, 6758
Total, MACROREGIUNEA PATRU, Anul 2009, Numar persoane, 6719
Total, MACROREGIUNEA PATRU, Anul 2010, Numar persoane, 6452
Total, MACROREGIUNEA PATRU, Anul 2011, Numar persoane, 6792
Total, MACROREGIUNEA PATRU, Anul 2012, Numar persoane, 7357
Total, MACROREGIUNEA PATRU, Anul 2013, Numar persoane, 6330
Total, MACROREGIUNEA PATRU, Anul 2014, Numar persoane, 6367
Total, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 7524
Total, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 7761
Total, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 8099
Total, Regiunea SUD-VEST OLTENIA, Anul 1999, Numar persoane, 881
Total, Regiunea SUD-VEST OLTENIA, Anul 2000, Numar persoane, 858
Total, Regiunea SUD-VEST OLTENIA, Anul 2001, Numar persoane, 809
Total, Regiunea SUD-VEST OLTENIA, Anul 2002, Numar persoane, 769
Total, Regiunea SUD-VEST OLTENIA, Anul 2003, Numar persoane, 744
Total, Regiunea SUD-VEST OLTENIA, Anul 2004, Numar persoane, 712
Total, Regiunea SUD-VEST OLTENIA, Anul 2005, Numar persoane, 1839
Total, Regiunea SUD-VEST OLTENIA, Anul 2006, Numar persoane, 2139
Total, Regiunea SUD-VEST OLTENIA, Anul 2007, Numar persoane, 2925
Total, Regiunea SUD-VEST OLTENIA, Anul 2008, Numar persoane, 3406
Total, Regiunea SUD-VEST OLTENIA, Anul 2009, Numar persoane, 3374
Total, Regiunea SUD-VEST OLTENIA, Anul 2010, Numar persoane, 3361
Total, Regiunea SUD-VEST OLTENIA, Anul 2011, Numar persoane, 3459
Total, Regiunea SUD-VEST OLTENIA, Anul 2012, Numar persoane, 3931
Total, Regiunea SUD-VEST OLTENIA, Anul 2013, Numar persoane, 3546
Total, Regiunea SUD-VEST OLTENIA, Anul 2014, Numar persoane, 3469
Total, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 3947
Total, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 4025
Total, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 4409
Total, Dolj, Anul 1999, Numar persoane, 197
Total, Dolj, Anul 2000, Numar persoane, 192
Total, Dolj, Anul 2001, Numar persoane, 193
Total, Dolj, Anul 2002, Numar persoane, 189
Total, Dolj, Anul 2003, Numar persoane, 162
Total, Dolj, Anul 2004, Numar persoane, 193
Total, Dolj, Anul 2005, Numar persoane, 291
Total, Dolj, Anul 2006, Numar persoane, 388
Total, Dolj, Anul 2007, Numar persoane, 637
Total, Dolj, Anul 2008, Numar persoane, 797
Total, Dolj, Anul 2009, Numar persoane, 725
Total, Dolj, Anul 2010, Numar persoane, 756
Total, Dolj, Anul 2011, Numar persoane, 978
Total, Dolj, Anul 2012, Numar persoane, 1150
Total, Dolj, Anul 2013, Numar persoane, 1116
Total, Dolj, Anul 2014, Numar persoane, 1067
Total, Dolj, Anul 2015, Numar persoane, 1177
Total, Dolj, Anul 2016, Numar persoane, 1138
Total, Dolj, Anul 2017, Numar persoane, 1325
Total, Gorj, Anul 1999, Numar persoane, 136
Total, Gorj, Anul 2000, Numar persoane, 117
Total, Gorj, Anul 2001, Numar persoane, 100
Total, Gorj, Anul 2002, Numar persoane, 93
Total, Gorj, Anul 2003, Numar persoane, 89
Total, Gorj, Anul 2004, Numar persoane, 93
Total, Gorj, Anul 2005, Numar persoane, 479
Total, Gorj, Anul 2006, Numar persoane, 502
Total, Gorj, Anul 2007, Numar persoane, 527
Total, Gorj, Anul 2008, Numar persoane, 566
Total, Gorj, Anul 2009, Numar persoane, 562
Total, Gorj, Anul 2010, Numar persoane, 566
Total, Gorj, Anul 2011, Numar persoane, 515
Total, Gorj, Anul 2012, Numar persoane, 532
Total, Gorj, Anul 2013, Numar persoane, 459
Total, Gorj, Anul 2014, Numar persoane, 491
Total, Gorj, Anul 2015, Numar persoane, 511
Total, Gorj, Anul 2016, Numar persoane, 587
Total, Gorj, Anul 2017, Numar persoane, 600
Total, Mehedinti, Anul 1999, Numar persoane, 161
Total, Mehedinti, Anul 2000, Numar persoane, 157
Total, Mehedinti, Anul 2001, Numar persoane, 138
Total, Mehedinti, Anul 2002, Numar persoane, 120
Total, Mehedinti, Anul 2003, Numar persoane, 123
Total, Mehedinti, Anul 2004, Numar persoane, 127
Total, Mehedinti, Anul 2005, Numar persoane, 249
Total, Mehedinti, Anul 2006, Numar persoane, 282
Total, Mehedinti, Anul 2007, Numar persoane, 390
Total, Mehedinti, Anul 2008, Numar persoane, 535
Total, Mehedinti, Anul 2009, Numar persoane, 454
Total, Mehedinti, Anul 2010, Numar persoane, 583
Total, Mehedinti, Anul 2011, Numar persoane, 622
Total, Mehedinti, Anul 2012, Numar persoane, 727
Total, Mehedinti, Anul 2013, Numar persoane, 635
Total, Mehedinti, Anul 2014, Numar persoane, 583
Total, Mehedinti, Anul 2015, Numar persoane, 702
Total, Mehedinti, Anul 2016, Numar persoane, 690
Total, Mehedinti, Anul 2017, Numar persoane, 770
Total, Olt, Anul 1999, Numar persoane, 166
Total, Olt, Anul 2000, Numar persoane, 170
Total, Olt, Anul 2001, Numar persoane, 165
Total, Olt, Anul 2002, Numar persoane, 147
Total, Olt, Anul 2003, Numar persoane, 109
Total, Olt, Anul 2004, Numar persoane, 124
Total, Olt, Anul 2005, Numar persoane, 293
Total, Olt, Anul 2006, Numar persoane, 355
Total, Olt, Anul 2007, Numar persoane, 478
Total, Olt, Anul 2008, Numar persoane, 645
Total, Olt, Anul 2009, Numar persoane, 710
Total, Olt, Anul 2010, Numar persoane, 660
Total, Olt, Anul 2011, Numar persoane, 649
Total, Olt, Anul 2012, Numar persoane, 710
Total, Olt, Anul 2013, Numar persoane, 711
Total, Olt, Anul 2014, Numar persoane, 633
Total, Olt, Anul 2015, Numar persoane, 725
Total, Olt, Anul 2016, Numar persoane, 834
Total, Olt, Anul 2017, Numar persoane, 779
Total, Valcea, Anul 1999, Numar persoane, 221
Total, Valcea, Anul 2000, Numar persoane, 222
Total, Valcea, Anul 2001, Numar persoane, 213
Total, Valcea, Anul 2002, Numar persoane, 220
Total, Valcea, Anul 2003, Numar persoane, 261
Total, Valcea, Anul 2004, Numar persoane, 175
Total, Valcea, Anul 2005, Numar persoane, 527
Total, Valcea, Anul 2006, Numar persoane, 612
Total, Valcea, Anul 2007, Numar persoane, 893
Total, Valcea, Anul 2008, Numar persoane, 863
Total, Valcea, Anul 2009, Numar persoane, 923
Total, Valcea, Anul 2010, Numar persoane, 796
Total, Valcea, Anul 2011, Numar persoane, 695
Total, Valcea, Anul 2012, Numar persoane, 812
Total, Valcea, Anul 2013, Numar persoane, 625
Total, Valcea, Anul 2014, Numar persoane, 695
Total, Valcea, Anul 2015, Numar persoane, 832
Total, Valcea, Anul 2016, Numar persoane, 776
Total, Valcea, Anul 2017, Numar persoane, 935
Total, Regiunea VEST, Anul 1999, Numar persoane, 903
Total, Regiunea VEST, Anul 2000, Numar persoane, 852
Total, Regiunea VEST, Anul 2001, Numar persoane, 813
Total, Regiunea VEST, Anul 2002, Numar persoane, 866
Total, Regiunea VEST, Anul 2003, Numar persoane, 809
Total, Regiunea VEST, Anul 2004, Numar persoane, 1069
Total, Regiunea VEST, Anul 2005, Numar persoane, 2302
Total, Regiunea VEST, Anul 2006, Numar persoane, 2762
Total, Regiunea VEST, Anul 2007, Numar persoane, 3052
Total, Regiunea VEST, Anul 2008, Numar persoane, 3352
Total, Regiunea VEST, Anul 2009, Numar persoane, 3345
Total, Regiunea VEST, Anul 2010, Numar persoane, 3091
Total, Regiunea VEST, Anul 2011, Numar persoane, 3333
Total, Regiunea VEST, Anul 2012, Numar persoane, 3426
Total, Regiunea VEST, Anul 2013, Numar persoane, 2784
Total, Regiunea VEST, Anul 2014, Numar persoane, 2898
Total, Regiunea VEST, Anul 2015, Numar persoane, 3577
Total, Regiunea VEST, Anul 2016, Numar persoane, 3736
Total, Regiunea VEST, Anul 2017, Numar persoane, 3690
Total, Arad, Anul 1999, Numar persoane, 247
Total, Arad, Anul 2000, Numar persoane, 239
Total, Arad, Anul 2001, Numar persoane, 222
Total, Arad, Anul 2002, Numar persoane, 208
Total, Arad, Anul 2003, Numar persoane, 215
Total, Arad, Anul 2004, Numar persoane, 250
Total, Arad, Anul 2005, Numar persoane, 325
Total, Arad, Anul 2006, Numar persoane, 503
Total, Arad, Anul 2007, Numar persoane, 604
Total, Arad, Anul 2008, Numar persoane, 673
Total, Arad, Anul 2009, Numar persoane, 714
Total, Arad, Anul 2010, Numar persoane, 662
Total, Arad, Anul 2011, Numar persoane, 898
Total, Arad, Anul 2012, Numar persoane, 1050
Total, Arad, Anul 2013, Numar persoane, 797
Total, Arad, Anul 2014, Numar persoane, 809
Total, Arad, Anul 2015, Numar persoane, 791
Total, Arad, Anul 2016, Numar persoane, 857
Total, Arad, Anul 2017, Numar persoane, 839
Total, Caras-Severin, Anul 1999, Numar persoane, 162
Total, Caras-Severin, Anul 2000, Numar persoane, 159
Total, Caras-Severin, Anul 2001, Numar persoane, 179
Total, Caras-Severin, Anul 2002, Numar persoane, 173
Total, Caras-Severin, Anul 2003, Numar persoane, 159
Total, Caras-Severin, Anul 2004, Numar persoane, 303
Total, Caras-Severin, Anul 2005, Numar persoane, 472
Total, Caras-Severin, Anul 2006, Numar persoane, 489
Total, Caras-Severin, Anul 2007, Numar persoane, 442
Total, Caras-Severin, Anul 2008, Numar persoane, 559
Total, Caras-Severin, Anul 2009, Numar persoane, 537
Total, Caras-Severin, Anul 2010, Numar persoane, 478
Total, Caras-Severin, Anul 2011, Numar persoane, 591
Total, Caras-Severin, Anul 2012, Numar persoane, 541
Total, Caras-Severin, Anul 2013, Numar persoane, 516
Total, Caras-Severin, Anul 2014, Numar persoane, 468
Total, Caras-Severin, Anul 2015, Numar persoane, 635
Total, Caras-Severin, Anul 2016, Numar persoane, 634
Total, Caras-Severin, Anul 2017, Numar persoane, 614
Total, Hunedoara, Anul 1999, Numar persoane, 171
Total, Hunedoara, Anul 2000, Numar persoane, 177
Total, Hunedoara, Anul 2001, Numar persoane, 160
Total, Hunedoara, Anul 2002, Numar persoane, 160
Total, Hunedoara, Anul 2003, Numar persoane, 139
Total, Hunedoara, Anul 2004, Numar persoane, 208
Total, Hunedoara, Anul 2005, Numar persoane, 444
Total, Hunedoara, Anul 2006, Numar persoane, 477
Total, Hunedoara, Anul 2007, Numar persoane, 603
Total, Hunedoara, Anul 2008, Numar persoane, 991
Total, Hunedoara, Anul 2009, Numar persoane, 1073
Total, Hunedoara, Anul 2010, Numar persoane, 1001
Total, Hunedoara, Anul 2011, Numar persoane, 993
Total, Hunedoara, Anul 2012, Numar persoane, 894
Total, Hunedoara, Anul 2013, Numar persoane, 738
Total, Hunedoara, Anul 2014, Numar persoane, 746
Total, Hunedoara, Anul 2015, Numar persoane, 810
Total, Hunedoara, Anul 2016, Numar persoane, 915
Total, Hunedoara, Anul 2017, Numar persoane, 902
Total, Timis, Anul 1999, Numar persoane, 323
Total, Timis, Anul 2000, Numar persoane, 277
Total, Timis, Anul 2001, Numar persoane, 252
Total, Timis, Anul 2002, Numar persoane, 325
Total, Timis, Anul 2003, Numar persoane, 296
Total, Timis, Anul 2004, Numar persoane, 308
Total, Timis, Anul 2005, Numar persoane, 1061
Total, Timis, Anul 2006, Numar persoane, 1293
Total, Timis, Anul 2007, Numar persoane, 1403
Total, Timis, Anul 2008, Numar persoane, 1129
Total, Timis, Anul 2009, Numar persoane, 1021
Total, Timis, Anul 2010, Numar persoane, 950
Total, Timis, Anul 2011, Numar persoane, 851
Total, Timis, Anul 2012, Numar persoane, 941
Total, Timis, Anul 2013, Numar persoane, 733
Total, Timis, Anul 2014, Numar persoane, 875
Total, Timis, Anul 2015, Numar persoane, 1341
Total, Timis, Anul 2016, Numar persoane, 1330
Total, Timis, Anul 2017, Numar persoane, 1335
