Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Buzau, Anul 2016, Numar persoane, 141
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Buzau, Anul 2017, Numar persoane, 140
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Constanta, Anul 2015, Numar persoane, 303
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Constanta, Anul 2016, Numar persoane, 293
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Constanta, Anul 2017, Numar persoane, 332
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Galati, Anul 2015, Numar persoane, 279
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Galati, Anul 2016, Numar persoane, 320
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Galati, Anul 2017, Numar persoane, 367
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Tulcea, Anul 2015, Numar persoane, 71
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Tulcea, Anul 2016, Numar persoane, 70
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Tulcea, Anul 2017, Numar persoane, 72
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vrancea, Anul 2015, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vrancea, Anul 2016, Numar persoane, 57
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Vrancea, Anul 2017, Numar persoane, 57
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 3093
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 3170
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 3230
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 635
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 678
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 718
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arges, Anul 2015, Numar persoane, 251
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arges, Anul 2016, Numar persoane, 300
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arges, Anul 2017, Numar persoane, 316
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Calarasi, Anul 2015, Numar persoane, 27
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Calarasi, Anul 2016, Numar persoane, 29
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Calarasi, Anul 2017, Numar persoane, 29
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Dambovita, Anul 2015, Numar persoane, 30
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Dambovita, Anul 2016, Numar persoane, 31
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Dambovita, Anul 2017, Numar persoane, 36
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Giurgiu, Anul 2015, Numar persoane, 52
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Giurgiu, Anul 2016, Numar persoane, 55
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Giurgiu, Anul 2017, Numar persoane, 54
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Ialomita, Anul 2015, Numar persoane, 64
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Ialomita, Anul 2016, Numar persoane, 65
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Ialomita, Anul 2017, Numar persoane, 63
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Prahova, Anul 2015, Numar persoane, 153
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Prahova, Anul 2016, Numar persoane, 139
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Prahova, Anul 2017, Numar persoane, 161
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Teleorman, Anul 2015, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Teleorman, Anul 2016, Numar persoane, 59
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Teleorman, Anul 2017, Numar persoane, 59
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar persoane, 2458
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar persoane, 2492
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar persoane, 2512
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Ilfov, Anul 2015, Numar persoane, 50
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Ilfov, Anul 2016, Numar persoane, 48
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Ilfov, Anul 2017, Numar persoane, 50
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Municipiul Bucuresti, Anul 2015, Numar persoane, 2408
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Municipiul Bucuresti, Anul 2016, Numar persoane, 2444
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Municipiul Bucuresti, Anul 2017, Numar persoane, 2462
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 2080
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 2338
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 2325
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 1073
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 1163
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 1211
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Dolj, Anul 2015, Numar persoane, 549
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Dolj, Anul 2016, Numar persoane, 622
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Dolj, Anul 2017, Numar persoane, 653
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Gorj, Anul 2015, Numar persoane, 184
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Gorj, Anul 2016, Numar persoane, 191
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Gorj, Anul 2017, Numar persoane, 197
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Mehedinti, Anul 2015, Numar persoane, 261
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Mehedinti, Anul 2016, Numar persoane, 267
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Mehedinti, Anul 2017, Numar persoane, 266
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Olt, Anul 2015, Numar persoane, 35
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Olt, Anul 2016, Numar persoane, 35
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Olt, Anul 2017, Numar persoane, 42
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Valcea, Anul 2015, Numar persoane, 44
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Valcea, Anul 2016, Numar persoane, 48
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Valcea, Anul 2017, Numar persoane, 53
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea VEST, Anul 2015, Numar persoane, 1007
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea VEST, Anul 2016, Numar persoane, 1175
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Regiunea VEST, Anul 2017, Numar persoane, 1114
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arad, Anul 2015, Numar persoane, 290
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arad, Anul 2016, Numar persoane, 380
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Arad, Anul 2017, Numar persoane, 293
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Caras-Severin, Anul 2015, Numar persoane, 18
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Caras-Severin, Anul 2016, Numar persoane, 21
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Caras-Severin, Anul 2017, Numar persoane, 23
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Hunedoara, Anul 2015, Numar persoane, 262
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Hunedoara, Anul 2016, Numar persoane, 288
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Hunedoara, Anul 2017, Numar persoane, 278
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Timis, Anul 2015, Numar persoane, 437
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Timis, Anul 2016, Numar persoane, 486
Din care: asistenti medicali cu studii superioare, Proprietate publica, Total, Timis, Anul 2017, Numar persoane, 520
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, TOTAL, Anul 2015, Numar persoane, 1603
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, TOTAL, Anul 2016, Numar persoane, 1745
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, TOTAL, Anul 2017, Numar persoane, 2084
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2015, Numar persoane, 600
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2016, Numar persoane, 594
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2017, Numar persoane, 660
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea NORD-VEST, Anul 2015, Numar persoane, 123
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea NORD-VEST, Anul 2016, Numar persoane, 133
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea NORD-VEST, Anul 2017, Numar persoane, 154
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bihor, Anul 2015, Numar persoane, 19
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bihor, Anul 2016, Numar persoane, 19
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bihor, Anul 2017, Numar persoane, 25
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bistrita-Nasaud, Anul 2015, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bistrita-Nasaud, Anul 2016, Numar persoane, 4
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bistrita-Nasaud, Anul 2017, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Cluj, Anul 2015, Numar persoane, 63
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Cluj, Anul 2016, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Cluj, Anul 2017, Numar persoane, 79
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Maramures, Anul 2015, Numar persoane, 4
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Maramures, Anul 2016, Numar persoane, 10
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Maramures, Anul 2017, Numar persoane, 12
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Satu Mare, Anul 2015, Numar persoane, 14
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Satu Mare, Anul 2016, Numar persoane, 14
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Satu Mare, Anul 2017, Numar persoane, 13
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Salaj, Anul 2015, Numar persoane, 20
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Salaj, Anul 2016, Numar persoane, 28
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Salaj, Anul 2017, Numar persoane, 22
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea CENTRU, Anul 2015, Numar persoane, 477
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea CENTRU, Anul 2016, Numar persoane, 461
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea CENTRU, Anul 2017, Numar persoane, 506
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Alba, Anul 2015, Numar persoane, 9
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Alba, Anul 2016, Numar persoane, 11
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Alba, Anul 2017, Numar persoane, 13
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Brasov, Anul 2015, Numar persoane, 208
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Brasov, Anul 2016, Numar persoane, 194
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Brasov, Anul 2017, Numar persoane, 234
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Covasna, Anul 2015, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Covasna, Anul 2016, Numar persoane, 8
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Covasna, Anul 2017, Numar persoane, 8
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Harghita, Anul 2016, Numar persoane, 2
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Harghita, Anul 2017, Numar persoane, 4
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Mures, Anul 2015, Numar persoane, 150
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Mures, Anul 2016, Numar persoane, 142
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Mures, Anul 2017, Numar persoane, 147
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Sibiu, Anul 2015, Numar persoane, 107
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Sibiu, Anul 2016, Numar persoane, 104
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Sibiu, Anul 2017, Numar persoane, 100
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA DOI, Anul 2015, Numar persoane, 331
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA DOI, Anul 2016, Numar persoane, 362
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA DOI, Anul 2017, Numar persoane, 466
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea NORD-EST, Anul 2015, Numar persoane, 268
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea NORD-EST, Anul 2016, Numar persoane, 298
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea NORD-EST, Anul 2017, Numar persoane, 369
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bacau, Anul 2015, Numar persoane, 15
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bacau, Anul 2016, Numar persoane, 14
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Bacau, Anul 2017, Numar persoane, 17
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Botosani, Anul 2015, Numar persoane, 228
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Botosani, Anul 2016, Numar persoane, 251
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Botosani, Anul 2017, Numar persoane, 277
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Iasi, Anul 2015, Numar persoane, 19
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Iasi, Anul 2016, Numar persoane, 22
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Iasi, Anul 2017, Numar persoane, 42
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Neamt, Anul 2015, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Neamt, Anul 2016, Numar persoane, 5
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Neamt, Anul 2017, Numar persoane, 9
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Suceava, Anul 2015, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Suceava, Anul 2016, Numar persoane, 2
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Suceava, Anul 2017, Numar persoane, 17
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Vaslui, Anul 2015, Numar persoane, 4
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Vaslui, Anul 2016, Numar persoane, 4
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Vaslui, Anul 2017, Numar persoane, 7
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 63
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 64
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 97
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Braila, Anul 2015, Numar persoane, 2
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Braila, Anul 2016, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Braila, Anul 2017, Numar persoane, 7
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Buzau, Anul 2015, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Buzau, Anul 2016, Numar persoane, 2
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Buzau, Anul 2017, Numar persoane, 4
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Constanta, Anul 2015, Numar persoane, 58
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Constanta, Anul 2016, Numar persoane, 56
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Constanta, Anul 2017, Numar persoane, 82
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Galati, Anul 2015, Numar persoane, 2
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Galati, Anul 2016, Numar persoane, 5
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Galati, Anul 2017, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Vrancea, Anul 2017, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 404
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 439
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 494
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 47
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 50
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 57
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Arges, Anul 2015, Numar persoane, 41
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Arges, Anul 2016, Numar persoane, 46
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Arges, Anul 2017, Numar persoane, 49
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Calarasi, Anul 2017, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Dambovita, Anul 2015, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Dambovita, Anul 2016, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Dambovita, Anul 2017, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Ialomita, Anul 2016, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Prahova, Anul 2015, Numar persoane, 5
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Prahova, Anul 2016, Numar persoane, 2
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Prahova, Anul 2017, Numar persoane, 6
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2015, Numar persoane, 357
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2016, Numar persoane, 389
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2017, Numar persoane, 437
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Ilfov, Anul 2015, Numar persoane, 10
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Ilfov, Anul 2016, Numar persoane, 12
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Ilfov, Anul 2017, Numar persoane, 12
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Municipiul Bucuresti, Anul 2015, Numar persoane, 347
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Municipiul Bucuresti, Anul 2016, Numar persoane, 377
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Municipiul Bucuresti, Anul 2017, Numar persoane, 425
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2015, Numar persoane, 268
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2016, Numar persoane, 350
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, MACROREGIUNEA PATRU, Anul 2017, Numar persoane, 464
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2015, Numar persoane, 140
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2016, Numar persoane, 198
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea SUD-VEST OLTENIA, Anul 2017, Numar persoane, 249
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Dolj, Anul 2015, Numar persoane, 136
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Dolj, Anul 2016, Numar persoane, 171
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Dolj, Anul 2017, Numar persoane, 213
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Gorj, Anul 2017, Numar persoane, 4
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Mehedinti, Anul 2015, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Mehedinti, Anul 2016, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Mehedinti, Anul 2017, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Valcea, Anul 2015, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Valcea, Anul 2016, Numar persoane, 24
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Valcea, Anul 2017, Numar persoane, 29
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea VEST, Anul 2015, Numar persoane, 128
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea VEST, Anul 2016, Numar persoane, 152
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Regiunea VEST, Anul 2017, Numar persoane, 215
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Arad, Anul 2015, Numar persoane, 43
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Arad, Anul 2016, Numar persoane, 42
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Arad, Anul 2017, Numar persoane, 81
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Caras-Severin, Anul 2017, Numar persoane, 1
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Hunedoara, Anul 2017, Numar persoane, 3
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Timis, Anul 2015, Numar persoane, 85
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Timis, Anul 2016, Numar persoane, 110
Din care: asistenti medicali cu studii superioare, Proprietate privata, Total, Timis, Anul 2017, Numar persoane, 130
