Numarul mediu lunar de familii sau persoane singure beneficiare si sume platite, Macroregiuni  regiuni de dezvoltare si judete, Ani, Um: Numar  Lei, Valoare
Numarul mediu lunar de familii sau persoane singure beneficiare, TOTAL, Anul 2011, Numar persoane, 186704
Numarul mediu lunar de familii sau persoane singure beneficiare, TOTAL, Anul 2012, Numar persoane, 192713
Numarul mediu lunar de familii sau persoane singure beneficiare, TOTAL, Anul 2013, Numar persoane, 217109
Numarul mediu lunar de familii sau persoane singure beneficiare, TOTAL, Anul 2014, Numar persoane, 240617
Numarul mediu lunar de familii sau persoane singure beneficiare, TOTAL, Anul 2015, Numar persoane, 245545
Numarul mediu lunar de familii sau persoane singure beneficiare, TOTAL, Anul 2016, Numar persoane, 244814
Numarul mediu lunar de familii sau persoane singure beneficiare, TOTAL, Anul 2017, Numar persoane, 233966
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA UNU, Anul 2011, Numar persoane, 44276
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA UNU, Anul 2012, Numar persoane, 47870
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA UNU, Anul 2013, Numar persoane, 51776
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA UNU, Anul 2014, Numar persoane, 56198
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA UNU, Anul 2015, Numar persoane, 54996
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA UNU, Anul 2016, Numar persoane, 53507
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA UNU, Anul 2017, Numar persoane, 50324
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-VEST, Anul 2011, Numar persoane, 20341
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-VEST, Anul 2012, Numar persoane, 22391
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-VEST, Anul 2013, Numar persoane, 23776
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-VEST, Anul 2014, Numar persoane, 25767
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-VEST, Anul 2015, Numar persoane, 25224
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-VEST, Anul 2016, Numar persoane, 24861
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-VEST, Anul 2017, Numar persoane, 23805
Numarul mediu lunar de familii sau persoane singure beneficiare, Bihor, Anul 2011, Numar persoane, 4505
Numarul mediu lunar de familii sau persoane singure beneficiare, Bihor, Anul 2012, Numar persoane, 5010
Numarul mediu lunar de familii sau persoane singure beneficiare, Bihor, Anul 2013, Numar persoane, 5624
Numarul mediu lunar de familii sau persoane singure beneficiare, Bihor, Anul 2014, Numar persoane, 6282
Numarul mediu lunar de familii sau persoane singure beneficiare, Bihor, Anul 2015, Numar persoane, 6122
Numarul mediu lunar de familii sau persoane singure beneficiare, Bihor, Anul 2016, Numar persoane, 5868
Numarul mediu lunar de familii sau persoane singure beneficiare, Bihor, Anul 2017, Numar persoane, 5525
Numarul mediu lunar de familii sau persoane singure beneficiare, Bistrita-Nasaud, Anul 2011, Numar persoane, 2434
Numarul mediu lunar de familii sau persoane singure beneficiare, Bistrita-Nasaud, Anul 2012, Numar persoane, 2541
Numarul mediu lunar de familii sau persoane singure beneficiare, Bistrita-Nasaud, Anul 2013, Numar persoane, 2660
Numarul mediu lunar de familii sau persoane singure beneficiare, Bistrita-Nasaud, Anul 2014, Numar persoane, 2713
Numarul mediu lunar de familii sau persoane singure beneficiare, Bistrita-Nasaud, Anul 2015, Numar persoane, 2668
Numarul mediu lunar de familii sau persoane singure beneficiare, Bistrita-Nasaud, Anul 2016, Numar persoane, 2564
Numarul mediu lunar de familii sau persoane singure beneficiare, Bistrita-Nasaud, Anul 2017, Numar persoane, 2526
Numarul mediu lunar de familii sau persoane singure beneficiare, Cluj, Anul 2011, Numar persoane, 2299
Numarul mediu lunar de familii sau persoane singure beneficiare, Cluj, Anul 2012, Numar persoane, 3440
Numarul mediu lunar de familii sau persoane singure beneficiare, Cluj, Anul 2013, Numar persoane, 3547
Numarul mediu lunar de familii sau persoane singure beneficiare, Cluj, Anul 2014, Numar persoane, 4129
Numarul mediu lunar de familii sau persoane singure beneficiare, Cluj, Anul 2015, Numar persoane, 3872
Numarul mediu lunar de familii sau persoane singure beneficiare, Cluj, Anul 2016, Numar persoane, 3578
Numarul mediu lunar de familii sau persoane singure beneficiare, Cluj, Anul 2017, Numar persoane, 3298
Numarul mediu lunar de familii sau persoane singure beneficiare, Maramures, Anul 2011, Numar persoane, 5260
Numarul mediu lunar de familii sau persoane singure beneficiare, Maramures, Anul 2012, Numar persoane, 5238
Numarul mediu lunar de familii sau persoane singure beneficiare, Maramures, Anul 2013, Numar persoane, 5105
Numarul mediu lunar de familii sau persoane singure beneficiare, Maramures, Anul 2014, Numar persoane, 5414
Numarul mediu lunar de familii sau persoane singure beneficiare, Maramures, Anul 2015, Numar persoane, 5389
Numarul mediu lunar de familii sau persoane singure beneficiare, Maramures, Anul 2016, Numar persoane, 5321
Numarul mediu lunar de familii sau persoane singure beneficiare, Maramures, Anul 2017, Numar persoane, 5232
Numarul mediu lunar de familii sau persoane singure beneficiare, Satu Mare, Anul 2011, Numar persoane, 3452
Numarul mediu lunar de familii sau persoane singure beneficiare, Satu Mare, Anul 2012, Numar persoane, 3679
Numarul mediu lunar de familii sau persoane singure beneficiare, Satu Mare, Anul 2013, Numar persoane, 4169
Numarul mediu lunar de familii sau persoane singure beneficiare, Satu Mare, Anul 2014, Numar persoane, 4359
Numarul mediu lunar de familii sau persoane singure beneficiare, Satu Mare, Anul 2015, Numar persoane, 4351
Numarul mediu lunar de familii sau persoane singure beneficiare, Satu Mare, Anul 2016, Numar persoane, 4465
Numarul mediu lunar de familii sau persoane singure beneficiare, Satu Mare, Anul 2017, Numar persoane, 4130
Numarul mediu lunar de familii sau persoane singure beneficiare, Salaj, Anul 2011, Numar persoane, 2391
Numarul mediu lunar de familii sau persoane singure beneficiare, Salaj, Anul 2012, Numar persoane, 2483
Numarul mediu lunar de familii sau persoane singure beneficiare, Salaj, Anul 2013, Numar persoane, 2671
Numarul mediu lunar de familii sau persoane singure beneficiare, Salaj, Anul 2014, Numar persoane, 2870
Numarul mediu lunar de familii sau persoane singure beneficiare, Salaj, Anul 2015, Numar persoane, 2822
Numarul mediu lunar de familii sau persoane singure beneficiare, Salaj, Anul 2016, Numar persoane, 3065
Numarul mediu lunar de familii sau persoane singure beneficiare, Salaj, Anul 2017, Numar persoane, 3094
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea CENTRU, Anul 2011, Numar persoane, 23935
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea CENTRU, Anul 2012, Numar persoane, 25479
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea CENTRU, Anul 2013, Numar persoane, 28000
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea CENTRU, Anul 2014, Numar persoane, 30431
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea CENTRU, Anul 2015, Numar persoane, 29772
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea CENTRU, Anul 2016, Numar persoane, 28646
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea CENTRU, Anul 2017, Numar persoane, 26519
Numarul mediu lunar de familii sau persoane singure beneficiare, Alba, Anul 2011, Numar persoane, 4651
Numarul mediu lunar de familii sau persoane singure beneficiare, Alba, Anul 2012, Numar persoane, 4957
Numarul mediu lunar de familii sau persoane singure beneficiare, Alba, Anul 2013, Numar persoane, 5148
Numarul mediu lunar de familii sau persoane singure beneficiare, Alba, Anul 2014, Numar persoane, 5443
Numarul mediu lunar de familii sau persoane singure beneficiare, Alba, Anul 2015, Numar persoane, 5331
Numarul mediu lunar de familii sau persoane singure beneficiare, Alba, Anul 2016, Numar persoane, 5101
Numarul mediu lunar de familii sau persoane singure beneficiare, Alba, Anul 2017, Numar persoane, 4520
Numarul mediu lunar de familii sau persoane singure beneficiare, Brasov, Anul 2011, Numar persoane, 4517
Numarul mediu lunar de familii sau persoane singure beneficiare, Brasov, Anul 2012, Numar persoane, 4746
Numarul mediu lunar de familii sau persoane singure beneficiare, Brasov, Anul 2013, Numar persoane, 5341
Numarul mediu lunar de familii sau persoane singure beneficiare, Brasov, Anul 2014, Numar persoane, 5871
Numarul mediu lunar de familii sau persoane singure beneficiare, Brasov, Anul 2015, Numar persoane, 5743
Numarul mediu lunar de familii sau persoane singure beneficiare, Brasov, Anul 2016, Numar persoane, 5681
Numarul mediu lunar de familii sau persoane singure beneficiare, Brasov, Anul 2017, Numar persoane, 5207
Numarul mediu lunar de familii sau persoane singure beneficiare, Covasna, Anul 2011, Numar persoane, 2965
Numarul mediu lunar de familii sau persoane singure beneficiare, Covasna, Anul 2012, Numar persoane, 3180
Numarul mediu lunar de familii sau persoane singure beneficiare, Covasna, Anul 2013, Numar persoane, 3068
Numarul mediu lunar de familii sau persoane singure beneficiare, Covasna, Anul 2014, Numar persoane, 2968
Numarul mediu lunar de familii sau persoane singure beneficiare, Covasna, Anul 2015, Numar persoane, 2723
Numarul mediu lunar de familii sau persoane singure beneficiare, Covasna, Anul 2016, Numar persoane, 2587
Numarul mediu lunar de familii sau persoane singure beneficiare, Covasna, Anul 2017, Numar persoane, 2320
Numarul mediu lunar de familii sau persoane singure beneficiare, Harghita, Anul 2011, Numar persoane, 3280
Numarul mediu lunar de familii sau persoane singure beneficiare, Harghita, Anul 2012, Numar persoane, 3568
Numarul mediu lunar de familii sau persoane singure beneficiare, Harghita, Anul 2013, Numar persoane, 3740
Numarul mediu lunar de familii sau persoane singure beneficiare, Harghita, Anul 2014, Numar persoane, 3944
Numarul mediu lunar de familii sau persoane singure beneficiare, Harghita, Anul 2015, Numar persoane, 3837
Numarul mediu lunar de familii sau persoane singure beneficiare, Harghita, Anul 2016, Numar persoane, 3729
Numarul mediu lunar de familii sau persoane singure beneficiare, Harghita, Anul 2017, Numar persoane, 3453
Numarul mediu lunar de familii sau persoane singure beneficiare, Mures, Anul 2011, Numar persoane, 5647
Numarul mediu lunar de familii sau persoane singure beneficiare, Mures, Anul 2012, Numar persoane, 5802
Numarul mediu lunar de familii sau persoane singure beneficiare, Mures, Anul 2013, Numar persoane, 6713
Numarul mediu lunar de familii sau persoane singure beneficiare, Mures, Anul 2014, Numar persoane, 7666
Numarul mediu lunar de familii sau persoane singure beneficiare, Mures, Anul 2015, Numar persoane, 7541
Numarul mediu lunar de familii sau persoane singure beneficiare, Mures, Anul 2016, Numar persoane, 7302
Numarul mediu lunar de familii sau persoane singure beneficiare, Mures, Anul 2017, Numar persoane, 7266
Numarul mediu lunar de familii sau persoane singure beneficiare, Sibiu, Anul 2011, Numar persoane, 2875
Numarul mediu lunar de familii sau persoane singure beneficiare, Sibiu, Anul 2012, Numar persoane, 3226
Numarul mediu lunar de familii sau persoane singure beneficiare, Sibiu, Anul 2013, Numar persoane, 3990
Numarul mediu lunar de familii sau persoane singure beneficiare, Sibiu, Anul 2014, Numar persoane, 4539
Numarul mediu lunar de familii sau persoane singure beneficiare, Sibiu, Anul 2015, Numar persoane, 4597
Numarul mediu lunar de familii sau persoane singure beneficiare, Sibiu, Anul 2016, Numar persoane, 4246
Numarul mediu lunar de familii sau persoane singure beneficiare, Sibiu, Anul 2017, Numar persoane, 3753
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA DOI, Anul 2011, Numar persoane, 64647
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA DOI, Anul 2012, Numar persoane, 64709
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA DOI, Anul 2013, Numar persoane, 75213
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA DOI, Anul 2014, Numar persoane, 85794
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA DOI, Anul 2015, Numar persoane, 89267
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA DOI, Anul 2016, Numar persoane, 91914
Numarul mediu lunar de familii sau persoane singure beneficiare, MACROREGIUNEA DOI, Anul 2017, Numar persoane, 89774
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-EST, Anul 2011, Numar persoane, 33747
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-EST, Anul 2012, Numar persoane, 34306
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-EST, Anul 2013, Numar persoane, 39925
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-EST, Anul 2014, Numar persoane, 45878
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-EST, Anul 2015, Numar persoane, 48402
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-EST, Anul 2016, Numar persoane, 50391
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea NORD-EST, Anul 2017, Numar persoane, 49373
Numarul mediu lunar de familii sau persoane singure beneficiare, Bacau, Anul 2011, Numar persoane, 7168
Numarul mediu lunar de familii sau persoane singure beneficiare, Bacau, Anul 2012, Numar persoane, 7498
Numarul mediu lunar de familii sau persoane singure beneficiare, Bacau, Anul 2013, Numar persoane, 8489
Numarul mediu lunar de familii sau persoane singure beneficiare, Bacau, Anul 2014, Numar persoane, 9706
Numarul mediu lunar de familii sau persoane singure beneficiare, Bacau, Anul 2015, Numar persoane, 10508
Numarul mediu lunar de familii sau persoane singure beneficiare, Bacau, Anul 2016, Numar persoane, 11223
Numarul mediu lunar de familii sau persoane singure beneficiare, Bacau, Anul 2017, Numar persoane, 11084
Numarul mediu lunar de familii sau persoane singure beneficiare, Botosani, Anul 2011, Numar persoane, 2823
Numarul mediu lunar de familii sau persoane singure beneficiare, Botosani, Anul 2012, Numar persoane, 2666
Numarul mediu lunar de familii sau persoane singure beneficiare, Botosani, Anul 2013, Numar persoane, 3468
Numarul mediu lunar de familii sau persoane singure beneficiare, Botosani, Anul 2014, Numar persoane, 4263
Numarul mediu lunar de familii sau persoane singure beneficiare, Botosani, Anul 2015, Numar persoane, 4780
Numarul mediu lunar de familii sau persoane singure beneficiare, Botosani, Anul 2016, Numar persoane, 5134
Numarul mediu lunar de familii sau persoane singure beneficiare, Botosani, Anul 2017, Numar persoane, 4835
Numarul mediu lunar de familii sau persoane singure beneficiare, Iasi, Anul 2011, Numar persoane, 6058
Numarul mediu lunar de familii sau persoane singure beneficiare, Iasi, Anul 2012, Numar persoane, 6134
Numarul mediu lunar de familii sau persoane singure beneficiare, Iasi, Anul 2013, Numar persoane, 7035
Numarul mediu lunar de familii sau persoane singure beneficiare, Iasi, Anul 2014, Numar persoane, 8250
Numarul mediu lunar de familii sau persoane singure beneficiare, Iasi, Anul 2015, Numar persoane, 8456
Numarul mediu lunar de familii sau persoane singure beneficiare, Iasi, Anul 2016, Numar persoane, 8622
Numarul mediu lunar de familii sau persoane singure beneficiare, Iasi, Anul 2017, Numar persoane, 8538
Numarul mediu lunar de familii sau persoane singure beneficiare, Neamt, Anul 2011, Numar persoane, 4869
Numarul mediu lunar de familii sau persoane singure beneficiare, Neamt, Anul 2012, Numar persoane, 4876
Numarul mediu lunar de familii sau persoane singure beneficiare, Neamt, Anul 2013, Numar persoane, 5565
Numarul mediu lunar de familii sau persoane singure beneficiare, Neamt, Anul 2014, Numar persoane, 6125
Numarul mediu lunar de familii sau persoane singure beneficiare, Neamt, Anul 2015, Numar persoane, 6363
Numarul mediu lunar de familii sau persoane singure beneficiare, Neamt, Anul 2016, Numar persoane, 6633
Numarul mediu lunar de familii sau persoane singure beneficiare, Neamt, Anul 2017, Numar persoane, 6701
Numarul mediu lunar de familii sau persoane singure beneficiare, Suceava, Anul 2011, Numar persoane, 4554
Numarul mediu lunar de familii sau persoane singure beneficiare, Suceava, Anul 2012, Numar persoane, 4767
Numarul mediu lunar de familii sau persoane singure beneficiare, Suceava, Anul 2013, Numar persoane, 5880
Numarul mediu lunar de familii sau persoane singure beneficiare, Suceava, Anul 2014, Numar persoane, 6989
Numarul mediu lunar de familii sau persoane singure beneficiare, Suceava, Anul 2015, Numar persoane, 7426
Numarul mediu lunar de familii sau persoane singure beneficiare, Suceava, Anul 2016, Numar persoane, 7712
Numarul mediu lunar de familii sau persoane singure beneficiare, Suceava, Anul 2017, Numar persoane, 7778
Numarul mediu lunar de familii sau persoane singure beneficiare, Vaslui, Anul 2011, Numar persoane, 8275
Numarul mediu lunar de familii sau persoane singure beneficiare, Vaslui, Anul 2012, Numar persoane, 8365
Numarul mediu lunar de familii sau persoane singure beneficiare, Vaslui, Anul 2013, Numar persoane, 9488
Numarul mediu lunar de familii sau persoane singure beneficiare, Vaslui, Anul 2014, Numar persoane, 10545
Numarul mediu lunar de familii sau persoane singure beneficiare, Vaslui, Anul 2015, Numar persoane, 10869
Numarul mediu lunar de familii sau persoane singure beneficiare, Vaslui, Anul 2016, Numar persoane, 11067
Numarul mediu lunar de familii sau persoane singure beneficiare, Vaslui, Anul 2017, Numar persoane, 10437
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-EST, Anul 2011, Numar persoane, 30900
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-EST, Anul 2012, Numar persoane, 30403
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-EST, Anul 2013, Numar persoane, 35288
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-EST, Anul 2014, Numar persoane, 39916
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-EST, Anul 2015, Numar persoane, 40865
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-EST, Anul 2016, Numar persoane, 41523
Numarul mediu lunar de familii sau persoane singure beneficiare, Regiunea SUD-EST, Anul 2017, Numar persoane, 40401
Numarul mediu lunar de familii sau persoane singure beneficiare, Braila, Anul 2011, Numar persoane, 3129
Numarul mediu lunar de familii sau persoane singure beneficiare, Braila, Anul 2012, Numar persoane, 3173
Numarul mediu lunar de familii sau persoane singure beneficiare, Braila, Anul 2013, Numar persoane, 3870
Numarul mediu lunar de familii sau persoane singure beneficiare, Braila, Anul 2014, Numar persoane, 4350
Numarul mediu lunar de familii sau persoane singure beneficiare, Braila, Anul 2015, Numar persoane, 4638
Numarul mediu lunar de familii sau persoane singure beneficiare, Braila, Anul 2016, Numar persoane, 4717
Numarul mediu lunar de familii sau persoane singure beneficiare, Braila, Anul 2017, Numar persoane, 4413
Numarul mediu lunar de familii sau persoane singure beneficiare, Buzau, Anul 2011, Numar persoane, 8310
Numarul mediu lunar de familii sau persoane singure beneficiare, Buzau, Anul 2012, Numar persoane, 8639
Numarul mediu lunar de familii sau persoane singure beneficiare, Buzau, Anul 2013, Numar persoane, 9719
Numarul mediu lunar de familii sau persoane singure beneficiare, Buzau, Anul 2014, Numar persoane, 11114
Numarul mediu lunar de familii sau persoane singure beneficiare, Buzau, Anul 2015, Numar persoane, 11632
Numarul mediu lunar de familii sau persoane singure beneficiare, Buzau, Anul 2016, Numar persoane, 11856
Numarul mediu lunar de familii sau persoane singure beneficiare, Buzau, Anul 2017, Numar persoane, 11557
Numarul mediu lunar de familii sau persoane singure beneficiare, Constanta, Anul 2011, Numar persoane, 4185
Numarul mediu lunar de familii sau persoane singure beneficiare, Constanta, Anul 2012, Numar persoane, 4016
Numarul mediu lunar de familii sau persoane singure beneficiare, Constanta, Anul 2013, Numar persoane, 4509
Numarul mediu lunar de familii sau persoane singure beneficiare, Constanta, Anul 2014, Numar persoane, 5243
