Tipuri de asigurari sociale, Macroregiuni  regiuni de dezvoltare si judete, Perioade, UM: Lei  lei RON (incepand cu 2005), Valoare
De asigurari sociale de stat, Harghita, Anul 2012, Lei, 747
De asigurari sociale de stat, Harghita, Anul 2013, Lei, 774
De asigurari sociale de stat, Harghita, Anul 2014, Lei, 805
De asigurari sociale de stat, Harghita, Anul 2015, Lei, 842
De asigurari sociale de stat, Harghita, Anul 2016, Lei, 881
De asigurari sociale de stat, Harghita, Anul 2017, Lei, 963
De asigurari sociale de stat, Mures, Anul 1996, Lei, 123201
De asigurari sociale de stat, Mures, Anul 1997, Lei, 251653
De asigurari sociale de stat, Mures, Anul 1998, Lei, 381191
De asigurari sociale de stat, Mures, Anul 1999, Lei, 651837
De asigurari sociale de stat, Mures, Anul 2000, Lei, 880611
De asigurari sociale de stat, Mures, Anul 2001, Lei, 1257322
De asigurari sociale de stat, Mures, Anul 2002, Lei, 1578044
De asigurari sociale de stat, Mures, Anul 2003, Lei, 1808870
De asigurari sociale de stat, Mures, Anul 2004, Lei, 2248257
De asigurari sociale de stat, Mures, Anul 2005, Lei, 258
De asigurari sociale de stat, Mures, Anul 2006, Lei, 298
De asigurari sociale de stat, Mures, Anul 2007, Lei, 384
De asigurari sociale de stat, Mures, Anul 2008, Lei, 569
De asigurari sociale de stat, Mures, Anul 2009, Lei, 680
De asigurari sociale de stat, Mures, Anul 2010, Lei, 706
De asigurari sociale de stat, Mures, Anul 2011, Lei, 736
De asigurari sociale de stat, Mures, Anul 2012, Lei, 740
De asigurari sociale de stat, Mures, Anul 2013, Lei, 769
De asigurari sociale de stat, Mures, Anul 2014, Lei, 803
De asigurari sociale de stat, Mures, Anul 2015, Lei, 842
De asigurari sociale de stat, Mures, Anul 2016, Lei, 883
De asigurari sociale de stat, Mures, Anul 2017, Lei, 974
De asigurari sociale de stat, Sibiu, Anul 1996, Lei, 127725
De asigurari sociale de stat, Sibiu, Anul 1997, Lei, 261730
De asigurari sociale de stat, Sibiu, Anul 1998, Lei, 398779
De asigurari sociale de stat, Sibiu, Anul 1999, Lei, 687119
De asigurari sociale de stat, Sibiu, Anul 2000, Lei, 933632
De asigurari sociale de stat, Sibiu, Anul 2001, Lei, 1334419
De asigurari sociale de stat, Sibiu, Anul 2002, Lei, 1692024
De asigurari sociale de stat, Sibiu, Anul 2003, Lei, 1955996
De asigurari sociale de stat, Sibiu, Anul 2004, Lei, 2447071
De asigurari sociale de stat, Sibiu, Anul 2005, Lei, 282
De asigurari sociale de stat, Sibiu, Anul 2006, Lei, 328
De asigurari sociale de stat, Sibiu, Anul 2007, Lei, 421
De asigurari sociale de stat, Sibiu, Anul 2008, Lei, 622
De asigurari sociale de stat, Sibiu, Anul 2009, Lei, 744
De asigurari sociale de stat, Sibiu, Anul 2010, Lei, 771
De asigurari sociale de stat, Sibiu, Anul 2011, Lei, 803
De asigurari sociale de stat, Sibiu, Anul 2012, Lei, 806
De asigurari sociale de stat, Sibiu, Anul 2013, Lei, 836
De asigurari sociale de stat, Sibiu, Anul 2014, Lei, 869
De asigurari sociale de stat, Sibiu, Anul 2015, Lei, 911
De asigurari sociale de stat, Sibiu, Anul 2016, Lei, 955
De asigurari sociale de stat, Sibiu, Anul 2017, Lei, 1050
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1996, Lei, 121597
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1997, Lei, 249232
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1998, Lei, 378738
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 1999, Lei, 650581
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2000, Lei, 883749
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2001, Lei, 1258770
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2002, Lei, 1569867
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2003, Lei, 1791564
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2004, Lei, 2215387
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2005, Lei, 253
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2006, Lei, 292
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2007, Lei, 373
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2008, Lei, 557
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2009, Lei, 669
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2010, Lei, 696
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2011, Lei, 730
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2012, Lei, 734
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2013, Lei, 763
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2014, Lei, 796
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2015, Lei, 834
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2016, Lei, 876
De asigurari sociale de stat, MACROREGIUNEA DOI, Anul 2017, Lei, 964
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1996, Lei, 121493
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1997, Lei, 248901
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1998, Lei, 377733
De asigurari sociale de stat, Regiunea NORD-EST, Anul 1999, Lei, 643325
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2000, Lei, 869420
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2001, Lei, 1240155
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2002, Lei, 1545769
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2003, Lei, 1766138
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2004, Lei, 2184082
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2005, Lei, 250
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2006, Lei, 289
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2007, Lei, 369
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2008, Lei, 551
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2009, Lei, 660
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2010, Lei, 685
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2011, Lei, 717
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2012, Lei, 721
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2013, Lei, 748
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2014, Lei, 779
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2015, Lei, 816
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2016, Lei, 856
De asigurari sociale de stat, Regiunea NORD-EST, Anul 2017, Lei, 941
De asigurari sociale de stat, Bacau, Anul 1996, Lei, 126276
De asigurari sociale de stat, Bacau, Anul 1997, Lei, 259470
De asigurari sociale de stat, Bacau, Anul 1998, Lei, 395217
De asigurari sociale de stat, Bacau, Anul 1999, Lei, 681911
De asigurari sociale de stat, Bacau, Anul 2000, Lei, 922271
De asigurari sociale de stat, Bacau, Anul 2001, Lei, 1319778
De asigurari sociale de stat, Bacau, Anul 2002, Lei, 1651033
De asigurari sociale de stat, Bacau, Anul 2003, Lei, 1889347
De asigurari sociale de stat, Bacau, Anul 2004, Lei, 2341988
De asigurari sociale de stat, Bacau, Anul 2005, Lei, 267
De asigurari sociale de stat, Bacau, Anul 2006, Lei, 309
De asigurari sociale de stat, Bacau, Anul 2007, Lei, 394
De asigurari sociale de stat, Bacau, Anul 2008, Lei, 586
De asigurari sociale de stat, Bacau, Anul 2009, Lei, 704
De asigurari sociale de stat, Bacau, Anul 2010, Lei, 731
De asigurari sociale de stat, Bacau, Anul 2011, Lei, 770
De asigurari sociale de stat, Bacau, Anul 2012, Lei, 775
De asigurari sociale de stat, Bacau, Anul 2013, Lei, 804
De asigurari sociale de stat, Bacau, Anul 2014, Lei, 838
De asigurari sociale de stat, Bacau, Anul 2015, Lei, 879
De asigurari sociale de stat, Bacau, Anul 2016, Lei, 923
De asigurari sociale de stat, Bacau, Anul 2017, Lei, 1014
De asigurari sociale de stat, Botosani, Anul 1996, Lei, 113699
De asigurari sociale de stat, Botosani, Anul 1997, Lei, 231808
De asigurari sociale de stat, Botosani, Anul 1998, Lei, 348762
De asigurari sociale de stat, Botosani, Anul 1999, Lei, 578520
De asigurari sociale de stat, Botosani, Anul 2000, Lei, 785090
De asigurari sociale de stat, Botosani, Anul 2001, Lei, 1111628
De asigurari sociale de stat, Botosani, Anul 2002, Lei, 1374599
De asigurari sociale de stat, Botosani, Anul 2003, Lei, 1560730
De asigurari sociale de stat, Botosani, Anul 2004, Lei, 1914120
De asigurari sociale de stat, Botosani, Anul 2005, Lei, 219
De asigurari sociale de stat, Botosani, Anul 2006, Lei, 254
De asigurari sociale de stat, Botosani, Anul 2007, Lei, 325
De asigurari sociale de stat, Botosani, Anul 2008, Lei, 493
De asigurari sociale de stat, Botosani, Anul 2009, Lei, 588
De asigurari sociale de stat, Botosani, Anul 2010, Lei, 610
De asigurari sociale de stat, Botosani, Anul 2011, Lei, 632
De asigurari sociale de stat, Botosani, Anul 2012, Lei, 635
De asigurari sociale de stat, Botosani, Anul 2013, Lei, 659
De asigurari sociale de stat, Botosani, Anul 2014, Lei, 685
De asigurari sociale de stat, Botosani, Anul 2015, Lei, 716
De asigurari sociale de stat, Botosani, Anul 2016, Lei, 750
De asigurari sociale de stat, Botosani, Anul 2017, Lei, 825
De asigurari sociale de stat, Iasi, Anul 1996, Lei, 125597
De asigurari sociale de stat, Iasi, Anul 1997, Lei, 257750
De asigurari sociale de stat, Iasi, Anul 1998, Lei, 392471
De asigurari sociale de stat, Iasi, Anul 1999, Lei, 679286
De asigurari sociale de stat, Iasi, Anul 2000, Lei, 924906
De asigurari sociale de stat, Iasi, Anul 2001, Lei, 1323361
De asigurari sociale de stat, Iasi, Anul 2002, Lei, 1636694
De asigurari sociale de stat, Iasi, Anul 2003, Lei, 1864995
De asigurari sociale de stat, Iasi, Anul 2004, Lei, 2306435
De asigurari sociale de stat, Iasi, Anul 2005, Lei, 265
De asigurari sociale de stat, Iasi, Anul 2006, Lei, 309
De asigurari sociale de stat, Iasi, Anul 2007, Lei, 395
De asigurari sociale de stat, Iasi, Anul 2008, Lei, 587
De asigurari sociale de stat, Iasi, Anul 2009, Lei, 701
De asigurari sociale de stat, Iasi, Anul 2010, Lei, 728
De asigurari sociale de stat, Iasi, Anul 2011, Lei, 761
De asigurari sociale de stat, Iasi, Anul 2012, Lei, 765
De asigurari sociale de stat, Iasi, Anul 2013, Lei, 794
De asigurari sociale de stat, Iasi, Anul 2014, Lei, 828
De asigurari sociale de stat, Iasi, Anul 2015, Lei, 868
De asigurari sociale de stat, Iasi, Anul 2016, Lei, 911
De asigurari sociale de stat, Iasi, Anul 2017, Lei, 1002
De asigurari sociale de stat, Neamt, Anul 1996, Lei, 122441
De asigurari sociale de stat, Neamt, Anul 1997, Lei, 250732
De asigurari sociale de stat, Neamt, Anul 1998, Lei, 380540
De asigurari sociale de stat, Neamt, Anul 1999, Lei, 646576
De asigurari sociale de stat, Neamt, Anul 2000, Lei, 870385
De asigurari sociale de stat, Neamt, Anul 2001, Lei, 1237399
De asigurari sociale de stat, Neamt, Anul 2002, Lei, 1553719
De asigurari sociale de stat, Neamt, Anul 2003, Lei, 1789794
De asigurari sociale de stat, Neamt, Anul 2004, Lei, 2225085
De asigurari sociale de stat, Neamt, Anul 2005, Lei, 255
De asigurari sociale de stat, Neamt, Anul 2006, Lei, 294
De asigurari sociale de stat, Neamt, Anul 2007, Lei, 376
De asigurari sociale de stat, Neamt, Anul 2008, Lei, 561
De asigurari sociale de stat, Neamt, Anul 2009, Lei, 676
De asigurari sociale de stat, Neamt, Anul 2010, Lei, 703
De asigurari sociale de stat, Neamt, Anul 2011, Lei, 740
De asigurari sociale de stat, Neamt, Anul 2012, Lei, 744
De asigurari sociale de stat, Neamt, Anul 2013, Lei, 771
De asigurari sociale de stat, Neamt, Anul 2014, Lei, 801
De asigurari sociale de stat, Neamt, Anul 2015, Lei, 838
De asigurari sociale de stat, Neamt, Anul 2016, Lei, 879
De asigurari sociale de stat, Neamt, Anul 2017, Lei, 966
De asigurari sociale de stat, Suceava, Anul 1996, Lei, 119742
De asigurari sociale de stat, Suceava, Anul 1997, Lei, 244891
De asigurari sociale de stat, Suceava, Anul 1998, Lei, 371100
De asigurari sociale de stat, Suceava, Anul 1999, Lei, 624864
De asigurari sociale de stat, Suceava, Anul 2000, Lei, 839411
De asigurari sociale de stat, Suceava, Anul 2001, Lei, 1198890
De asigurari sociale de stat, Suceava, Anul 2002, Lei, 1508719
De asigurari sociale de stat, Suceava, Anul 2003, Lei, 1730900
De asigurari sociale de stat, Suceava, Anul 2004, Lei, 2140786
De asigurari sociale de stat, Suceava, Anul 2005, Lei, 244
De asigurari sociale de stat, Suceava, Anul 2006, Lei, 280
De asigurari sociale de stat, Suceava, Anul 2007, Lei, 356
De asigurari sociale de stat, Suceava, Anul 2008, Lei, 530
De asigurari sociale de stat, Suceava, Anul 2009, Lei, 635
De asigurari sociale de stat, Suceava, Anul 2010, Lei, 658
De asigurari sociale de stat, Suceava, Anul 2011, Lei, 685
De asigurari sociale de stat, Suceava, Anul 2012, Lei, 689
De asigurari sociale de stat, Suceava, Anul 2013, Lei, 715
De asigurari sociale de stat, Suceava, Anul 2014, Lei, 743
De asigurari sociale de stat, Suceava, Anul 2015, Lei, 777
De asigurari sociale de stat, Suceava, Anul 2016, Lei, 813
De asigurari sociale de stat, Suceava, Anul 2017, Lei, 896
De asigurari sociale de stat, Vaslui, Anul 1996, Lei, 114079
De asigurari sociale de stat, Vaslui, Anul 1997, Lei, 233736
De asigurari sociale de stat, Vaslui, Anul 1998, Lei, 353849
De asigurari sociale de stat, Vaslui, Anul 1999, Lei, 597102
De asigurari sociale de stat, Vaslui, Anul 2000, Lei, 805413
De asigurari sociale de stat, Vaslui, Anul 2001, Lei, 1146644
De asigurari sociale de stat, Vaslui, Anul 2002, Lei, 1417018
De asigurari sociale de stat, Vaslui, Anul 2003, Lei, 1601015
De asigurari sociale de stat, Vaslui, Anul 2004, Lei, 1969006
De asigurari sociale de stat, Vaslui, Anul 2005, Lei, 225
De asigurari sociale de stat, Vaslui, Anul 2006, Lei, 260
De asigurari sociale de stat, Vaslui, Anul 2007, Lei, 331
De asigurari sociale de stat, Vaslui, Anul 2008, Lei, 501
De asigurari sociale de stat, Vaslui, Anul 2009, Lei, 600
De asigurari sociale de stat, Vaslui, Anul 2010, Lei, 623
De asigurari sociale de stat, Vaslui, Anul 2011, Lei, 649
De asigurari sociale de stat, Vaslui, Anul 2012, Lei, 653
De asigurari sociale de stat, Vaslui, Anul 2013, Lei, 679
De asigurari sociale de stat, Vaslui, Anul 2014, Lei, 708
De asigurari sociale de stat, Vaslui, Anul 2015, Lei, 742
De asigurari sociale de stat, Vaslui, Anul 2016, Lei, 778
De asigurari sociale de stat, Vaslui, Anul 2017, Lei, 854
De asigurari sociale de stat, Regiunea SUD-EST, Anul 1996, Lei, 121728
De asigurari sociale de stat, Regiunea SUD-EST, Anul 1997, Lei, 249645
De asigurari sociale de stat, Regiunea SUD-EST, Anul 1998, Lei, 379988
De asigurari sociale de stat, Regiunea SUD-EST, Anul 1999, Lei, 659620
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2000, Lei, 901587
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2001, Lei, 1281989
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2002, Lei, 1600067
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2003, Lei, 1823572
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2004, Lei, 2254879
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2005, Lei, 258
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2006, Lei, 297
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2007, Lei, 379
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2008, Lei, 565
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2009, Lei, 680
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2010, Lei, 710
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2011, Lei, 746
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2012, Lei, 751
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2013, Lei, 781
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2014, Lei, 817
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2015, Lei, 857
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2016, Lei, 900
De asigurari sociale de stat, Regiunea SUD-EST, Anul 2017, Lei, 991
De asigurari sociale de stat, Braila, Anul 1996, Lei, 122422
De asigurari sociale de stat, Braila, Anul 1997, Lei, 251111
De asigurari sociale de stat, Braila, Anul 1998, Lei, 381349
De asigurari sociale de stat, Braila, Anul 1999, Lei, 654993
De asigurari sociale de stat, Braila, Anul 2000, Lei, 887181
De asigurari sociale de stat, Braila, Anul 2001, Lei, 1259609
De asigurari sociale de stat, Braila, Anul 2002, Lei, 1572905
De asigurari sociale de stat, Braila, Anul 2003, Lei, 1796652
De asigurari sociale de stat, Braila, Anul 2004, Lei, 2225290
De asigurari sociale de stat, Braila, Anul 2005, Lei, 255
De asigurari sociale de stat, Braila, Anul 2006, Lei, 296
De asigurari sociale de stat, Braila, Anul 2007, Lei, 378
De asigurari sociale de stat, Braila, Anul 2008, Lei, 564
De asigurari sociale de stat, Braila, Anul 2009, Lei, 675
De asigurari sociale de stat, Braila, Anul 2010, Lei, 701
De asigurari sociale de stat, Braila, Anul 2011, Lei, 731
De asigurari sociale de stat, Braila, Anul 2012, Lei, 735
De asigurari sociale de stat, Braila, Anul 2013, Lei, 763
De asigurari sociale de stat, Braila, Anul 2014, Lei, 795
De asigurari sociale de stat, Braila, Anul 2015, Lei, 831
De asigurari sociale de stat, Braila, Anul 2016, Lei, 874
De asigurari sociale de stat, Braila, Anul 2017, Lei, 961
De asigurari sociale de stat, Buzau, Anul 1996, Lei, 117565
De asigurari sociale de stat, Buzau, Anul 1997, Lei, 240038
De asigurari sociale de stat, Buzau, Anul 1998, Lei, 363225
De asigurari sociale de stat, Buzau, Anul 1999, Lei, 617168
De asigurari sociale de stat, Buzau, Anul 2000, Lei, 841545
De asigurari sociale de stat, Buzau, Anul 2001, Lei, 1193877
De asigurari sociale de stat, Buzau, Anul 2002, Lei, 1485069
De asigurari sociale de stat, Buzau, Anul 2003, Lei, 1693758
De asigurari sociale de stat, Buzau, Anul 2004, Lei, 2089449
De asigurari sociale de stat, Buzau, Anul 2005, Lei, 239
De asigurari sociale de stat, Buzau, Anul 2006, Lei, 274
De asigurari sociale de stat, Buzau, Anul 2007, Lei, 349
De asigurari sociale de stat, Buzau, Anul 2008, Lei, 523
De asigurari sociale de stat, Buzau, Anul 2009, Lei, 628
De asigurari sociale de stat, Buzau, Anul 2010, Lei, 656
De asigurari sociale de stat, Buzau, Anul 2011, Lei, 688
De asigurari sociale de stat, Buzau, Anul 2012, Lei, 692
De asigurari sociale de stat, Buzau, Anul 2013, Lei, 719
De asigurari sociale de stat, Buzau, Anul 2014, Lei, 750
De asigurari sociale de stat, Buzau, Anul 2015, Lei, 784
De asigurari sociale de stat, Buzau, Anul 2016, Lei, 820
De asigurari sociale de stat, Buzau, Anul 2017, Lei, 899
De asigurari sociale de stat, Constanta, Anul 1996, Lei, 124238
De asigurari sociale de stat, Constanta, Anul 1997, Lei, 255613
De asigurari sociale de stat, Constanta, Anul 1998, Lei, 390528
De asigurari sociale de stat, Constanta, Anul 1999, Lei, 682043
De asigurari sociale de stat, Constanta, Anul 2000, Lei, 935834
De asigurari sociale de stat, Constanta, Anul 2001, Lei, 1341047
De asigurari sociale de stat, Constanta, Anul 2002, Lei, 1687784
De asigurari sociale de stat, Constanta, Anul 2003, Lei, 1921668
De asigurari sociale de stat, Constanta, Anul 2004, Lei, 2379585
De asigurari sociale de stat, Constanta, Anul 2005, Lei, 272
De asigurari sociale de stat, Constanta, Anul 2006, Lei, 314
De asigurari sociale de stat, Constanta, Anul 2007, Lei, 401
De asigurari sociale de stat, Constanta, Anul 2008, Lei, 593
De asigurari sociale de stat, Constanta, Anul 2009, Lei, 715
De asigurari sociale de stat, Constanta, Anul 2010, Lei, 749
De asigurari sociale de stat, Constanta, Anul 2011, Lei, 786
De asigurari sociale de stat, Constanta, Anul 2012, Lei, 794
