Tipuri de asigurari sociale, Macroregiuni  regiuni de dezvoltare si judete, Perioade, UM: Lei  lei RON (incepand cu 2005), Valoare
De asigurari sociale de stat, Constanta, Anul 2013, Lei, 827
De asigurari sociale de stat, Constanta, Anul 2014, Lei, 869
De asigurari sociale de stat, Constanta, Anul 2015, Lei, 915
De asigurari sociale de stat, Constanta, Anul 2016, Lei, 964
De asigurari sociale de stat, Constanta, Anul 2017, Lei, 1067
De asigurari sociale de stat, Galati, Anul 1996, Lei, 128175
De asigurari sociale de stat, Galati, Anul 1997, Lei, 263915
De asigurari sociale de stat, Galati, Anul 1998, Lei, 404827
De asigurari sociale de stat, Galati, Anul 1999, Lei, 732551
De asigurari sociale de stat, Galati, Anul 2000, Lei, 1008583
De asigurari sociale de stat, Galati, Anul 2001, Lei, 1424987
De asigurari sociale de stat, Galati, Anul 2002, Lei, 1764739
De asigurari sociale de stat, Galati, Anul 2003, Lei, 2011653
De asigurari sociale de stat, Galati, Anul 2004, Lei, 2494433
De asigurari sociale de stat, Galati, Anul 2005, Lei, 285
De asigurari sociale de stat, Galati, Anul 2006, Lei, 327
De asigurari sociale de stat, Galati, Anul 2007, Lei, 417
De asigurari sociale de stat, Galati, Anul 2008, Lei, 621
De asigurari sociale de stat, Galati, Anul 2009, Lei, 752
De asigurari sociale de stat, Galati, Anul 2010, Lei, 789
De asigurari sociale de stat, Galati, Anul 2011, Lei, 839
De asigurari sociale de stat, Galati, Anul 2012, Lei, 844
De asigurari sociale de stat, Galati, Anul 2013, Lei, 876
De asigurari sociale de stat, Galati, Anul 2014, Lei, 915
De asigurari sociale de stat, Galati, Anul 2015, Lei, 959
De asigurari sociale de stat, Galati, Anul 2016, Lei, 1006
De asigurari sociale de stat, Galati, Anul 2017, Lei, 1106
De asigurari sociale de stat, Tulcea, Anul 1996, Lei, 116936
De asigurari sociale de stat, Tulcea, Anul 1997, Lei, 238673
De asigurari sociale de stat, Tulcea, Anul 1998, Lei, 360416
De asigurari sociale de stat, Tulcea, Anul 1999, Lei, 606125
De asigurari sociale de stat, Tulcea, Anul 2000, Lei, 821357
De asigurari sociale de stat, Tulcea, Anul 2001, Lei, 1172911
De asigurari sociale de stat, Tulcea, Anul 2002, Lei, 1473466
De asigurari sociale de stat, Tulcea, Anul 2003, Lei, 1684434
De asigurari sociale de stat, Tulcea, Anul 2004, Lei, 2078055
De asigurari sociale de stat, Tulcea, Anul 2005, Lei, 237
De asigurari sociale de stat, Tulcea, Anul 2006, Lei, 276
De asigurari sociale de stat, Tulcea, Anul 2007, Lei, 354
De asigurari sociale de stat, Tulcea, Anul 2008, Lei, 530
De asigurari sociale de stat, Tulcea, Anul 2009, Lei, 634
De asigurari sociale de stat, Tulcea, Anul 2010, Lei, 658
De asigurari sociale de stat, Tulcea, Anul 2011, Lei, 684
De asigurari sociale de stat, Tulcea, Anul 2012, Lei, 687
De asigurari sociale de stat, Tulcea, Anul 2013, Lei, 714
De asigurari sociale de stat, Tulcea, Anul 2014, Lei, 750
De asigurari sociale de stat, Tulcea, Anul 2015, Lei, 789
De asigurari sociale de stat, Tulcea, Anul 2016, Lei, 831
De asigurari sociale de stat, Tulcea, Anul 2017, Lei, 917
De asigurari sociale de stat, Vrancea, Anul 1996, Lei, 114646
De asigurari sociale de stat, Vrancea, Anul 1997, Lei, 234382
De asigurari sociale de stat, Vrancea, Anul 1998, Lei, 354656
De asigurari sociale de stat, Vrancea, Anul 1999, Lei, 597568
De asigurari sociale de stat, Vrancea, Anul 2000, Lei, 812210
De asigurari sociale de stat, Vrancea, Anul 2001, Lei, 1154345
De asigurari sociale de stat, Vrancea, Anul 2002, Lei, 1438742
De asigurari sociale de stat, Vrancea, Anul 2003, Lei, 1634193
De asigurari sociale de stat, Vrancea, Anul 2004, Lei, 2009804
De asigurari sociale de stat, Vrancea, Anul 2005, Lei, 230
De asigurari sociale de stat, Vrancea, Anul 2006, Lei, 265
De asigurari sociale de stat, Vrancea, Anul 2007, Lei, 336
De asigurari sociale de stat, Vrancea, Anul 2008, Lei, 503
De asigurari sociale de stat, Vrancea, Anul 2009, Lei, 602
De asigurari sociale de stat, Vrancea, Anul 2010, Lei, 624
De asigurari sociale de stat, Vrancea, Anul 2011, Lei, 647
De asigurari sociale de stat, Vrancea, Anul 2012, Lei, 650
De asigurari sociale de stat, Vrancea, Anul 2013, Lei, 675
De asigurari sociale de stat, Vrancea, Anul 2014, Lei, 704
De asigurari sociale de stat, Vrancea, Anul 2015, Lei, 738
De asigurari sociale de stat, Vrancea, Anul 2016, Lei, 773
De asigurari sociale de stat, Vrancea, Anul 2017, Lei, 850
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 1996, Lei, 126962
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 1997, Lei, 261421
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 1998, Lei, 398513
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 1999, Lei, 692246
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2000, Lei, 945508
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2001, Lei, 1362191
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2002, Lei, 1710205
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2003, Lei, 1959397
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2004, Lei, 2437339
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2005, Lei, 282
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2006, Lei, 332
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2007, Lei, 426
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2008, Lei, 632
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2009, Lei, 756
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2010, Lei, 788
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2011, Lei, 821
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2012, Lei, 829
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2013, Lei, 863
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2014, Lei, 904
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2015, Lei, 950
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2016, Lei, 1000
De asigurari sociale de stat, MACROREGIUNEA TREI, Anul 2017, Lei, 1104
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 1996, Lei, 119341
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 1997, Lei, 244730
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 1998, Lei, 372111
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 1999, Lei, 635731
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2000, Lei, 862445
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2001, Lei, 1231733
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2002, Lei, 1546984
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2003, Lei, 1771851
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2004, Lei, 2196013
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2005, Lei, 252
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2006, Lei, 292
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2007, Lei, 375
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2008, Lei, 560
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2009, Lei, 671
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2010, Lei, 699
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2011, Lei, 732
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2012, Lei, 738
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2013, Lei, 770
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2014, Lei, 807
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2015, Lei, 848
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2016, Lei, 892
De asigurari sociale de stat, Regiunea SUD-MUNTENIA, Anul 2017, Lei, 985
De asigurari sociale de stat, Arges, Anul 1996, Lei, 119517
De asigurari sociale de stat, Arges, Anul 1997, Lei, 245590
De asigurari sociale de stat, Arges, Anul 1998, Lei, 373959
De asigurari sociale de stat, Arges, Anul 1999, Lei, 651411
De asigurari sociale de stat, Arges, Anul 2000, Lei, 892058
De asigurari sociale de stat, Arges, Anul 2001, Lei, 1288230
De asigurari sociale de stat, Arges, Anul 2002, Lei, 1621026
De asigurari sociale de stat, Arges, Anul 2003, Lei, 1853975
De asigurari sociale de stat, Arges, Anul 2004, Lei, 2295274
De asigurari sociale de stat, Arges, Anul 2005, Lei, 264
De asigurari sociale de stat, Arges, Anul 2006, Lei, 307
De asigurari sociale de stat, Arges, Anul 2007, Lei, 392
De asigurari sociale de stat, Arges, Anul 2008, Lei, 581
De asigurari sociale de stat, Arges, Anul 2009, Lei, 699
De asigurari sociale de stat, Arges, Anul 2010, Lei, 731
De asigurari sociale de stat, Arges, Anul 2011, Lei, 767
De asigurari sociale de stat, Arges, Anul 2012, Lei, 775
De asigurari sociale de stat, Arges, Anul 2013, Lei, 810
De asigurari sociale de stat, Arges, Anul 2014, Lei, 849
De asigurari sociale de stat, Arges, Anul 2015, Lei, 893
De asigurari sociale de stat, Arges, Anul 2016, Lei, 939
De asigurari sociale de stat, Arges, Anul 2017, Lei, 1043
De asigurari sociale de stat, Calarasi, Anul 1996, Lei, 113346
De asigurari sociale de stat, Calarasi, Anul 1997, Lei, 231383
De asigurari sociale de stat, Calarasi, Anul 1998, Lei, 347666
De asigurari sociale de stat, Calarasi, Anul 1999, Lei, 581354
De asigurari sociale de stat, Calarasi, Anul 2000, Lei, 792011
De asigurari sociale de stat, Calarasi, Anul 2001, Lei, 1131426
De asigurari sociale de stat, Calarasi, Anul 2002, Lei, 1421846
De asigurari sociale de stat, Calarasi, Anul 2003, Lei, 1616725
De asigurari sociale de stat, Calarasi, Anul 2004, Lei, 1990130
De asigurari sociale de stat, Calarasi, Anul 2005, Lei, 227
De asigurari sociale de stat, Calarasi, Anul 2006, Lei, 262
De asigurari sociale de stat, Calarasi, Anul 2007, Lei, 335
De asigurari sociale de stat, Calarasi, Anul 2008, Lei, 502
De asigurari sociale de stat, Calarasi, Anul 2009, Lei, 601
De asigurari sociale de stat, Calarasi, Anul 2010, Lei, 625
De asigurari sociale de stat, Calarasi, Anul 2011, Lei, 651
De asigurari sociale de stat, Calarasi, Anul 2012, Lei, 656
De asigurari sociale de stat, Calarasi, Anul 2013, Lei, 682
De asigurari sociale de stat, Calarasi, Anul 2014, Lei, 712
De asigurari sociale de stat, Calarasi, Anul 2015, Lei, 747
De asigurari sociale de stat, Calarasi, Anul 2016, Lei, 784
De asigurari sociale de stat, Calarasi, Anul 2017, Lei, 863
De asigurari sociale de stat, Dambovita, Anul 1996, Lei, 117822
De asigurari sociale de stat, Dambovita, Anul 1997, Lei, 240938
De asigurari sociale de stat, Dambovita, Anul 1998, Lei, 366140
De asigurari sociale de stat, Dambovita, Anul 1999, Lei, 621601
De asigurari sociale de stat, Dambovita, Anul 2000, Lei, 843441
De asigurari sociale de stat, Dambovita, Anul 2001, Lei, 1212285
De asigurari sociale de stat, Dambovita, Anul 2002, Lei, 1533327
De asigurari sociale de stat, Dambovita, Anul 2003, Lei, 1764663
De asigurari sociale de stat, Dambovita, Anul 2004, Lei, 2189893
De asigurari sociale de stat, Dambovita, Anul 2005, Lei, 250
De asigurari sociale de stat, Dambovita, Anul 2006, Lei, 289
De asigurari sociale de stat, Dambovita, Anul 2007, Lei, 370
De asigurari sociale de stat, Dambovita, Anul 2008, Lei, 549
De asigurari sociale de stat, Dambovita, Anul 2009, Lei, 660
De asigurari sociale de stat, Dambovita, Anul 2010, Lei, 689
De asigurari sociale de stat, Dambovita, Anul 2011, Lei, 723
De asigurari sociale de stat, Dambovita, Anul 2012, Lei, 734
De asigurari sociale de stat, Dambovita, Anul 2013, Lei, 766
De asigurari sociale de stat, Dambovita, Anul 2014, Lei, 803
De asigurari sociale de stat, Dambovita, Anul 2015, Lei, 843
De asigurari sociale de stat, Dambovita, Anul 2016, Lei, 887
De asigurari sociale de stat, Dambovita, Anul 2017, Lei, 980
De asigurari sociale de stat, Giurgiu, Anul 1996, Lei, 112266
De asigurari sociale de stat, Giurgiu, Anul 1997, Lei, 229191
De asigurari sociale de stat, Giurgiu, Anul 1998, Lei, 345293
De asigurari sociale de stat, Giurgiu, Anul 1999, Lei, 575889
De asigurari sociale de stat, Giurgiu, Anul 2000, Lei, 771547
De asigurari sociale de stat, Giurgiu, Anul 2001, Lei, 1095868
De asigurari sociale de stat, Giurgiu, Anul 2002, Lei, 1373405
De asigurari sociale de stat, Giurgiu, Anul 2003, Lei, 1566877
De asigurari sociale de stat, Giurgiu, Anul 2004, Lei, 1924642
De asigurari sociale de stat, Giurgiu, Anul 2005, Lei, 219
De asigurari sociale de stat, Giurgiu, Anul 2006, Lei, 252
De asigurari sociale de stat, Giurgiu, Anul 2007, Lei, 320
De asigurari sociale de stat, Giurgiu, Anul 2008, Lei, 480
De asigurari sociale de stat, Giurgiu, Anul 2009, Lei, 573
De asigurari sociale de stat, Giurgiu, Anul 2010, Lei, 594
De asigurari sociale de stat, Giurgiu, Anul 2011, Lei, 620
De asigurari sociale de stat, Giurgiu, Anul 2012, Lei, 624
De asigurari sociale de stat, Giurgiu, Anul 2013, Lei, 648
De asigurari sociale de stat, Giurgiu, Anul 2014, Lei, 677
De asigurari sociale de stat, Giurgiu, Anul 2015, Lei, 711
De asigurari sociale de stat, Giurgiu, Anul 2016, Lei, 748
De asigurari sociale de stat, Giurgiu, Anul 2017, Lei, 827
De asigurari sociale de stat, Ialomita, Anul 1996, Lei, 112275
De asigurari sociale de stat, Ialomita, Anul 1997, Lei, 230000
De asigurari sociale de stat, Ialomita, Anul 1998, Lei, 348351
De asigurari sociale de stat, Ialomita, Anul 1999, Lei, 590192
De asigurari sociale de stat, Ialomita, Anul 2000, Lei, 803120
De asigurari sociale de stat, Ialomita, Anul 2001, Lei, 1145172
De asigurari sociale de stat, Ialomita, Anul 2002, Lei, 1422685
De asigurari sociale de stat, Ialomita, Anul 2003, Lei, 1612122
De asigurari sociale de stat, Ialomita, Anul 2004, Lei, 1981960
De asigurari sociale de stat, Ialomita, Anul 2005, Lei, 227
De asigurari sociale de stat, Ialomita, Anul 2006, Lei, 265
De asigurari sociale de stat, Ialomita, Anul 2007, Lei, 340
De asigurari sociale de stat, Ialomita, Anul 2008, Lei, 515
De asigurari sociale de stat, Ialomita, Anul 2009, Lei, 616
De asigurari sociale de stat, Ialomita, Anul 2010, Lei, 641
De asigurari sociale de stat, Ialomita, Anul 2011, Lei, 665
De asigurari sociale de stat, Ialomita, Anul 2012, Lei, 670
De asigurari sociale de stat, Ialomita, Anul 2013, Lei, 697
De asigurari sociale de stat, Ialomita, Anul 2014, Lei, 731
De asigurari sociale de stat, Ialomita, Anul 2015, Lei, 768
De asigurari sociale de stat, Ialomita, Anul 2016, Lei, 809
De asigurari sociale de stat, Ialomita, Anul 2017, Lei, 892
De asigurari sociale de stat, Prahova, Anul 1996, Lei, 128312
De asigurari sociale de stat, Prahova, Anul 1997, Lei, 264229
De asigurari sociale de stat, Prahova, Anul 1998, Lei, 404579
De asigurari sociale de stat, Prahova, Anul 1999, Lei, 698846
De asigurari sociale de stat, Prahova, Anul 2000, Lei, 944301
De asigurari sociale de stat, Prahova, Anul 2001, Lei, 1343008
De asigurari sociale de stat, Prahova, Anul 2002, Lei, 1697991
De asigurari sociale de stat, Prahova, Anul 2003, Lei, 1962230
De asigurari sociale de stat, Prahova, Anul 2004, Lei, 2452188
De asigurari sociale de stat, Prahova, Anul 2005, Lei, 282
De asigurari sociale de stat, Prahova, Anul 2006, Lei, 329
De asigurari sociale de stat, Prahova, Anul 2007, Lei, 426
De asigurari sociale de stat, Prahova, Anul 2008, Lei, 633
De asigurari sociale de stat, Prahova, Anul 2009, Lei, 758
De asigurari sociale de stat, Prahova, Anul 2010, Lei, 785
De asigurari sociale de stat, Prahova, Anul 2011, Lei, 820
De asigurari sociale de stat, Prahova, Anul 2012, Lei, 828
De asigurari sociale de stat, Prahova, Anul 2013, Lei, 863
De asigurari sociale de stat, Prahova, Anul 2014, Lei, 905
De asigurari sociale de stat, Prahova, Anul 2015, Lei, 952
De asigurari sociale de stat, Prahova, Anul 2016, Lei, 999
De asigurari sociale de stat, Prahova, Anul 2017, Lei, 1100
De asigurari sociale de stat, Teleorman, Anul 1996, Lei, 112963
De asigurari sociale de stat, Teleorman, Anul 1997, Lei, 231760
De asigurari sociale de stat, Teleorman, Anul 1998, Lei, 352370
De asigurari sociale de stat, Teleorman, Anul 1999, Lei, 592694
De asigurari sociale de stat, Teleorman, Anul 2000, Lei, 803347
De asigurari sociale de stat, Teleorman, Anul 2001, Lei, 1138726
De asigurari sociale de stat, Teleorman, Anul 2002, Lei, 1410193
De asigurari sociale de stat, Teleorman, Anul 2003, Lei, 1600671
De asigurari sociale de stat, Teleorman, Anul 2004, Lei, 1975251
De asigurari sociale de stat, Teleorman, Anul 2005, Lei, 226
De asigurari sociale de stat, Teleorman, Anul 2006, Lei, 261
De asigurari sociale de stat, Teleorman, Anul 2007, Lei, 335
De asigurari sociale de stat, Teleorman, Anul 2008, Lei, 508
De asigurari sociale de stat, Teleorman, Anul 2009, Lei, 611
De asigurari sociale de stat, Teleorman, Anul 2010, Lei, 638
De asigurari sociale de stat, Teleorman, Anul 2011, Lei, 670
De asigurari sociale de stat, Teleorman, Anul 2012, Lei, 675
De asigurari sociale de stat, Teleorman, Anul 2013, Lei, 701
De asigurari sociale de stat, Teleorman, Anul 2014, Lei, 730
De asigurari sociale de stat, Teleorman, Anul 2015, Lei, 764
De asigurari sociale de stat, Teleorman, Anul 2016, Lei, 803
De asigurari sociale de stat, Teleorman, Anul 2017, Lei, 885
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1996, Lei, 135997
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1997, Lei, 281593
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1998, Lei, 430799
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1999, Lei, 761725
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2000, Lei, 1048467
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2001, Lei, 1525038
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2002, Lei, 1918269
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2003, Lei, 2202299
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2004, Lei, 2753415
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2005, Lei, 322
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2006, Lei, 384
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2007, Lei, 493
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2008, Lei, 727
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2009, Lei, 868
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2010, Lei, 906
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2011, Lei, 940
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2012, Lei, 947
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2013, Lei, 986
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2014, Lei, 1031
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2015, Lei, 1083
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2016, Lei, 1140
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2017, Lei, 1259
De asigurari sociale de stat, Ilfov, Anul 1997, Lei, 243841
De asigurari sociale de stat, Ilfov, Anul 1998, Lei, 368881
De asigurari sociale de stat, Ilfov, Anul 1999, Lei, 625242
De asigurari sociale de stat, Ilfov, Anul 2000, Lei, 846140
De asigurari sociale de stat, Ilfov, Anul 2001, Lei, 1226821
De asigurari sociale de stat, Ilfov, Anul 2002, Lei, 1553981
De asigurari sociale de stat, Ilfov, Anul 2003, Lei, 1780524
