Country;ISO2;ISO3;year;Voter Turnout
Austria;AT;AUT;2019-01-01;75.59%
Austria;AT;AUT;2017-01-01;80.00%
Austria;AT;AUT;2013-01-01;74.91%
Austria;AT;AUT;2008-01-01;78.81%
Austria;AT;AUT;2006-01-01;78.49%
Austria;AT;AUT;2002-01-01;84.27%
Austria;AT;AUT;2002-01-01;84.27%
Austria;AT;AUT;1999-01-01;80.42%
Austria;AT;AUT;1999-01-01;80.42%
Austria;AT;AUT;1995-01-01;85.98%
Austria;AT;AUT;1995-01-01;85.98%
Austria;AT;AUT;1994-01-01;82.46%
Austria;AT;AUT;1994-01-01;82.46%
Austria;AT;AUT;1990-01-01;86.14%
Austria;AT;AUT;1986-01-01;90.46%
Austria;AT;AUT;1986-01-01;90.46%
Austria;AT;AUT;1983-01-01;92.59%
Austria;AT;AUT;1983-01-01;92.59%
Austria;AT;AUT;1979-01-01;92.24%
Austria;AT;AUT;1979-01-01;92.24%
Austria;AT;AUT;1975-01-01;92.90%
Austria;AT;AUT;1975-01-01;92.90%
Austria;AT;AUT;1971-01-01;92.44%
Austria;AT;AUT;1971-01-01;92.44%
Austria;AT;AUT;1970-01-01;91.78%
Austria;AT;AUT;1970-01-01;91.78%
Austria;AT;AUT;1966-01-01;93.80%
Austria;AT;AUT;1966-01-01;93.80%
Austria;AT;AUT;1962-01-01;93.77%
Austria;AT;AUT;1962-01-01;93.77%
Austria;AT;AUT;1959-01-01;94.21%
Austria;AT;AUT;1959-01-01;94.21%
Austria;AT;AUT;1956-01-01;95.95%
Austria;AT;AUT;1956-01-01;95.95%
Austria;AT;AUT;1953-01-01;95.83%
Austria;AT;AUT;1953-01-01;95.83%
Austria;AT;AUT;1949-01-01;96.78%
Austria;AT;AUT;1949-01-01;96.78%
Austria;AT;AUT;1945-01-01;94.31%
Austria;AT;AUT;1945-01-01;94.31%
Belgium;BE;BEL;2019-01-01;88.38%
Belgium;BE;BEL;2014-01-01;89.37%
Belgium;BE;BEL;2010-01-01;89.22%
Belgium;BE;BEL;2007-01-01;91.08%
Belgium;BE;BEL;2003-01-01;91.63%
Belgium;BE;BEL;1999-01-01;90.57%
Belgium;BE;BEL;1995-01-01;91.15%
Belgium;BE;BEL;1995-01-01;91.15%
Belgium;BE;BEL;1991-01-01;92.71%
Belgium;BE;BEL;1991-01-01;92.71%
Belgium;BE;BEL;1987-01-01;93.38%
Belgium;BE;BEL;1987-01-01;93.38%
Belgium;BE;BEL;1985-01-01;93.59%
Belgium;BE;BEL;1985-01-01;93.59%
Belgium;BE;BEL;1981-01-01;94.56%
Belgium;BE;BEL;1981-01-01;94.56%
Belgium;BE;BEL;1978-01-01;94.87%
Belgium;BE;BEL;1978-01-01;94.87%
Belgium;BE;BEL;1977-01-01;95.07%
Belgium;BE;BEL;1977-01-01;95.07%
Belgium;BE;BEL;1974-01-01;90.35%
Belgium;BE;BEL;1974-01-01;90.35%
Belgium;BE;BEL;1971-01-01;91.55%
Belgium;BE;BEL;1971-01-01;91.55%
Belgium;BE;BEL;1968-01-01;90.02%
Belgium;BE;BEL;1968-01-01;90.02%
Belgium;BE;BEL;1965-01-01;91.58%
Belgium;BE;BEL;1965-01-01;91.58%
Belgium;BE;BEL;1961-01-01;92.34%
Belgium;BE;BEL;1961-01-01;92.34%
Belgium;BE;BEL;1958-01-01;93.62%
Belgium;BE;BEL;1958-01-01;93.62%
Belgium;BE;BEL;1954-01-01;93.18%
Belgium;BE;BEL;1954-01-01;93.18%
Belgium;BE;BEL;1950-01-01;92.62%
Belgium;BE;BEL;1950-01-01;92.62%
Belgium;BE;BEL;1949-01-01;94.41%
Belgium;BE;BEL;1949-01-01;94.41%
Belgium;BE;BEL;1946-01-01;90.30%
Bulgaria;BG;BGR;2023-04-02;39.11%
Bulgaria;BG;BGR;2022-10-02;37.98%
Bulgaria;BG;BGR;2021-04-04;49.11%
Bulgaria;BG;BGR;2017-01-01;53.85%
Bulgaria;BG;BGR;2014-01-01;51.05%
Bulgaria;BG;BGR;2013-01-01;52.49%
Bulgaria;BG;BGR;2009-01-01;60.64%
Bulgaria;BG;BGR;2005-01-01;55.76%
Bulgaria;BG;BGR;2005-01-01;55.76%
Bulgaria;BG;BGR;2001-01-01;66.63%
Bulgaria;BG;BGR;2001-01-01;66.63%
Bulgaria;BG;BGR;1997-01-01;58.87%
Bulgaria;BG;BGR;1997-01-01;58.87%
Bulgaria;BG;BGR;1994-01-01;75.23%
Bulgaria;BG;BGR;1994-01-01;75.23%
Bulgaria;BG;BGR;1991-01-01;83.87%
Bulgaria;BG;BGR;1991-01-01;83.87%
Bulgaria;BG;BGR;2021-07-11;41.62%
Bulgaria;BG;BGR;2021-11-14;40.07%
Croatia;HR;HRV;2020-01-01;46.90%
Croatia;HR;HRV;2016-01-01;52.59%
Croatia;HR;HRV;2015-01-01;60.82%
Croatia;HR;HRV;2011-01-01;54.17%
Croatia;HR;HRV;2007-01-01;59.58%
Croatia;HR;HRV;2003-01-01;61.65%
Croatia;HR;HRV;2000-01-01;76.55%
Croatia;HR;HRV;1995-01-01;68.79%
Croatia;HR;HRV;1992-01-01;75.61%
Croatia;HR;HRV;1990-01-01;84.54%
Cyprus;CY;CYP;2021-01-01;65.72%
Cyprus;CY;CYP;2016-01-01;66.74%
Cyprus;CY;CYP;2011-01-01;78.70%
Cyprus;CY;CYP;2006-01-01;89.00%
Cyprus;CY;CYP;2001-01-01;91.75%
Cyprus;CY;CYP;1996-01-01;90.13%
Cyprus;CY;CYP;1991-01-01;94.31%
Cyprus;CY;CYP;1985-01-01;94.62%
Cyprus;CY;CYP;1981-01-01;95.75%
Cyprus;CY;CYP;1976-01-01;85.29%
Cyprus;CY;CYP;1970-01-01;75.85%
Czechia;CZ;CZE;2021-01-01;65.39%
Czechia;CZ;CZE;2017-01-01;60.84%
Czechia;CZ;CZE;2013-01-01;59.48%
Czechia;CZ;CZE;2013-01-01;59.48%
Czechia;CZ;CZE;2010-01-01;62.60%
Czechia;CZ;CZE;2006-01-01;64.47%
Czechia;CZ;CZE;2002-01-01;57.95%
Czechia;CZ;CZE;1998-01-01;74.00%
Czechia;CZ;CZE;1996-01-01;76.29%
Czechia;CZ;CZE;1992-01-01;84.68%
Czechia;CZ;CZE;1990-01-01;96.33%
Denmark;DK;DNK;2022-01-01;84.16%
Denmark;DK;DNK;2019-01-01;84.60%
Denmark;DK;DNK;2015-01-01;85.89%
Denmark;DK;DNK;2011-01-01;87.74%
Denmark;DK;DNK;2007-01-01;86.59%
Denmark;DK;DNK;2005-01-01;84.54%
Denmark;DK;DNK;2001-01-01;87.15%
Denmark;DK;DNK;1998-01-01;85.95%
Denmark;DK;DNK;1994-01-01;84.25%
Denmark;DK;DNK;1990-01-01;82.85%
Denmark;DK;DNK;1988-01-01;85.70%
Denmark;DK;DNK;1987-01-01;86.74%
Denmark;DK;DNK;1984-01-01;88.44%
Denmark;DK;DNK;1981-01-01;87.77%
Denmark;DK;DNK;1979-01-01;85.62%
Denmark;DK;DNK;1977-01-01;88.70%
Denmark;DK;DNK;1975-01-01;88.23%
Denmark;DK;DNK;1973-01-01;88.72%
Denmark;DK;DNK;1971-01-01;87.16%
Denmark;DK;DNK;1968-01-01;89.28%
Denmark;DK;DNK;1966-01-01;88.61%
Denmark;DK;DNK;1964-01-01;85.51%
Denmark;DK;DNK;1960-01-01;85.84%
Denmark;DK;DNK;1957-01-01;83.73%
Denmark;DK;DNK;1953-01-01;80.58%
Denmark;DK;DNK;1950-01-01;81.87%
Denmark;DK;DNK;1947-01-01;85.78%
Denmark;DK;DNK;1945-01-01;86.29%
Estonia;EE;EST;2023-03-05;63.53%
Estonia;EE;EST;2019-01-01;63.67%
Estonia;EE;EST;2015-01-01;64.23%
Estonia;EE;EST;2011-01-01;63.53%
Estonia;EE;EST;2007-01-01;61.91%
Estonia;EE;EST;2003-01-01;58.24%
Estonia;EE;EST;1999-01-01;57.43%
Estonia;EE;EST;1995-01-01;68.91%
Estonia;EE;EST;1992-01-01;67.84%
Estonia;EE;EST;1990-01-01;78.20%
Finland;FI;FIN;2023-01-01;68.50%
Finland;FI;FIN;2019-01-01;68.73%
Finland;FI;FIN;2015-01-01;66.85%
Finland;FI;FIN;2011-01-01;67.37%
Finland;FI;FIN;2007-01-01;65.02%
Finland;FI;FIN;2003-01-01;66.71%
Finland;FI;FIN;1999-01-01;65.27%
Finland;FI;FIN;1995-01-01;68.58%
Finland;FI;FIN;1991-01-01;68.39%
Finland;FI;FIN;1987-01-01;72.06%
Finland;FI;FIN;1983-01-01;75.73%
Finland;FI;FIN;1979-01-01;75.31%
Finland;FI;FIN;1975-01-01;73.80%
Finland;FI;FIN;1972-01-01;81.40%
Finland;FI;FIN;1970-01-01;82.23%
Finland;FI;FIN;1966-01-01;84.94%
Finland;FI;FIN;1962-01-01;85.09%
Finland;FI;FIN;1958-01-01;74.99%
Finland;FI;FIN;1954-01-01;79.90%
Finland;FI;FIN;1951-01-01;74.58%
Finland;FI;FIN;1948-01-01;78.25%
Finland;FI;FIN;1945-01-01;74.87%
France;FR;FRA;2017-06-11;48.70%
France;FR;FRA;2012-06-10;57.22%
France;FR;FRA;2007-06-17;59.98%
France;FR;FRA;2002-06-16;60.32%
France;FR;FRA;1997-05-25;67.92%
France;FR;FRA;1993-03-21;68.93%
France;FR;FRA;1988-06-05;65.74%
France;FR;FRA;1986-03-16;78.48%
France;FR;FRA;1981-06-14;70.35%
France;FR;FRA;1978-03-12;83.25%
France;FR;FRA;1973-03-04;81.24%
France;FR;FRA;1968-06-23;79.95%
France;FR;FRA;1967-03-05;81.12%
France;FR;FRA;1962-11-18;68.69%
France;FR;FRA;1958-11-23;77.18%
France;FR;FRA;1956-01-02;82.69%
France;FR;FRA;1951-06-17;80.19%
France;FR;FRA;1946-11-10;81.85%
France;FR;FRA;1945-10-21;79.83%
France;FR;FRA;1958-11-30;70.74%
France;FR;FRA;1978-03-19;84.86%
France;FR;FRA;1981-06-21;74.45%
France;FR;FRA;1988-06-12;69.89%
France;FR;FRA;1973-03-11;81.89%
France;FR;FRA;1968-06-30;77.82%
France;FR;FRA;1967-03-12;70.09%
France;FR;FRA;1962-11-25;72.30%
France;FR;FRA;2012-06-17;55.40%
France;FR;FRA;2007-06-10;60.42%
France;FR;FRA;2002-06-09;64.42%
France;FR;FRA;2017-06-18;42.64%
France;FR;FRA;2022-06-19;46.23%
France;FR;FRA;2022-06-12;47.51%
France;FR;FRA;1997-06-01;71.07%
France;FR;FRA;1993-03-28;67.51%
Germany;DE;DEU;2021-01-01;76.58%
Germany;DE;DEU;2017-01-01;76.15%
Germany;DE;DEU;2013-01-01;71.53%
Germany;DE;DEU;2009-01-01;70.78%
Germany;DE;DEU;2005-01-01;77.65%
Germany;DE;DEU;2002-01-01;79.08%
Germany;DE;DEU;1998-01-01;82.20%
Germany;DE;DEU;1994-01-01;78.97%
Germany;DE;DEU;1990-01-01;77.76%
Germany;DE;DEU;1987-01-01;84.33%
Germany;DE;DEU;1983-01-01;89.09%
Germany;DE;DEU;1980-01-01;88.57%
Germany;DE;DEU;1976-01-01;90.75%
Germany;DE;DEU;1972-01-01;91.11%
Germany;DE;DEU;1969-01-01;86.67%
Germany;DE;DEU;1965-01-01;86.77%
Germany;DE;DEU;1961-01-01;87.74%
Germany;DE;DEU;1957-01-01;87.77%
Germany;DE;DEU;1953-01-01;85.99%
Germany;DE;DEU;1949-01-01;78.49%
Greece;GR;GRC;2023-05-21;61.10%
Greece;GR;GRC;2019-01-01;57.78%
Greece;GR;GRC;2015-01-01;63.94%
Greece;GR;GRC;2012-01-01;62.47%
Greece;GR;GRC;2009-01-01;70.92%
Greece;GR;GRC;2007-01-01;74.14%
Greece;GR;GRC;2004-01-01;76.62%
Greece;GR;GRC;2000-01-01;74.97%
Greece;GR;GRC;1996-01-01;76.34%
Greece;GR;GRC;1993-01-01;82.95%
Greece;GR;GRC;1989-01-01;84.50%
Greece;GR;GRC;1985-01-01;80.19%
Greece;GR;GRC;1981-01-01;81.50%
Greece;GR;GRC;1977-01-01;81.11%
Greece;GR;GRC;1974-01-01;79.58%
Greece;GR;GRC;1964-01-01;81.69%
Greece;GR;GRC;1963-01-01;83.04%
Greece;GR;GRC;1961-01-01;81.87%
Greece;GR;GRC;1958-01-01;75.48%
Greece;GR;GRC;1956-01-01;74.97%
Greece;GR;GRC;1952-01-01;75.37%
Greece;GR;GRC;1951-01-01;77.20%
Greece;GR;GRC;2023-06-25;53.74%
Hungary;HU;HUN;2022-01-01;69.59%
Hungary;HU;HUN;2018-01-01;69.67%
Hungary;HU;HUN;2014-01-01;61.84%
Hungary;HU;HUN;2010-01-01;64.38%
Hungary;HU;HUN;2006-01-01;67.57%
Hungary;HU;HUN;2002-01-01;70.52%
Hungary;HU;HUN;1998-01-01;57.01%
Hungary;HU;HUN;1994-01-01;68.92%
Hungary;HU;HUN;1990-01-01;65.10%
Ireland;IE;IRL;2020-01-01;62.77%
Ireland;IE;IRL;2016-01-01;65.09%
Ireland;IE;IRL;2007-01-01;67.03%
Ireland;IE;IRL;2002-01-01;62.57%
Ireland;IE;IRL;1997-01-01;65.92%
Ireland;IE;IRL;1992-01-01;68.49%
Ireland;IE;IRL;1989-01-01;68.51%
Ireland;IE;IRL;1987-01-01;73.33%
Ireland;IE;IRL;1981-01-01;76.22%
Ireland;IE;IRL;1977-01-01;76.31%
Ireland;IE;IRL;1973-01-01;76.61%
Ireland;IE;IRL;1969-01-01;76.93%
Ireland;IE;IRL;1965-01-01;75.14%
Ireland;IE;IRL;1961-01-01;70.61%
Ireland;IE;IRL;1957-01-01;71.25%
Ireland;IE;IRL;1954-01-01;76.45%
Ireland;IE;IRL;1951-01-01;75.27%
Ireland;IE;IRL;1948-01-01;74.25%
Ireland;IE;IRL;1982-01-01;72.86%
Ireland;IE;IRL;2011-01-01;69.90%
Italy;IT;ITA;2022-01-01;63.79%
Italy;IT;ITA;2018-01-01;72.93%
Italy;IT;ITA;2013-01-01;75.19%
Italy;IT;ITA;2008-01-01;80.54%
Italy;IT;ITA;2006-01-01;83.62%
Italy;IT;ITA;2001-01-01;81.44%
Italy;IT;ITA;1996-01-01;82.91%
Italy;IT;ITA;1994-01-01;86.14%
Italy;IT;ITA;1992-01-01;87.44%
Italy;IT;ITA;1987-01-01;88.86%
Italy;IT;ITA;1983-01-01;89.02%
Italy;IT;ITA;1979-01-01;90.35%
Italy;IT;ITA;1976-01-01;93.37%
Italy;IT;ITA;1972-01-01;93.18%
Italy;IT;ITA;1968-01-01;92.79%
Italy;IT;ITA;1963-01-01;92.88%
Italy;IT;ITA;1958-01-01;93.72%
Italy;IT;ITA;1953-01-01;93.87%
Italy;IT;ITA;1948-01-01;92.23%
Italy;IT;ITA;1946-01-01;89.08%
Latvia;LV;LVA;2022-01-01;59.43%
Latvia;LV;LVA;2018-01-01;54.58%
Latvia;LV;LVA;2014-01-01;58.80%
Latvia;LV;LVA;2011-01-01;59.49%
Latvia;LV;LVA;2010-01-01;64.72%
Latvia;LV;LVA;2006-01-01;60.98%
Latvia;LV;LVA;2002-01-01;71.17%
Latvia;LV;LVA;1998-01-01;71.90%
Latvia;LV;LVA;1995-01-01;71.90%
Latvia;LV;LVA;1993-01-01;89.88%
Latvia;LV;LVA;1990-01-01;81.20%
Lithuania;LT;LTU;2020-01-01;47.80%
Lithuania;LT;LTU;2016-01-01;50.64%
Lithuania;LT;LTU;2012-01-01;52.93%
Lithuania;LT;LTU;2008-01-01;48.59%
Lithuania;LT;LTU;2004-01-01;46.04%
Lithuania;LT;LTU;2000-01-01;58.18%
Lithuania;LT;LTU;1996-01-01;52.92%
Lithuania;LT;LTU;1992-01-01;75.22%
Lithuania;LT;LTU;1990-01-01;71.72%
Luxembourg;LU;LUX;2018-01-01;89.66%
Luxembourg;LU;LUX;2013-01-01;91.15%
Luxembourg;LU;LUX;2009-01-01;90.93%
Luxembourg;LU;LUX;2004-01-01;91.68%
Luxembourg;LU;LUX;1999-01-01;86.51%
Luxembourg;LU;LUX;1994-01-01;88.30%
Luxembourg;LU;LUX;1989-01-01;87.39%
Luxembourg;LU;LUX;1984-01-01;88.81%
Luxembourg;LU;LUX;1979-01-01;88.85%
Luxembourg;LU;LUX;1974-01-01;90.14%
Luxembourg;LU;LUX;1968-01-01;88.56%
Luxembourg;LU;LUX;1964-01-01;90.57%
Luxembourg;LU;LUX;1959-01-01;92.33%
Luxembourg;LU;LUX;1954-01-01;92.65%
Luxembourg;LU;LUX;1951-01-01;90.78%
Luxembourg;LU;LUX;1948-01-01;91.90%
Luxembourg;LU;LUX;2023-10-08;87.18%
Malta;MT;MLT;2022-01-01;85.63%
Malta;MT;MLT;2017-01-01;92.06%
Malta;MT;MLT;2013-01-01;92.95%
Malta;MT;MLT;2008-01-01;93.30%
Malta;MT;MLT;2003-01-01;95.70%
Malta;MT;MLT;1998-01-01;95.40%
Malta;MT;MLT;1996-01-01;97.16%
Malta;MT;MLT;1992-01-01;96.04%
Malta;MT;MLT;1987-01-01;96.11%
Malta;MT;MLT;1981-01-01;94.64%
Malta;MT;MLT;1976-01-01;95.00%
Malta;MT;MLT;1971-01-01;92.93%
Malta;MT;MLT;1966-01-01;89.71%
Malta;MT;MLT;1962-01-01;90.77%
Malta;MT;MLT;1955-01-01;81.16%
Malta;MT;MLT;1953-01-01;80.37%
Malta;MT;MLT;1951-01-01;74.59%
Malta;MT;MLT;1950-01-01;76.02%
Malta;MT;MLT;1947-01-01;75.44%
Netherlands;NL;NLD;2021-01-01;78.71%
Netherlands;NL;NLD;2017-01-01;81.93%
Netherlands;NL;NLD;2012-01-01;74.56%
Netherlands;NL;NLD;2010-01-01;75.40%
Netherlands;NL;NLD;2006-01-01;80.35%
Netherlands;NL;NLD;2003-01-01;80.04%
Netherlands;NL;NLD;2002-01-01;79.06%
Netherlands;NL;NLD;1998-01-01;73.23%
Netherlands;NL;NLD;1994-01-01;78.75%
Netherlands;NL;NLD;1989-01-01;80.27%
Netherlands;NL;NLD;1986-01-01;85.76%
Netherlands;NL;NLD;1982-01-01;80.98%
Netherlands;NL;NLD;1981-01-01;87.03%
Netherlands;NL;NLD;1977-01-01;88.00%
Netherlands;NL;NLD;1972-01-01;83.50%
Netherlands;NL;NLD;1971-01-01;79.08%
Netherlands;NL;NLD;1967-01-01;94.95%
Netherlands;NL;NLD;1963-01-01;95.13%
Netherlands;NL;NLD;1959-01-01;95.57%
Netherlands;NL;NLD;1956-01-01;95.50%
Netherlands;NL;NLD;1952-01-01;94.98%
Netherlands;NL;NLD;1948-01-01;93.67%
Netherlands;NL;NLD;1946-01-01;93.12%
Netherlands;NL;NLD;2023-11-22;77.74%
Poland;PL;POL;2019-01-01;61.74%
Poland;PL;POL;2015-01-01;50.92%
Poland;PL;POL;2011-01-01;48.92%
Poland;PL;POL;2007-01-01;53.88%
Poland;PL;POL;2005-01-01;40.57%
Poland;PL;POL;2001-01-01;46.18%
Poland;PL;POL;1997-01-01;47.93%
Poland;PL;POL;1993-01-01;52.08%
Poland;PL;POL;1991-01-01;43.20%
Poland;PL;POL;1989-01-01;62.11%
Poland;PL;POL;1985-01-01;78.86%
Poland;PL;POL;1980-01-01;98.87%
Poland;PL;POL;1976-01-01;98.27%
Poland;PL;POL;1972-01-01;97.94%
Poland;PL;POL;1969-01-01;97.61%
Poland;PL;POL;1965-01-01;96.62%
Poland;PL;POL;1961-01-01;94.83%
Poland;PL;POL;1957-01-01;94.14%
Poland;PL;POL;1952-01-01;95.03%
Poland;PL;POL;2023-10-15;74.38%
Portugal;PT;PRT;2022-01-01;51.46%
Portugal;PT;PRT;2019-01-01;48.57%
Portugal;PT;PRT;2015-01-01;55.84%
Portugal;PT;PRT;2011-01-01;58.03%
Portugal;PT;PRT;2009-01-01;59.68%
Portugal;PT;PRT;2005-01-01;64.26%
Portugal;PT;PRT;2002-01-01;62.84%
Portugal;PT;PRT;1999-01-01;61.05%
Portugal;PT;PRT;1995-01-01;66.30%
Portugal;PT;PRT;1991-01-01;68.18%
Portugal;PT;PRT;1987-01-01;72.64%
Portugal;PT;PRT;1985-01-01;75.37%
Portugal;PT;PRT;1983-01-01;78.64%
Portugal;PT;PRT;1980-01-01;85.45%
Portugal;PT;PRT;1979-01-01;87.54%
Portugal;PT;PRT;1976-01-01;83.27%
Portugal;PT;PRT;1975-01-01;91.73%
Portugal;PT;PRT;2024-03-10;59.90%
Romania;RO;ROU;2020-12-06;31.95%
Romania;RO;ROU;2016-01-01;37.79%
Romania;RO;ROU;2012-01-01;41.76%
Romania;RO;ROU;2008-01-01;39.20%
Romania;RO;ROU;2004-01-01;58.51%
Romania;RO;ROU;2000-01-01;65.31%
Romania;RO;ROU;1996-01-01;76.01%
Romania;RO;ROU;1992-01-01;76.29%
Romania;RO;ROU;1990-01-01;79.69%
Slovakia;SK;SVK;2020-01-01;65.81%
Slovakia;SK;SVK;2016-01-01;59.82%
Slovakia;SK;SVK;2012-01-01;59.11%
Slovakia;SK;SVK;2010-01-01;58.84%
Slovakia;SK;SVK;2006-01-01;54.67%
Slovakia;SK;SVK;2002-01-01;70.07%
Slovakia;SK;SVK;1998-01-01;84.25%
Slovakia;SK;SVK;1994-01-01;75.41%
Slovakia;SK;SVK;1992-01-01;84.68%
Slovakia;SK;SVK;1990-01-01;96.33%
Slovakia;SK;SVK;2023-09-30;68.52%
Slovenia;SI;SVN;2022-01-01;70.97%
Slovenia;SI;SVN;2018-01-01;52.64%
Slovenia;SI;SVN;2014-01-01;51.73%
Slovenia;SI;SVN;2011-01-01;65.60%
Slovenia;SI;SVN;2008-01-01;63.10%
Slovenia;SI;SVN;2004-01-01;60.64%
Slovenia;SI;SVN;2000-01-01;70.36%
Slovenia;SI;SVN;1996-01-01;73.67%
Slovenia;SI;SVN;1992-01-01;85.90%
Spain;ES;ESP;2023-07-23;66.59%
Spain;ES;ESP;2019-01-01;71.76%
Spain;ES;ESP;2016-01-01;69.84%
Spain;ES;ESP;2015-01-01;73.20%
Spain;ES;ESP;2011-01-01;68.94%
Spain;ES;ESP;2008-01-01;75.32%
Spain;ES;ESP;2004-01-01;75.66%
Spain;ES;ESP;2000-01-01;68.71%
Spain;ES;ESP;1996-01-01;78.06%
Spain;ES;ESP;1993-01-01;77.05%
Spain;ES;ESP;1989-01-01;70.01%
Spain;ES;ESP;1986-01-01;70.37%
Spain;ES;ESP;1982-01-01;79.83%
Spain;ES;ESP;1979-01-01;68.13%
Spain;ES;ESP;1977-01-01;76.96%
Sweden;SE;SWE;2022-01-01;84.21%
Sweden;SE;SWE;2018-01-01;87.18%
Sweden;SE;SWE;2014-01-01;85.81%
Sweden;SE;SWE;2010-01-01;84.63%
Sweden;SE;SWE;2006-01-01;81.99%
Sweden;SE;SWE;2002-01-01;80.11%
Sweden;SE;SWE;1998-01-01;81.39%
Sweden;SE;SWE;1994-01-01;86.82%
Sweden;SE;SWE;1991-01-01;86.74%
Sweden;SE;SWE;1988-01-01;85.96%
Sweden;SE;SWE;1985-01-01;89.85%
Sweden;SE;SWE;1982-01-01;91.45%
Sweden;SE;SWE;1979-01-01;90.72%
Sweden;SE;SWE;1976-01-01;91.76%
Sweden;SE;SWE;1973-01-01;90.84%
Sweden;SE;SWE;1970-01-01;88.28%
Sweden;SE;SWE;1968-01-01;89.29%
Sweden;SE;SWE;1964-01-01;83.86%
Sweden;SE;SWE;1960-01-01;85.91%
Sweden;SE;SWE;1958-01-01;77.42%
Sweden;SE;SWE;1956-01-01;79.84%
Sweden;SE;SWE;1952-01-01;79.11%
Sweden;SE;SWE;1948-01-01;82.74%
United Kingdom;UK;GBR;2019-01-01;67.55%
United Kingdom;UK;GBR;2017-01-01;69.31%
United Kingdom;UK;GBR;2015-01-01;66.34%
United Kingdom;UK;GBR;2010-01-01;65.77%
United Kingdom;UK;GBR;2005-01-01;61.36%
United Kingdom;UK;GBR;2001-01-01;59.38%
United Kingdom;UK;GBR;1997-01-01;71.46%
United Kingdom;UK;GBR;1992-01-01;77.83%
United Kingdom;UK;GBR;1987-01-01;75.42%
United Kingdom;UK;GBR;1983-01-01;72.81%
United Kingdom;UK;GBR;1979-01-01;76.00%
United Kingdom;UK;GBR;1974-01-01;72.93%
United Kingdom;UK;GBR;1970-01-01;72.15%
United Kingdom;UK;GBR;1966-01-01;75.96%
United Kingdom;UK;GBR;1964-01-01;77.17%
United Kingdom;UK;GBR;1959-01-01;78.71%
United Kingdom;UK;GBR;1955-01-01;76.78%
United Kingdom;UK;GBR;1951-01-01;81.89%
United Kingdom;UK;GBR;1950-01-01;83.61%
United Kingdom;UK;GBR;1945-01-01;72.55%
